buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0001749,ddd2fbe43a597513,329,Rustenburg,North West,14/09/2017,organic
ZAC0001754,5eece6d57788440d,3231,Pietermaritzburg,KwaZulu-Natal,27/09/2017,email
ZAC0001759,eabc38d83d14173e,1202,Nelspruit,Mpumalanga,18/09/2017,organic
ZAC0001763,8fb2b1fb643d4fba,8053,Cape Town,Western Cape,14/09/2017,organic
ZAC0001800,91a3753d4ba92909,7655,Stellenbosch,Western Cape,27/09/2017,social
ZAC0001803,137a8dbfd8a45818,1253,Nelspruit,Mpumalanga,04/09/2017,paid_search
ZAC0001808,ae90133a5d3c11ed,314,Rustenburg,North West,28/09/2017,organic
ZAC0001828,ee4507f008d6841a,4038,Durban,KwaZulu-Natal,22/09/2017,organic
ZAC0001846,29ff54da3aec36e7,3220,Pietermaritzburg,KwaZulu-Natal,29/09/2017,paid_search
ZAC0001851,c74ac9cbe1d56d97,1863,Soweto,Gauteng,29/09/2017,social
ZAC0001852,295d65163002c222,1249,Nelspruit,Mpumalanga,02/09/2017,organic
ZAC0001854,9d69271c3a5eeaff,341,Rustenburg,North West,25/09/2017,email
ZAC0001878,02abe29a3b3ad697,2054,Johannesburg,Gauteng,25/09/2017,organic
ZAC0001897,43bdec5d0258bfad,735,Polokwane,Limpopo,08/09/2017,email
ZAC0001910,df2734d2a247a436,710,Polokwane,Limpopo,16/09/2017,organic
ZAC0001954,1d8d94c003e10f3e,207,Centurion,Gauteng,05/09/2017,organic
ZAC0001990,3750d1b1cbd2796c,1811,Soweto,Gauteng,10/09/2017,organic
ZAC0002008,cc3b9ca2da4e5221,7630,Stellenbosch,Western Cape,05/09/2017,paid_search
ZAC0002130,da0d5879d81a5e57,8005,Cape Town,Western Cape,22/09/2017,organic
ZAC0002140,d829fe94994bf3cb,8300,Kimberley,Northern Cape,08/09/2017,referral
ZAC0002151,656dd604df1546f4,6043,Port Elizabeth,Eastern Cape,01/09/2017,organic
ZAC0002163,dfe4403d30f0ab2e,755,Polokwane,Limpopo,08/09/2017,paid_search
ZAC0002181,409141d8d8a32f7b,2017,Johannesburg,Gauteng,06/09/2017,organic
ZAC0002225,ccaa4cb184619183,311,Rustenburg,North West,10/09/2017,organic
ZAC0002287,3d3999baa544d9de,4049,Durban,KwaZulu-Natal,10/09/2017,email
ZAC0002303,e877d962eab0da80,2230,Sandton,Gauteng,02/09/2017,email
ZAC0002317,f6efc4d54c5ef897,6046,Port Elizabeth,Eastern Cape,18/09/2017,organic
ZAC0002360,0bca0a7db6cb87de,4059,Durban,KwaZulu-Natal,28/09/2017,referral
ZAC0002406,e75eb4d91bdd36ab,4015,Durban,KwaZulu-Natal,08/09/2017,referral
ZAC0002413,5776c78f942418e8,6044,Port Elizabeth,Eastern Cape,14/09/2017,organic
ZAC0002419,bf353efbdbcb8134,7659,Stellenbosch,Western Cape,11/09/2017,social
ZAC0002441,0638e152e7bfaa58,9323,Bloemfontein,Free State,29/09/2017,organic
ZAC0002445,35e3ffaef0cb8fca,2015,Johannesburg,Gauteng,01/09/2017,email
ZAC0002467,4df8f006cdf93991,8315,Kimberley,Northern Cape,11/09/2017,paid_search
ZAC0002509,cda2a8c44d2d032a,215,Centurion,Gauteng,09/09/2017,organic
ZAC0002541,db74615ad4eb6207,4055,Durban,KwaZulu-Natal,15/09/2017,affiliate
ZAC0002558,e22e7c2d8f3d79ec,2004,Johannesburg,Gauteng,13/09/2017,paid_search
ZAC0002570,d270d03a9a602729,6021,Port Elizabeth,Eastern Cape,30/09/2017,paid_search
ZAC0002595,7695a06f3bbedc8f,30,Pretoria,Gauteng,27/09/2017,organic
ZAC0002596,051d4d302d27eebc,1845,Soweto,Gauteng,28/09/2017,social
ZAC0002663,ac33e3c69fad45e6,5247,East London,Eastern Cape,29/09/2017,organic
ZAC0002697,c6918b14968e25b7,206,Centurion,Gauteng,22/09/2017,organic
ZAC0002726,27e9aeb2a08011b8,3232,Pietermaritzburg,KwaZulu-Natal,11/09/2017,email
ZAC0002748,5d104c2deefd1cce,1212,Nelspruit,Mpumalanga,30/09/2017,affiliate
ZAC0002837,60c94251de1a9ea6,8026,Cape Town,Western Cape,02/09/2017,organic
ZAC0002842,3b1e7600a72d9459,1222,Nelspruit,Mpumalanga,01/09/2017,organic
ZAC0002854,b8d4b03dc97af757,3248,Pietermaritzburg,KwaZulu-Natal,01/09/2017,affiliate
ZAC0002856,cad81fc178486e7f,3240,Pietermaritzburg,KwaZulu-Natal,01/09/2017,paid_search
ZAC0002866,f8f28d94da235fe4,4051,Durban,KwaZulu-Natal,30/09/2017,paid_search
ZAC0002869,842184e32c5325d6,8310,Kimberley,Northern Cape,23/09/2017,social
ZAC0002894,a4e407c52434766a,2206,Sandton,Gauteng,15/09/2017,email
ZAC0002913,47f2296af80583fc,321,Rustenburg,North West,22/09/2017,affiliate
ZAC0003038,dbb19e5563aa1542,15,Pretoria,Gauteng,02/09/2017,social
ZAC0003106,a5b685aa02c97b3b,4027,Durban,KwaZulu-Natal,23/09/2017,social
ZAC0003148,679d3ea674361f2b,24,Pretoria,Gauteng,01/09/2017,social
ZAC0003152,a01e9215438c4ae9,1233,Nelspruit,Mpumalanga,06/09/2017,organic
ZAC0003168,b1f20e0e61327a52,2205,Sandton,Gauteng,23/09/2017,organic
ZAC0003181,9a6ea625486f2d20,3258,Pietermaritzburg,KwaZulu-Natal,11/09/2017,social
ZAC0003193,b6b966092b53ffca,3229,Pietermaritzburg,KwaZulu-Natal,01/09/2017,email
ZAC0003195,7eff55ad2a85a81a,7629,Stellenbosch,Western Cape,11/09/2017,organic
ZAC0003209,d319cface0165ebf,2046,Johannesburg,Gauteng,09/09/2017,social
ZAC0003241,29e02771ef92e6dc,204,Centurion,Gauteng,19/09/2017,social
ZAC0003244,a136628cba8387fd,9323,Bloemfontein,Free State,03/09/2017,organic
ZAC0003294,960d6dd73bae8bfe,723,Polokwane,Limpopo,25/09/2017,organic
ZAC0003308,c6db01786c877dac,24,Pretoria,Gauteng,07/09/2017,social
ZAC0003338,b4253fdecd5184d8,5252,East London,Eastern Cape,26/09/2017,paid_search
ZAC0003352,0dd8f6aeeef66e99,708,Polokwane,Limpopo,21/09/2017,paid_search
ZAC0003354,d658892b88eac676,8041,Cape Town,Western Cape,11/09/2017,social
ZAC0003358,cb8092181f97b179,8300,Kimberley,Northern Cape,16/09/2017,referral
ZAC0003428,a599edf9888042ad,8001,Cape Town,Western Cape,21/09/2017,organic
ZAC0003429,05074ead123a7551,8339,Kimberley,Northern Cape,14/09/2017,referral
ZAC0003453,01cf6bb86cf6f018,2027,Johannesburg,Gauteng,17/09/2017,paid_search
ZAC0003459,5d8b6881990e0f0e,7645,Stellenbosch,Western Cape,12/09/2017,social
ZAC0003475,7967b4f3f9db3cfa,318,Rustenburg,North West,14/09/2017,paid_search
ZAC0003551,89af6b07a9d6eb20,728,Polokwane,Limpopo,27/09/2017,referral
ZAC0003620,62d058b84bb1a8bd,1255,Nelspruit,Mpumalanga,05/09/2017,organic
ZAC0003647,253ea456aedd01f8,2249,Sandton,Gauteng,23/09/2017,social
ZAC0003694,a9c7a862048328e8,5236,East London,Eastern Cape,23/09/2017,paid_search
ZAC0003706,b9c756f8b12afb33,3258,Pietermaritzburg,KwaZulu-Natal,23/09/2017,affiliate
ZAC0003725,63ce9637b1cd3107,19,Pretoria,Gauteng,23/09/2017,paid_search
ZAC0003731,b885ddc3b0824fd3,5212,East London,Eastern Cape,21/09/2017,affiliate
ZAC0003798,edfd0eeb03018095,2203,Sandton,Gauteng,23/09/2017,paid_search
ZAC0003814,01f6580a1a63fc6a,5208,East London,Eastern Cape,20/09/2017,social
ZAC0003834,01ce04bb0dfd5d3b,7655,Stellenbosch,Western Cape,28/09/2017,affiliate
ZAC0003944,cfaca63094f7c33b,4045,Durban,KwaZulu-Natal,15/09/2017,paid_search
ZAC0004027,13391398ec7f2565,8302,Kimberley,Northern Cape,03/09/2017,email
ZAC0004033,676ba556eb8368b8,9353,Bloemfontein,Free State,26/09/2017,affiliate
ZAC0004045,82952298b264b8e0,4051,Durban,KwaZulu-Natal,18/09/2017,organic
ZAC0004070,1d9eb487c473f474,1837,Soweto,Gauteng,25/09/2017,paid_search
ZAC0004099,eadda33a398db256,3225,Pietermaritzburg,KwaZulu-Natal,28/09/2017,paid_search
ZAC0004109,8e14a5837d543709,2220,Sandton,Gauteng,12/09/2017,organic
ZAC0004164,b022573dc4811db1,1824,Soweto,Gauteng,25/09/2017,social
ZAC0004181,8c6e3332e2e3c1d8,9352,Bloemfontein,Free State,28/09/2017,organic
ZAC0004257,58aa9d0b9b0372d7,354,Rustenburg,North West,27/09/2017,organic
ZAC0004269,37da7abac2a44d70,8309,Kimberley,Northern Cape,10/09/2017,paid_search
ZAC0004278,bc5c4a4a7919d331,8302,Kimberley,Northern Cape,04/09/2017,organic
ZAC0004282,a2b8f11561fc42e8,5245,East London,Eastern Cape,15/09/2017,affiliate
ZAC0004300,ff6194e3399be835,3245,Pietermaritzburg,KwaZulu-Natal,30/09/2017,social
ZAC0004309,d7a4f08b5a75f29a,6029,Port Elizabeth,Eastern Cape,11/09/2017,referral
ZAC0004340,7b0390f12f510243,2255,Sandton,Gauteng,03/09/2017,paid_search
ZAC0004346,168ccc822b728064,338,Rustenburg,North West,01/09/2017,affiliate
ZAC0004380,a7186ca788b1e774,8350,Kimberley,Northern Cape,26/09/2017,paid_search
ZAC0004436,26fdb0866ef6108a,4041,Durban,KwaZulu-Natal,25/09/2017,referral
ZAC0004437,681d0f38b20f25e1,3207,Pietermaritzburg,KwaZulu-Natal,06/09/2017,organic
ZAC0004447,672d45b3af321d0b,8315,Kimberley,Northern Cape,11/09/2017,referral
ZAC0004475,e33662ae584b409f,3203,Pietermaritzburg,KwaZulu-Natal,06/09/2017,social
ZAC0004489,00617f66806395d3,1217,Nelspruit,Mpumalanga,01/09/2017,organic
ZAC0004520,de7191d46dcd114a,2058,Johannesburg,Gauteng,28/09/2017,organic
ZAC0004528,b52c27b08c92ead9,7637,Stellenbosch,Western Cape,06/09/2017,paid_search
ZAC0004529,2db19e35440decc7,8345,Kimberley,Northern Cape,27/09/2017,social
ZAC0004536,6ca9ebf1ecc9bfe1,184,Centurion,Gauteng,06/09/2017,paid_search
ZAC0004595,f2a5d16d2e31dcf1,715,Polokwane,Limpopo,12/09/2017,organic
ZAC0004607,af9958873ba926a8,8056,Cape Town,Western Cape,26/09/2017,organic
ZAC0004619,43e082e2155791eb,4003,Durban,KwaZulu-Natal,13/09/2017,email
ZAC0004621,d34b0afbdf9ca7d0,7654,Stellenbosch,Western Cape,13/09/2017,referral
ZAC0004625,ed0dfc10f72b5e51,8354,Kimberley,Northern Cape,02/09/2017,social
ZAC0004675,3b9043a42dd4b1b5,5203,East London,Eastern Cape,28/09/2017,paid_search
ZAC0004691,8a1c9c0852a22f86,2222,Sandton,Gauteng,20/09/2017,social
ZAC0004699,cb22354cdfce3145,5213,East London,Eastern Cape,07/09/2017,paid_search
ZAC0004709,dcff95edcad83591,2033,Johannesburg,Gauteng,16/09/2017,referral
ZAC0004719,45aaf6bb75c28062,8310,Kimberley,Northern Cape,13/09/2017,paid_search
ZAC0004721,57ac8a3b5274df64,6022,Port Elizabeth,Eastern Cape,30/09/2017,referral
ZAC0004759,ae483acc166e7449,6053,Port Elizabeth,Eastern Cape,20/09/2017,referral
ZAC0004766,f8005e8f4578aac1,3258,Pietermaritzburg,KwaZulu-Natal,28/09/2017,paid_search
ZAC0004783,6703e6d4361a8be1,8344,Kimberley,Northern Cape,19/09/2017,social
ZAC0004796,b0390905f8357072,9,Pretoria,Gauteng,04/09/2017,organic
ZAC0004829,31513aff075b0d6b,8002,Cape Town,Western Cape,06/09/2017,social
ZAC0004846,e7077ae81df75fa6,6020,Port Elizabeth,Eastern Cape,11/09/2017,organic
ZAC0004857,fea6ce4ee5e1d7fb,9324,Bloemfontein,Free State,08/09/2017,organic
ZAC0004869,d39e8ed5ac044820,2041,Johannesburg,Gauteng,02/09/2017,paid_search
ZAC0004884,6df6bb9e7b005c98,330,Rustenburg,North West,10/09/2017,referral
ZAC0004897,cbef3fa2d74111a4,1217,Nelspruit,Mpumalanga,04/09/2017,referral
ZAC0004913,413d27c140276eda,9346,Bloemfontein,Free State,01/09/2017,referral
ZAC0004936,fa6abbf9fc4875b3,39,Pretoria,Gauteng,04/09/2017,email
ZAC0004943,8eabad502c402be6,6034,Port Elizabeth,Eastern Cape,10/09/2017,organic
ZAC0004958,c13de638bc173889,23,Pretoria,Gauteng,02/09/2017,paid_search
ZAC0004976,af9a4c068da6267c,41,Pretoria,Gauteng,17/09/2017,organic
ZAC0004988,523f57d9cb9a78a5,4032,Durban,KwaZulu-Natal,22/09/2017,social
ZAC0005003,72a66baa6e71f120,6031,Port Elizabeth,Eastern Cape,21/09/2017,email
ZAC0005004,197e6e2e6ce790e0,2209,Sandton,Gauteng,21/09/2017,organic
ZAC0005017,c9106ac2bccae0cf,1219,Nelspruit,Mpumalanga,23/09/2017,email
ZAC0005025,26d59784fb93b173,1244,Nelspruit,Mpumalanga,27/09/2017,affiliate
ZAC0005026,695e78409716eb9c,7658,Stellenbosch,Western Cape,08/09/2017,paid_search
ZAC0005036,6c45d47ee1ce6fa2,347,Rustenburg,North West,30/09/2017,social
ZAC0005038,c62312d5d460a4a5,736,Polokwane,Limpopo,10/09/2017,paid_search
ZAC0005043,1f830da73dd94ee9,5218,East London,Eastern Cape,30/09/2017,organic
ZAC0005051,1717eca796dba280,312,Rustenburg,North West,23/09/2017,organic
ZAC0005061,de747e1fac2edbf4,1200,Nelspruit,Mpumalanga,01/09/2017,paid_search
ZAC0005159,b27c3a41dee60ebe,1218,Nelspruit,Mpumalanga,09/09/2017,paid_search
ZAC0005217,419646b00e06d7bd,4023,Durban,KwaZulu-Natal,11/09/2017,organic
ZAC0005221,1cd4367e07e03c22,1236,Nelspruit,Mpumalanga,05/09/2017,email
ZAC0005230,3c825311c754d029,9349,Bloemfontein,Free State,29/09/2017,affiliate
ZAC0005239,de12c4addebe39c6,5205,East London,Eastern Cape,04/09/2017,social
ZAC0005247,1b0d183adc8ab7ed,2205,Sandton,Gauteng,25/09/2017,organic
ZAC0005259,b4b68f5e59c51169,5225,East London,Eastern Cape,23/09/2017,organic
ZAC0005311,153fffd014bee991,8314,Kimberley,Northern Cape,20/09/2017,organic
ZAC0005332,069b7ebf53bd6fc7,6009,Port Elizabeth,Eastern Cape,19/09/2017,email
ZAC0005344,2de5a5e9bbe44998,6017,Port Elizabeth,Eastern Cape,15/09/2017,organic
ZAC0005351,a0fc4b279fc840b3,9358,Bloemfontein,Free State,12/09/2017,organic
ZAC0005356,7f090ad2562303f2,2218,Sandton,Gauteng,01/09/2017,affiliate
ZAC0005384,15f9d75d446dbffd,328,Rustenburg,North West,20/09/2017,organic
ZAC0005407,8eabef833e995e62,1810,Soweto,Gauteng,13/09/2017,email
ZAC0005423,6a7c565dd3220c74,2226,Sandton,Gauteng,23/09/2017,referral
ZAC0005435,c2952eed7b733c72,1842,Soweto,Gauteng,30/09/2017,paid_search
ZAC0005438,969b3a6ed38e535c,3235,Pietermaritzburg,KwaZulu-Natal,23/09/2017,organic
ZAC0005444,9cbaeba89d511a79,3217,Pietermaritzburg,KwaZulu-Natal,23/09/2017,social
ZAC0005454,6ee43d1cf584f386,719,Polokwane,Limpopo,16/09/2017,organic
ZAC0005458,437efdef56d27d2c,8346,Kimberley,Northern Cape,01/09/2017,organic
ZAC0005581,5a9d34d7b7003030,176,Centurion,Gauteng,18/09/2017,email
ZAC0005584,0c056f79cfa6c2f5,35,Pretoria,Gauteng,03/09/2017,social
ZAC0005622,3202f1e5fbaabf5b,54,Pretoria,Gauteng,20/09/2017,email
ZAC0005650,a47e2871d161220e,342,Rustenburg,North West,14/09/2017,organic
ZAC0005718,010833630932dd5d,3222,Pietermaritzburg,KwaZulu-Natal,26/09/2017,organic
ZAC0005731,dcbcd5980d531532,6033,Port Elizabeth,Eastern Cape,01/09/2017,organic
ZAC0005758,647043a1be2174fc,9310,Bloemfontein,Free State,14/09/2017,email
ZAC0005821,070f6547d340719b,2233,Sandton,Gauteng,02/09/2017,email
ZAC0005857,b2ff8037ad7ce6e5,4028,Durban,KwaZulu-Natal,25/09/2017,organic
ZAC0005890,f404ca78ab859881,7618,Stellenbosch,Western Cape,01/09/2017,referral
ZAC0005900,bfff9e84b06c9006,8303,Kimberley,Northern Cape,04/09/2017,organic
ZAC0005924,8b7a75a78d15c811,7645,Stellenbosch,Western Cape,08/09/2017,organic
ZAC0005941,69a08cfd6cd4cc87,8023,Cape Town,Western Cape,21/09/2017,organic
ZAC0005946,30b0557a784aa26c,757,Polokwane,Limpopo,20/09/2017,social
ZAC0005949,343333a4425445e8,748,Polokwane,Limpopo,02/09/2017,referral
ZAC0005964,97df7813a1a86589,208,Centurion,Gauteng,04/09/2017,referral
ZAC0005984,b662ed1e4b7c7fce,2032,Johannesburg,Gauteng,25/09/2017,organic
ZAC0005996,76429f02460b0f44,352,Rustenburg,North West,01/09/2017,referral
ZAC0006012,599f2e35ac2937ce,188,Centurion,Gauteng,15/09/2017,paid_search
ZAC0006060,340ac6ba5ddbc0a5,8329,Kimberley,Northern Cape,27/09/2017,email
ZAC0006073,3a621d4e02414661,8007,Cape Town,Western Cape,18/09/2017,organic
ZAC0006107,b0833b9d4c5e587b,2013,Johannesburg,Gauteng,13/09/2017,paid_search
ZAC0006109,4394eb60d2167d0d,750,Polokwane,Limpopo,01/09/2017,paid_search
ZAC0006135,5c1eedc476fa625a,1835,Soweto,Gauteng,03/09/2017,organic
ZAC0006158,4b38979025b54100,8303,Kimberley,Northern Cape,06/09/2017,paid_search
ZAC0006163,6b0e67a25453a5df,185,Centurion,Gauteng,09/09/2017,referral
ZAC0006169,972fc278c6f8fd6d,725,Polokwane,Limpopo,14/09/2017,social
ZAC0006175,241e5bdaf10c4722,8304,Kimberley,Northern Cape,22/09/2017,organic
ZAC0006227,8e1fbb23a7d2bf0a,1805,Soweto,Gauteng,24/09/2017,email
ZAC0006229,15deb2e6470e88f6,4054,Durban,KwaZulu-Natal,06/09/2017,referral
ZAC0006243,47ce86d04e0f760a,160,Centurion,Gauteng,08/09/2017,paid_search
ZAC0006251,8370a028743c3d18,7648,Stellenbosch,Western Cape,10/09/2017,paid_search
ZAC0006262,87e8e1072326836f,352,Rustenburg,North West,01/09/2017,referral
ZAC0006273,f2e2ab0dff5a207a,9319,Bloemfontein,Free State,28/09/2017,affiliate
ZAC0006278,7a8a9603e86370f9,4056,Durban,KwaZulu-Natal,04/09/2017,organic
ZAC0006309,6603bfd6ae140fec,709,Polokwane,Limpopo,02/09/2017,affiliate
ZAC0006335,cb411c45255878e7,5216,East London,Eastern Cape,23/09/2017,organic
ZAC0006341,8167c372f25ec636,5206,East London,Eastern Cape,30/09/2017,email
ZAC0006348,308719c084417f3a,4011,Durban,KwaZulu-Natal,14/09/2017,referral
ZAC0006355,d5c92516b3256048,5247,East London,Eastern Cape,08/09/2017,organic
ZAC0006367,9c8a120aa5d1c7b0,6039,Port Elizabeth,Eastern Cape,10/09/2017,organic
ZAC0006374,978cf73ab8bcbdd9,2001,Johannesburg,Gauteng,13/09/2017,organic
ZAC0006417,eb6875657bfe0010,4042,Durban,KwaZulu-Natal,06/09/2017,paid_search
ZAC0006430,1cbcb609f5074ec8,8347,Kimberley,Northern Cape,15/09/2017,paid_search
ZAC0006452,8537f2bfb31a1480,9341,Bloemfontein,Free State,29/09/2017,social
ZAC0006463,e1b50907d5826fe6,180,Centurion,Gauteng,22/09/2017,organic
ZAC0006495,39a3c2176973942b,740,Polokwane,Limpopo,09/09/2017,organic
ZAC0006512,5d5fc4dafb30b7ef,40,Pretoria,Gauteng,14/09/2017,social
ZAC0006524,aa906e9a3a19b19c,6010,Port Elizabeth,Eastern Cape,27/09/2017,social
ZAC0006544,b20171b7a5df0480,3242,Pietermaritzburg,KwaZulu-Natal,06/09/2017,email
ZAC0006595,2da207fa63265b71,329,Rustenburg,North West,26/09/2017,paid_search
ZAC0006606,f175a5337c099df1,9322,Bloemfontein,Free State,30/09/2017,organic
ZAC0006631,f949a44cb32f835a,310,Rustenburg,North West,12/09/2017,organic
ZAC0006643,3511080b6d0d9656,3222,Pietermaritzburg,KwaZulu-Natal,06/09/2017,paid_search
ZAC0006653,2b73ed5682712561,358,Rustenburg,North West,28/09/2017,paid_search
ZAC0006668,c632dd26e34e61b1,8046,Cape Town,Western Cape,09/09/2017,social
ZAC0006674,e7a480a53ce5f03a,7658,Stellenbosch,Western Cape,11/09/2017,email
ZAC0006679,4e8f421b678e8b69,2242,Sandton,Gauteng,30/09/2017,organic
ZAC0006682,1caf3a26098154e5,1816,Soweto,Gauteng,13/09/2017,social
ZAC0006709,4d2e416bb1ecd96e,5222,East London,Eastern Cape,30/09/2017,paid_search
ZAC0006732,84053301c89d2f00,9335,Bloemfontein,Free State,05/09/2017,social
ZAC0006765,84b1fa0796a49abd,8009,Cape Town,Western Cape,18/09/2017,email
ZAC0006802,86077dc255079729,1214,Nelspruit,Mpumalanga,01/09/2017,affiliate
ZAC0006852,3bbceca1c9dda9fa,2019,Johannesburg,Gauteng,27/09/2017,organic
ZAC0006888,8b801388f1b1e4b8,2051,Johannesburg,Gauteng,08/09/2017,paid_search
ZAC0006919,7c8dbab67771adbc,2214,Sandton,Gauteng,25/09/2017,organic
ZAC0006920,746507215231c025,8042,Cape Town,Western Cape,25/09/2017,referral
ZAC0006924,113dd762181e490b,195,Centurion,Gauteng,30/09/2017,referral
