ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00013096,1,SKU67629,ZAV00675,1,2472.28,49.22
ZA-00013097,1,SKU59856,ZAV00789,1,825.42,35.32
ZA-00013098,1,SKU92186,ZAV00057,3,293.13,86.83
ZA-00013099,1,SKU63778,ZAV00346,2,889.85,70.05
ZA-00013100,1,SKU34189,ZAV00456,2,848.89,105.5
ZA-00013101,1,SKU31410,ZAV00663,1,123.55,85.21
ZA-00013101,2,SKU67474,ZAV00026,1,760.76,88.37
ZA-00013101,3,SKU56612,ZAV00242,1,1349.75,98.19
ZA-00013102,1,SKU89269,ZAV00385,1,168.58,131.15
ZA-00013103,1,SKU43359,ZAV00544,1,617.92,167.73
ZA-00013104,1,SKU97982,ZAV00740,1,209.31,84.42
ZA-00013105,1,SKU77618,ZAV00599,1,191.02,173.59
ZA-00013106,1,SKU99371,ZAV00415,1,297.5,35.59
ZA-00013107,1,SKU22162,ZAV00749,3,523.48,92.99
ZA-00013108,1,SKU44933,ZAV00155,1,492.95,56.78
ZA-00013109,1,SKU39272,ZAV00291,2,150.63,174.0
ZA-00013109,2,SKU40572,ZAV00190,1,728.25,45.52
ZA-00013109,3,SKU65912,ZAV00659,1,198.41,149.69
ZA-00013110,1,SKU54526,ZAV00434,1,133.64,105.84
ZA-00013111,1,SKU25040,ZAV00630,1,203.01,129.3
ZA-00013112,1,SKU94304,ZAV00397,1,298.47,94.96
ZA-00013113,1,SKU56172,ZAV00598,1,622.39,97.8
ZA-00013114,1,SKU18932,ZAV00352,1,3127.4,110.69
ZA-00013115,1,SKU23502,ZAV00556,1,784.07,45.16
ZA-00013116,1,SKU79132,ZAV00076,1,317.6,92.92
ZA-00013116,2,SKU15513,ZAV00022,2,205.82,81.51
ZA-00013117,1,SKU66184,ZAV00645,1,680.13,67.72
ZA-00013118,1,SKU71095,ZAV00727,1,231.76,101.18
ZA-00013119,1,SKU96953,ZAV00207,1,556.64,70.82
ZA-00013119,2,SKU54191,ZAV00012,1,1043.16,158.23
ZA-00013120,1,SKU66519,ZAV00310,1,416.02,139.06
ZA-00013120,2,SKU60798,ZAV00228,1,247.51,106.23
ZA-00013121,1,SKU26208,ZAV00018,1,272.8,59.33
ZA-00013122,1,SKU14296,ZAV00116,1,484.92,137.47
ZA-00013123,1,SKU64912,ZAV00615,1,668.65,103.05
ZA-00013124,1,SKU99687,ZAV00543,1,1803.25,140.04
ZA-00013125,1,SKU85439,ZAV00350,1,342.03,158.78
ZA-00013125,2,SKU27296,ZAV00767,1,595.04,46.22
ZA-00013126,1,SKU33837,ZAV00692,1,939.87,137.57
ZA-00013127,1,SKU31035,ZAV00671,3,700.96,127.58
ZA-00013128,1,SKU11007,ZAV00479,1,420.5,57.94
ZA-00013129,1,SKU31360,ZAV00516,1,692.24,94.77
ZA-00013130,1,SKU49332,ZAV00284,1,515.08,130.58
ZA-00013131,1,SKU42661,ZAV00624,1,266.28,47.09
ZA-00013132,1,SKU82576,ZAV00420,1,1589.59,68.72
ZA-00013133,1,SKU97771,ZAV00668,2,275.11,153.6
ZA-00013134,1,SKU47273,ZAV00798,1,1143.03,136.88
ZA-00013135,1,SKU49765,ZAV00280,1,387.55,178.14
ZA-00013135,2,SKU81374,ZAV00064,1,205.95,138.46
ZA-00013135,3,SKU31562,ZAV00800,1,609.87,154.3
ZA-00013136,1,SKU54433,ZAV00521,1,168.71,76.54
ZA-00013137,1,SKU48778,ZAV00731,1,278.6,96.55
ZA-00013138,1,SKU61586,ZAV00392,1,1298.21,108.33
ZA-00013139,1,SKU79465,ZAV00686,1,210.29,121.59
ZA-00013139,2,SKU41162,ZAV00026,2,188.02,75.83
ZA-00013140,1,SKU66619,ZAV00204,1,840.14,68.71
ZA-00013141,1,SKU36596,ZAV00555,1,192.47,178.07
ZA-00013142,1,SKU10979,ZAV00354,2,388.82,84.1
ZA-00013143,1,SKU72538,ZAV00466,1,198.06,128.97
ZA-00013144,1,SKU75490,ZAV00034,1,649.32,58.5
ZA-00013145,1,SKU47268,ZAV00565,1,422.84,119.56
ZA-00013146,1,SKU85820,ZAV00159,1,73.36,175.1
ZA-00013146,2,SKU71779,ZAV00065,1,4753.23,84.92
ZA-00013147,1,SKU92223,ZAV00006,1,1358.76,78.61
ZA-00013148,1,SKU54000,ZAV00384,1,726.06,178.9
ZA-00013149,1,SKU21153,ZAV00314,1,297.19,55.73
ZA-00013150,1,SKU11214,ZAV00392,2,525.33,166.86
ZA-00013150,2,SKU49496,ZAV00437,1,258.01,174.77
ZA-00013151,1,SKU21866,ZAV00658,1,72.91,93.13
ZA-00013152,1,SKU47836,ZAV00134,1,397.81,173.09
ZA-00013152,2,SKU91297,ZAV00354,1,225.16,119.04
ZA-00013153,1,SKU10606,ZAV00557,2,1239.86,169.7
ZA-00013154,1,SKU41956,ZAV00059,1,842.57,85.42
ZA-00013154,2,SKU85887,ZAV00130,2,463.41,93.36
ZA-00013154,3,SKU10441,ZAV00696,1,252.33,87.76
ZA-00013155,1,SKU52310,ZAV00032,1,1184.7,175.69
ZA-00013155,2,SKU71116,ZAV00307,1,775.4,55.19
ZA-00013156,1,SKU67705,ZAV00213,1,387.83,165.69
ZA-00013157,1,SKU18620,ZAV00382,1,174.89,104.17
ZA-00013158,1,SKU94466,ZAV00774,1,7055.62,59.64
ZA-00013159,1,SKU18727,ZAV00452,1,383.14,117.48
ZA-00013160,1,SKU58941,ZAV00590,1,647.58,123.45
ZA-00013161,1,SKU87681,ZAV00130,1,1396.24,129.01
ZA-00013162,1,SKU61017,ZAV00371,1,268.78,174.9
ZA-00013163,1,SKU57203,ZAV00573,3,718.75,55.99
ZA-00013164,1,SKU75924,ZAV00630,1,296.58,97.17
ZA-00013165,1,SKU32434,ZAV00060,1,675.79,109.4
ZA-00013166,1,SKU88280,ZAV00503,1,513.89,163.43
ZA-00013166,2,SKU89590,ZAV00719,1,2167.22,158.3
ZA-00013167,1,SKU86998,ZAV00128,1,72.63,57.42
ZA-00013168,1,SKU49834,ZAV00604,1,416.52,156.44
ZA-00013169,1,SKU25018,ZAV00566,1,824.36,170.15
ZA-00013170,1,SKU18116,ZAV00189,1,275.32,109.82
ZA-00013171,1,SKU35066,ZAV00446,1,222.61,135.89
ZA-00013172,1,SKU46035,ZAV00506,2,586.72,122.18
ZA-00013172,2,SKU29329,ZAV00165,1,1352.36,153.27
ZA-00013173,1,SKU38325,ZAV00525,1,306.91,149.91
ZA-00013174,1,SKU48113,ZAV00597,1,2216.73,117.28
ZA-00013175,1,SKU68301,ZAV00028,2,217.43,50.95
ZA-00013176,1,SKU82864,ZAV00035,2,152.58,137.44
ZA-00013176,2,SKU62022,ZAV00294,1,578.95,102.02
ZA-00013176,3,SKU19687,ZAV00069,1,2068.23,174.55
ZA-00013177,1,SKU62289,ZAV00622,1,249.52,130.66
ZA-00013177,2,SKU73302,ZAV00775,1,317.1,117.42
ZA-00013178,1,SKU49945,ZAV00011,1,854.93,137.07
ZA-00013179,1,SKU37220,ZAV00569,1,1145.83,36.41
ZA-00013180,1,SKU13248,ZAV00253,1,368.46,151.35
ZA-00013181,1,SKU99814,ZAV00335,1,589.78,86.39
ZA-00013181,2,SKU65393,ZAV00046,1,521.28,41.53
ZA-00013181,3,SKU15971,ZAV00141,1,112.86,80.85
ZA-00013182,1,SKU15881,ZAV00535,1,1080.82,145.07
ZA-00013182,2,SKU50594,ZAV00273,1,77.86,137.74
ZA-00013183,1,SKU77904,ZAV00510,1,2107.62,72.45
ZA-00013184,1,SKU16387,ZAV00026,1,724.68,123.85
ZA-00013185,1,SKU35705,ZAV00719,1,243.72,63.6
ZA-00013186,1,SKU92882,ZAV00333,1,318.81,63.64
ZA-00013187,1,SKU65608,ZAV00132,1,315.34,39.72
ZA-00013188,1,SKU99476,ZAV00215,1,798.16,147.28
ZA-00013189,1,SKU50649,ZAV00234,1,3173.59,98.86
ZA-00013189,2,SKU80749,ZAV00034,2,213.78,121.03
ZA-00013190,1,SKU10444,ZAV00236,2,363.18,71.7
ZA-00013191,1,SKU77797,ZAV00798,1,496.66,41.97
ZA-00013192,1,SKU31954,ZAV00001,1,767.27,144.85
ZA-00013192,2,SKU53528,ZAV00068,1,253.81,75.48
ZA-00013193,1,SKU11426,ZAV00175,1,521.9,42.11
ZA-00013194,1,SKU13739,ZAV00018,1,573.85,166.58
ZA-00013195,1,SKU57800,ZAV00742,2,669.8,143.68
ZA-00013196,1,SKU74932,ZAV00451,1,94.99,79.37
ZA-00013197,1,SKU40445,ZAV00771,1,594.98,142.22
ZA-00013197,2,SKU80980,ZAV00511,1,73.78,81.71
ZA-00013198,1,SKU29570,ZAV00018,1,461.52,176.03
ZA-00013199,1,SKU91539,ZAV00719,1,44.93,69.13
ZA-00013200,1,SKU15011,ZAV00486,1,111.63,138.27
ZA-00013201,1,SKU82119,ZAV00733,1,1628.76,47.68
ZA-00013202,1,SKU34200,ZAV00325,1,211.68,126.34
ZA-00013203,1,SKU19537,ZAV00602,1,931.22,165.4
ZA-00013203,2,SKU39801,ZAV00515,1,486.71,152.37
ZA-00013204,1,SKU54691,ZAV00521,1,353.46,111.18
ZA-00013205,1,SKU76303,ZAV00203,1,212.79,125.47
ZA-00013205,2,SKU81577,ZAV00164,1,494.44,77.72
ZA-00013206,1,SKU37896,ZAV00134,1,277.47,174.6
ZA-00013207,1,SKU46078,ZAV00272,1,1162.15,41.99
ZA-00013208,1,SKU73419,ZAV00603,1,4258.58,102.02
ZA-00013209,1,SKU78613,ZAV00723,1,202.9,58.48
ZA-00013209,2,SKU86092,ZAV00233,1,3787.74,114.72
ZA-00013210,1,SKU84005,ZAV00697,1,158.35,84.38
ZA-00013211,1,SKU61079,ZAV00212,1,144.26,152.47
ZA-00013211,2,SKU86382,ZAV00634,1,322.63,150.34
ZA-00013212,1,SKU43497,ZAV00783,1,2592.58,121.86
ZA-00013213,1,SKU85965,ZAV00459,1,858.48,45.61
ZA-00013214,1,SKU17119,ZAV00510,1,446.42,50.07
ZA-00013215,1,SKU20240,ZAV00301,3,651.1,132.2
ZA-00013215,2,SKU75683,ZAV00786,1,431.19,175.22
ZA-00013215,3,SKU96469,ZAV00620,2,486.35,97.63
ZA-00013216,1,SKU40968,ZAV00159,1,289.41,165.67
ZA-00013217,1,SKU65215,ZAV00384,1,402.55,160.71
ZA-00013218,1,SKU81047,ZAV00791,1,452.62,139.49
ZA-00013218,2,SKU20782,ZAV00495,1,161.34,136.51
ZA-00013219,1,SKU24348,ZAV00141,1,392.93,113.91
ZA-00013220,1,SKU77443,ZAV00434,1,405.21,64.25
ZA-00013220,2,SKU43695,ZAV00681,1,239.31,55.2
ZA-00013221,1,SKU39308,ZAV00480,1,281.96,79.23
ZA-00013222,1,SKU77707,ZAV00429,2,225.18,90.43
ZA-00013223,1,SKU11150,ZAV00037,1,394.82,43.17
ZA-00013223,2,SKU67987,ZAV00295,1,893.19,141.03
ZA-00013224,1,SKU32888,ZAV00475,3,523.61,62.72
ZA-00013225,1,SKU88619,ZAV00302,1,628.9,66.93
ZA-00013226,1,SKU91616,ZAV00110,2,206.36,104.83
ZA-00013227,1,SKU37230,ZAV00466,1,196.69,112.65
ZA-00013228,1,SKU28062,ZAV00402,1,497.13,160.94
ZA-00013229,1,SKU45985,ZAV00745,1,787.19,97.07
ZA-00013230,1,SKU53817,ZAV00316,1,399.75,135.61
ZA-00013231,1,SKU97151,ZAV00268,1,1856.9,108.16
ZA-00013232,1,SKU82267,ZAV00062,1,392.18,44.16
ZA-00013232,2,SKU25892,ZAV00479,2,182.31,46.7
ZA-00013233,1,SKU50030,ZAV00046,2,357.78,52.08
ZA-00013234,1,SKU54532,ZAV00647,2,88.94,139.94
ZA-00013235,1,SKU47367,ZAV00192,1,340.8,121.25
ZA-00013236,1,SKU96579,ZAV00007,1,3107.7,121.17
ZA-00013237,1,SKU90303,ZAV00505,1,576.02,71.25
ZA-00013238,1,SKU45725,ZAV00523,1,219.07,80.69
ZA-00013238,2,SKU51652,ZAV00588,1,446.77,54.11
ZA-00013239,1,SKU37163,ZAV00475,2,121.11,45.72
ZA-00013240,1,SKU49933,ZAV00639,1,139.48,120.71
ZA-00013240,2,SKU86388,ZAV00127,1,938.65,81.66
ZA-00013241,1,SKU87693,ZAV00479,1,287.31,136.18
ZA-00013241,2,SKU23899,ZAV00627,1,115.69,110.7
ZA-00013242,1,SKU53194,ZAV00025,1,264.0,112.9
ZA-00013242,2,SKU36838,ZAV00727,1,208.55,112.51
ZA-00013242,3,SKU77499,ZAV00510,1,803.99,47.51
ZA-00013243,1,SKU68239,ZAV00457,2,307.66,42.87
ZA-00013243,2,SKU53939,ZAV00731,1,492.96,177.44
ZA-00013244,1,SKU90311,ZAV00196,1,626.79,55.52
ZA-00013245,1,SKU34600,ZAV00663,1,704.24,173.32
ZA-00013245,2,SKU20669,ZAV00172,2,235.74,143.05
ZA-00013245,3,SKU86229,ZAV00698,1,701.95,73.02
ZA-00013246,1,SKU10542,ZAV00596,1,1033.29,166.33
ZA-00013247,1,SKU52962,ZAV00097,1,2857.38,170.35
ZA-00013248,1,SKU38486,ZAV00173,1,244.33,84.79
ZA-00013249,1,SKU48278,ZAV00788,1,4957.82,39.69
ZA-00013249,2,SKU45042,ZAV00034,1,325.37,116.32
ZA-00013249,3,SKU21095,ZAV00619,1,694.6,54.26
ZA-00013250,1,SKU19126,ZAV00003,1,641.48,145.21
ZA-00013251,1,SKU29912,ZAV00174,1,357.15,105.34
ZA-00013252,1,SKU67325,ZAV00704,1,170.38,104.82
ZA-00013252,2,SKU36880,ZAV00679,1,286.22,152.99
ZA-00013252,3,SKU64644,ZAV00748,1,240.01,111.51
ZA-00013253,1,SKU60587,ZAV00270,1,175.96,64.06
ZA-00013254,1,SKU81381,ZAV00295,1,693.7,125.1
ZA-00013255,1,SKU83730,ZAV00494,2,259.76,130.31
ZA-00013256,1,SKU16363,ZAV00754,1,744.88,59.66
ZA-00013257,1,SKU98169,ZAV00384,1,170.16,35.21
ZA-00013258,1,SKU16697,ZAV00277,1,434.57,54.11
ZA-00013258,2,SKU27129,ZAV00152,1,661.32,83.82
ZA-00013259,1,SKU35823,ZAV00491,1,1258.19,62.87
ZA-00013260,1,SKU54477,ZAV00395,1,367.05,175.27
ZA-00013260,2,SKU11597,ZAV00768,1,250.95,109.43
ZA-00013261,1,SKU49935,ZAV00497,1,1877.62,75.4
ZA-00013262,1,SKU35128,ZAV00524,1,812.71,44.02
ZA-00013263,1,SKU16121,ZAV00724,1,414.78,66.88
ZA-00013264,1,SKU87433,ZAV00605,3,71.71,73.9
ZA-00013264,2,SKU81447,ZAV00057,1,198.84,113.59
ZA-00013264,3,SKU21437,ZAV00053,1,944.5,63.33
ZA-00013265,1,SKU38531,ZAV00083,1,1237.14,45.19
ZA-00013266,1,SKU80780,ZAV00345,2,1996.4,161.76
ZA-00013267,1,SKU20386,ZAV00307,1,355.88,48.06
ZA-00013268,1,SKU49857,ZAV00797,1,637.11,46.71
ZA-00013269,1,SKU71556,ZAV00122,1,1374.31,95.09
ZA-00013270,1,SKU50159,ZAV00207,1,708.16,121.59
ZA-00013271,1,SKU71984,ZAV00692,1,324.62,78.76
ZA-00013272,1,SKU76382,ZAV00343,1,386.04,151.21
ZA-00013273,1,SKU21639,ZAV00046,1,920.74,78.24
ZA-00013274,1,SKU90078,ZAV00216,1,955.84,157.8
ZA-00013275,1,SKU14299,ZAV00363,1,276.85,72.82
ZA-00013276,1,SKU72608,ZAV00105,1,680.94,124.16
ZA-00013277,1,SKU94305,ZAV00480,1,432.96,65.79
ZA-00013277,2,SKU71835,ZAV00743,1,1425.07,81.59
ZA-00013278,1,SKU20429,ZAV00546,1,2429.7,141.52
ZA-00013279,1,SKU41993,ZAV00092,1,1134.88,152.9
ZA-00013280,1,SKU26817,ZAV00779,2,550.81,111.29
ZA-00013281,1,SKU54309,ZAV00542,1,264.0,114.08
ZA-00013282,1,SKU97342,ZAV00559,1,80.66,42.55
ZA-00013283,1,SKU67340,ZAV00497,1,1937.15,38.93
ZA-00013284,1,SKU74196,ZAV00480,1,3291.1,135.94
ZA-00013284,2,SKU57544,ZAV00142,1,276.55,103.34
ZA-00013285,1,SKU22966,ZAV00729,1,272.92,161.32
ZA-00013286,1,SKU20486,ZAV00052,1,227.97,116.31
ZA-00013287,1,SKU47616,ZAV00053,1,125.14,108.69
ZA-00013288,1,SKU62001,ZAV00728,1,436.72,179.62
ZA-00013289,1,SKU84988,ZAV00046,1,296.23,110.07
ZA-00013290,1,SKU94743,ZAV00234,1,1750.32,150.65
ZA-00013291,1,SKU16569,ZAV00274,1,206.3,171.71
ZA-00013292,1,SKU82642,ZAV00455,1,107.2,88.02
ZA-00013293,1,SKU37584,ZAV00269,1,799.87,46.39
ZA-00013293,2,SKU41231,ZAV00052,1,340.35,42.96
ZA-00013294,1,SKU72890,ZAV00114,1,1142.59,110.3
ZA-00013294,2,SKU19173,ZAV00021,1,1287.67,170.98
ZA-00013295,1,SKU38412,ZAV00449,1,606.38,146.62
ZA-00013296,1,SKU78865,ZAV00373,1,569.26,145.29
ZA-00013297,1,SKU42875,ZAV00760,2,763.54,43.81
ZA-00013298,1,SKU66552,ZAV00766,1,526.32,36.58
ZA-00013299,1,SKU54390,ZAV00078,1,272.06,120.6
ZA-00013299,2,SKU36454,ZAV00776,1,680.84,171.6
ZA-00013300,1,SKU50842,ZAV00241,1,1181.75,172.2
ZA-00013301,1,SKU66116,ZAV00590,1,202.13,83.17
ZA-00013301,2,SKU35386,ZAV00501,1,277.52,52.18
ZA-00013301,3,SKU96875,ZAV00662,1,345.1,122.89
ZA-00013302,1,SKU48198,ZAV00410,1,268.36,77.98
ZA-00013303,1,SKU94560,ZAV00122,1,767.94,167.62
