ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00011183,1,SKU85651,ZAV00154,2,445.8,57.48
ZA-00011183,2,SKU96799,ZAV00053,1,294.0,51.95
ZA-00011184,1,SKU18226,ZAV00775,1,599.54,100.15
ZA-00011185,1,SKU83031,ZAV00176,2,369.67,146.31
ZA-00011186,1,SKU57806,ZAV00414,2,236.85,155.9
ZA-00011187,1,SKU12351,ZAV00384,1,684.95,127.74
ZA-00011188,1,SKU58247,ZAV00043,1,285.22,164.77
ZA-00011189,1,SKU14583,ZAV00363,1,155.31,47.42
ZA-00011190,1,SKU29531,ZAV00361,1,507.93,71.12
ZA-00011191,1,SKU32013,ZAV00206,1,229.66,172.95
ZA-00011191,2,SKU88886,ZAV00171,3,330.1,154.87
ZA-00011191,3,SKU79264,ZAV00565,1,222.58,112.43
ZA-00011192,1,SKU44163,ZAV00183,2,363.59,171.48
ZA-00011192,2,SKU19018,ZAV00411,1,1609.92,52.44
ZA-00011193,1,SKU40037,ZAV00338,1,2904.29,98.76
ZA-00011193,2,SKU25813,ZAV00444,1,117.54,111.57
ZA-00011194,1,SKU81928,ZAV00367,2,1406.4,39.37
ZA-00011195,1,SKU73012,ZAV00754,1,388.94,133.39
ZA-00011196,1,SKU48973,ZAV00058,1,764.64,143.6
ZA-00011196,2,SKU77690,ZAV00457,1,175.45,130.97
ZA-00011197,1,SKU42746,ZAV00012,1,536.31,106.66
ZA-00011198,1,SKU23891,ZAV00050,2,274.14,56.64
ZA-00011199,1,SKU32488,ZAV00560,1,861.44,132.83
ZA-00011200,1,SKU73010,ZAV00637,1,90.62,50.28
ZA-00011200,2,SKU32944,ZAV00527,1,439.36,85.04
ZA-00011200,3,SKU11191,ZAV00081,1,411.37,79.38
ZA-00011201,1,SKU33285,ZAV00307,1,425.88,74.09
ZA-00011202,1,SKU80567,ZAV00233,1,754.86,82.24
ZA-00011203,1,SKU14287,ZAV00701,1,812.52,111.21
ZA-00011203,2,SKU26958,ZAV00019,1,97.05,43.18
ZA-00011204,1,SKU64321,ZAV00326,1,868.42,131.76
ZA-00011205,1,SKU55324,ZAV00452,2,128.91,106.77
ZA-00011205,2,SKU74338,ZAV00562,2,825.32,161.32
ZA-00011205,3,SKU68280,ZAV00378,1,158.31,166.31
ZA-00011206,1,SKU25944,ZAV00550,1,321.03,96.56
ZA-00011207,1,SKU45816,ZAV00062,1,196.49,155.31
ZA-00011208,1,SKU78904,ZAV00571,1,651.71,123.85
ZA-00011209,1,SKU44527,ZAV00037,1,1525.14,162.6
ZA-00011209,2,SKU30751,ZAV00099,1,1136.59,75.54
ZA-00011210,1,SKU20410,ZAV00459,1,199.38,48.03
ZA-00011211,1,SKU29768,ZAV00190,1,609.3,75.6
ZA-00011212,1,SKU68056,ZAV00006,1,638.64,161.86
ZA-00011213,1,SKU87176,ZAV00273,1,301.78,42.64
ZA-00011214,1,SKU61523,ZAV00325,1,208.68,91.7
ZA-00011215,1,SKU51597,ZAV00482,1,46.84,148.02
ZA-00011216,1,SKU20366,ZAV00221,1,82.86,60.09
ZA-00011217,1,SKU69807,ZAV00792,1,341.47,108.41
ZA-00011218,1,SKU78874,ZAV00079,2,548.5,133.61
ZA-00011219,1,SKU35043,ZAV00779,1,716.19,129.24
ZA-00011220,1,SKU43741,ZAV00753,1,1415.48,154.28
ZA-00011220,2,SKU32513,ZAV00589,1,495.53,123.5
ZA-00011221,1,SKU31251,ZAV00668,1,357.25,45.38
ZA-00011221,2,SKU80060,ZAV00164,1,1539.58,123.6
ZA-00011222,1,SKU87027,ZAV00439,1,249.3,59.63
ZA-00011223,1,SKU93922,ZAV00308,1,279.2,158.14
ZA-00011224,1,SKU91259,ZAV00347,1,920.25,140.45
ZA-00011224,2,SKU34784,ZAV00389,1,192.36,116.83
ZA-00011225,1,SKU26906,ZAV00728,3,443.99,55.18
ZA-00011225,2,SKU13069,ZAV00415,1,661.33,114.16
ZA-00011226,1,SKU47442,ZAV00076,1,595.41,90.93
ZA-00011227,1,SKU21305,ZAV00554,1,416.01,136.9
ZA-00011228,1,SKU51178,ZAV00573,2,460.02,58.66
ZA-00011229,1,SKU17668,ZAV00051,1,438.98,102.23
ZA-00011230,1,SKU30807,ZAV00480,1,477.92,57.66
ZA-00011231,1,SKU58417,ZAV00532,1,379.14,121.72
ZA-00011232,1,SKU63388,ZAV00582,2,545.31,114.21
ZA-00011233,1,SKU72514,ZAV00348,1,367.12,105.21
ZA-00011234,1,SKU41932,ZAV00640,1,284.52,167.23
ZA-00011235,1,SKU99133,ZAV00665,1,368.4,125.84
ZA-00011236,1,SKU93951,ZAV00772,1,690.41,154.86
ZA-00011237,1,SKU45105,ZAV00546,1,695.84,38.29
ZA-00011237,2,SKU40800,ZAV00228,1,1172.2,75.61
ZA-00011237,3,SKU73383,ZAV00577,1,454.68,120.99
ZA-00011238,1,SKU35432,ZAV00671,3,1192.79,158.7
ZA-00011239,1,SKU66751,ZAV00079,2,416.67,75.52
ZA-00011240,1,SKU93728,ZAV00260,1,531.9,144.98
ZA-00011241,1,SKU78319,ZAV00606,1,88.07,52.05
ZA-00011241,2,SKU22497,ZAV00721,1,269.83,175.96
ZA-00011242,1,SKU72855,ZAV00511,1,558.41,39.16
ZA-00011243,1,SKU27996,ZAV00585,1,147.67,163.26
ZA-00011244,1,SKU14374,ZAV00518,1,350.29,176.51
ZA-00011245,1,SKU17897,ZAV00688,1,143.78,145.6
ZA-00011246,1,SKU91455,ZAV00783,1,341.15,49.23
ZA-00011247,1,SKU10935,ZAV00230,1,407.48,63.04
ZA-00011247,2,SKU85640,ZAV00679,1,370.46,108.82
ZA-00011248,1,SKU70675,ZAV00458,1,810.88,89.52
ZA-00011249,1,SKU52277,ZAV00370,1,899.18,56.15
ZA-00011249,2,SKU35717,ZAV00394,1,691.8,108.83
ZA-00011250,1,SKU33574,ZAV00110,2,304.48,148.44
ZA-00011251,1,SKU16384,ZAV00493,1,345.08,98.17
ZA-00011252,1,SKU87616,ZAV00790,1,1043.58,108.03
ZA-00011253,1,SKU72066,ZAV00496,1,572.94,100.53
ZA-00011254,1,SKU82804,ZAV00366,1,814.62,145.33
ZA-00011255,1,SKU53451,ZAV00078,1,2351.84,63.0
ZA-00011255,2,SKU47090,ZAV00646,1,459.62,60.85
ZA-00011256,1,SKU88702,ZAV00293,1,544.72,137.35
ZA-00011257,1,SKU57436,ZAV00019,3,794.56,76.41
ZA-00011258,1,SKU50081,ZAV00759,1,845.69,160.84
ZA-00011258,2,SKU19385,ZAV00779,1,547.66,71.56
ZA-00011259,1,SKU92480,ZAV00060,1,198.64,162.04
ZA-00011260,1,SKU46071,ZAV00546,1,416.91,160.08
ZA-00011260,2,SKU67318,ZAV00626,1,1691.35,150.93
ZA-00011261,1,SKU84095,ZAV00032,1,251.28,177.9
ZA-00011262,1,SKU31940,ZAV00071,1,229.47,61.61
ZA-00011263,1,SKU58388,ZAV00583,1,746.32,119.92
ZA-00011264,1,SKU42908,ZAV00609,1,686.01,110.1
ZA-00011264,2,SKU13309,ZAV00157,2,1287.01,159.34
ZA-00011265,1,SKU44651,ZAV00738,1,324.51,155.2
ZA-00011265,2,SKU88322,ZAV00414,2,586.02,40.82
ZA-00011266,1,SKU35631,ZAV00154,1,1159.67,61.92
ZA-00011267,1,SKU18053,ZAV00388,1,141.12,83.11
ZA-00011268,1,SKU39891,ZAV00325,1,286.71,121.76
ZA-00011268,2,SKU47946,ZAV00469,1,448.01,79.86
ZA-00011268,3,SKU36002,ZAV00625,1,435.78,139.98
ZA-00011269,1,SKU87594,ZAV00087,3,275.17,117.78
ZA-00011269,2,SKU84292,ZAV00384,1,272.84,99.54
ZA-00011270,1,SKU28916,ZAV00269,1,331.36,54.73
ZA-00011271,1,SKU49208,ZAV00025,1,253.26,124.63
ZA-00011272,1,SKU81418,ZAV00715,1,271.42,123.34
ZA-00011273,1,SKU80755,ZAV00344,1,370.15,66.63
ZA-00011274,1,SKU16049,ZAV00647,1,606.04,165.35
ZA-00011275,1,SKU54783,ZAV00726,2,337.23,86.77
ZA-00011276,1,SKU25870,ZAV00667,1,293.98,114.46
ZA-00011277,1,SKU98832,ZAV00161,1,456.41,159.55
ZA-00011278,1,SKU17802,ZAV00669,1,468.69,51.14
ZA-00011279,1,SKU70417,ZAV00701,1,179.8,62.28
ZA-00011280,1,SKU12647,ZAV00038,1,611.62,75.57
ZA-00011280,2,SKU26633,ZAV00341,1,400.68,126.98
ZA-00011281,1,SKU91540,ZAV00099,1,212.41,69.86
ZA-00011282,1,SKU84576,ZAV00507,1,182.34,59.49
ZA-00011283,1,SKU23514,ZAV00488,1,62.9,165.64
ZA-00011284,1,SKU96827,ZAV00347,1,835.27,97.6
ZA-00011285,1,SKU69297,ZAV00749,1,365.05,86.12
ZA-00011286,1,SKU10865,ZAV00424,1,890.79,134.56
ZA-00011287,1,SKU83342,ZAV00596,1,1815.9,171.54
ZA-00011288,1,SKU53537,ZAV00649,1,546.69,60.01
ZA-00011288,2,SKU34773,ZAV00018,1,338.77,150.26
ZA-00011289,1,SKU79746,ZAV00752,1,189.0,60.11
ZA-00011290,1,SKU80778,ZAV00615,1,266.82,66.98
ZA-00011291,1,SKU70803,ZAV00146,1,1878.9,153.78
ZA-00011292,1,SKU77202,ZAV00424,1,198.79,101.35
ZA-00011293,1,SKU75436,ZAV00549,1,597.42,88.83
ZA-00011293,2,SKU96237,ZAV00408,1,678.23,55.01
ZA-00011293,3,SKU35944,ZAV00355,1,254.13,147.63
ZA-00011294,1,SKU52912,ZAV00247,1,787.13,66.12
ZA-00011295,1,SKU80795,ZAV00677,1,1061.41,134.56
ZA-00011296,1,SKU14910,ZAV00167,1,438.0,92.11
ZA-00011297,1,SKU24135,ZAV00477,1,1253.5,92.47
ZA-00011298,1,SKU31037,ZAV00554,1,1811.04,36.29
ZA-00011299,1,SKU51970,ZAV00725,1,372.93,113.51
ZA-00011299,2,SKU67207,ZAV00099,1,2906.37,134.67
ZA-00011300,1,SKU85484,ZAV00365,1,223.01,92.19
ZA-00011300,2,SKU63282,ZAV00063,1,2013.51,57.47
ZA-00011301,1,SKU24247,ZAV00247,2,1166.05,127.34
ZA-00011302,1,SKU62762,ZAV00677,1,361.91,134.96
ZA-00011302,2,SKU98948,ZAV00633,2,427.36,116.56
ZA-00011303,1,SKU68893,ZAV00619,1,649.97,130.12
ZA-00011303,2,SKU57663,ZAV00623,2,1484.89,91.8
ZA-00011304,1,SKU83171,ZAV00326,1,262.52,167.53
ZA-00011305,1,SKU21953,ZAV00066,1,1056.59,65.51
ZA-00011305,2,SKU48863,ZAV00786,3,422.86,80.6
ZA-00011306,1,SKU23329,ZAV00786,1,1459.48,64.62
ZA-00011307,1,SKU73914,ZAV00057,1,3439.84,126.72
ZA-00011308,1,SKU18437,ZAV00437,1,120.45,113.49
ZA-00011309,1,SKU12169,ZAV00559,1,198.31,100.6
ZA-00011310,1,SKU35247,ZAV00373,1,1243.47,166.61
ZA-00011311,1,SKU84786,ZAV00728,1,98.7,44.61
ZA-00011312,1,SKU72606,ZAV00348,1,1107.78,67.15
ZA-00011313,1,SKU81255,ZAV00146,1,423.36,45.12
ZA-00011314,1,SKU49547,ZAV00308,2,469.44,81.91
ZA-00011315,1,SKU15325,ZAV00594,1,250.57,121.8
ZA-00011315,2,SKU34957,ZAV00205,1,328.54,58.08
ZA-00011316,1,SKU82091,ZAV00523,1,701.81,67.87
ZA-00011316,2,SKU10106,ZAV00067,1,363.67,90.82
ZA-00011317,1,SKU44276,ZAV00037,1,298.76,63.3
ZA-00011318,1,SKU31434,ZAV00678,1,221.18,160.95
ZA-00011319,1,SKU99813,ZAV00027,1,142.67,131.7
ZA-00011320,1,SKU28955,ZAV00448,2,210.36,91.94
ZA-00011321,1,SKU58940,ZAV00383,1,908.26,85.47
ZA-00011322,1,SKU26909,ZAV00084,1,447.72,40.61
ZA-00011323,1,SKU55840,ZAV00428,2,243.45,90.66
ZA-00011323,2,SKU36491,ZAV00244,1,765.26,103.6
ZA-00011324,1,SKU48280,ZAV00392,1,603.03,118.61
ZA-00011324,2,SKU98112,ZAV00650,1,238.97,144.14
ZA-00011325,1,SKU40329,ZAV00171,1,173.7,35.34
ZA-00011326,1,SKU38087,ZAV00542,3,587.37,110.14
ZA-00011327,1,SKU19671,ZAV00273,1,145.62,58.69
ZA-00011328,1,SKU95591,ZAV00692,1,656.58,178.64
ZA-00011329,1,SKU66206,ZAV00543,2,96.49,35.13
ZA-00011330,1,SKU64723,ZAV00521,1,224.77,134.18
ZA-00011331,1,SKU60487,ZAV00348,1,412.46,167.08
ZA-00011331,2,SKU83234,ZAV00499,3,387.55,79.89
ZA-00011332,1,SKU99697,ZAV00779,1,180.69,165.18
ZA-00011333,1,SKU86142,ZAV00739,2,138.2,54.26
ZA-00011333,2,SKU41925,ZAV00289,1,113.55,93.33
ZA-00011334,1,SKU41174,ZAV00351,1,178.74,161.94
ZA-00011335,1,SKU99938,ZAV00633,1,130.01,174.14
ZA-00011336,1,SKU51204,ZAV00576,3,340.05,57.8
ZA-00011337,1,SKU22306,ZAV00585,1,198.93,142.02
ZA-00011338,1,SKU60152,ZAV00200,1,1314.56,133.42
ZA-00011339,1,SKU63592,ZAV00480,1,1153.56,65.69
ZA-00011340,1,SKU54292,ZAV00347,1,883.93,92.51
ZA-00011340,2,SKU71804,ZAV00145,2,30.78,136.11
ZA-00011341,1,SKU55228,ZAV00354,1,335.98,109.66
ZA-00011342,1,SKU32937,ZAV00009,1,93.49,57.71
ZA-00011343,1,SKU74850,ZAV00669,1,1590.73,118.38
ZA-00011344,1,SKU58532,ZAV00733,1,409.57,139.82
ZA-00011344,2,SKU78954,ZAV00732,1,383.27,173.84
ZA-00011345,1,SKU61636,ZAV00694,3,836.19,66.1
ZA-00011346,1,SKU97067,ZAV00745,1,399.22,52.15
ZA-00011347,1,SKU68798,ZAV00628,1,1467.62,143.26
ZA-00011348,1,SKU99631,ZAV00632,1,149.54,75.84
ZA-00011349,1,SKU46083,ZAV00310,1,182.48,35.51
ZA-00011349,2,SKU90730,ZAV00504,1,84.76,163.97
ZA-00011350,1,SKU58474,ZAV00798,1,283.91,110.44
ZA-00011351,1,SKU14284,ZAV00791,1,1673.92,125.25
ZA-00011352,1,SKU16721,ZAV00190,1,268.08,169.19
ZA-00011352,2,SKU12234,ZAV00435,1,544.04,159.9
ZA-00011352,3,SKU43187,ZAV00170,1,618.26,47.0
ZA-00011353,1,SKU80088,ZAV00794,1,474.46,103.81
ZA-00011354,1,SKU39369,ZAV00505,1,857.42,140.15
ZA-00011354,2,SKU78844,ZAV00758,1,484.59,94.01
ZA-00011355,1,SKU99488,ZAV00195,1,663.71,175.3
ZA-00011355,2,SKU15560,ZAV00138,1,135.12,109.81
ZA-00011355,3,SKU57484,ZAV00486,3,799.82,69.81
ZA-00011356,1,SKU87391,ZAV00061,1,883.7,36.26
ZA-00011357,1,SKU72876,ZAV00169,1,697.89,88.24
ZA-00011358,1,SKU26864,ZAV00286,1,1010.44,58.58
ZA-00011359,1,SKU70508,ZAV00092,1,418.05,104.43
ZA-00011360,1,SKU37369,ZAV00273,1,1318.29,121.38
ZA-00011361,1,SKU18775,ZAV00296,1,941.81,35.26
ZA-00011362,1,SKU81197,ZAV00193,1,310.73,127.29
ZA-00011363,1,SKU19468,ZAV00734,1,359.26,161.98
ZA-00011364,1,SKU25271,ZAV00719,1,889.48,80.27
ZA-00011364,2,SKU29226,ZAV00102,1,230.54,50.33
ZA-00011365,1,SKU90967,ZAV00426,1,634.52,100.97
ZA-00011366,1,SKU11178,ZAV00772,1,614.47,84.97
ZA-00011367,1,SKU47089,ZAV00541,1,430.04,86.23
ZA-00011368,1,SKU53906,ZAV00665,1,769.27,103.18
ZA-00011368,2,SKU22950,ZAV00552,1,962.15,61.14
ZA-00011369,1,SKU58687,ZAV00066,1,1615.82,141.97
ZA-00011370,1,SKU45938,ZAV00005,1,796.23,167.26
ZA-00011371,1,SKU89269,ZAV00590,2,141.02,41.61
ZA-00011371,2,SKU44108,ZAV00256,1,160.87,172.19
ZA-00011372,1,SKU74269,ZAV00565,1,882.39,138.84
ZA-00011373,1,SKU62610,ZAV00226,1,754.98,172.76
ZA-00011374,1,SKU78924,ZAV00457,1,505.11,143.37
ZA-00011375,1,SKU31815,ZAV00215,1,216.94,67.32
ZA-00011375,2,SKU86480,ZAV00265,1,1370.27,55.79
ZA-00011376,1,SKU42284,ZAV00410,1,1141.16,175.0
ZA-00011377,1,SKU40263,ZAV00524,1,5469.33,160.49
ZA-00011378,1,SKU10884,ZAV00442,1,508.87,162.8
ZA-00011379,1,SKU27736,ZAV00162,1,608.85,98.74
ZA-00011380,1,SKU76959,ZAV00229,1,696.01,74.62
ZA-00011381,1,SKU63997,ZAV00196,1,165.87,68.4
ZA-00011382,1,SKU43591,ZAV00748,1,542.13,44.28
ZA-00011383,1,SKU32154,ZAV00185,1,516.59,109.94
ZA-00011384,1,SKU53763,ZAV00531,1,3153.68,50.84
ZA-00011385,1,SKU54885,ZAV00579,1,250.48,78.23
ZA-00011386,1,SKU50451,ZAV00309,1,220.49,122.45
ZA-00011387,1,SKU98658,ZAV00464,1,168.9,59.17
ZA-00011388,1,SKU54512,ZAV00367,1,91.65,71.14
ZA-00011389,1,SKU94818,ZAV00443,1,825.53,75.5
ZA-00011390,1,SKU71567,ZAV00193,1,114.37,141.46
ZA-00011391,1,SKU87177,ZAV00137,1,474.87,167.28
ZA-00011391,2,SKU87570,ZAV00332,1,891.53,151.79
ZA-00011392,1,SKU98017,ZAV00712,1,905.99,153.77
ZA-00011393,1,SKU30824,ZAV00608,1,1313.78,114.79
ZA-00011394,1,SKU35370,ZAV00493,1,631.82,156.05
ZA-00011395,1,SKU10913,ZAV00635,1,868.17,128.68
ZA-00011395,2,SKU49737,ZAV00452,1,1785.69,58.1
ZA-00011396,1,SKU74552,ZAV00454,2,1009.87,119.39
ZA-00011397,1,SKU82805,ZAV00538,1,205.96,91.5
ZA-00011398,1,SKU75414,ZAV00322,1,447.57,107.83
ZA-00011398,2,SKU38488,ZAV00271,1,627.99,44.13
ZA-00011399,1,SKU17782,ZAV00452,1,441.51,151.83
ZA-00011400,1,SKU35916,ZAV00784,2,632.71,46.21
ZA-00011401,1,SKU42663,ZAV00789,2,1227.93,80.88
ZA-00011402,1,SKU22399,ZAV00493,1,391.58,45.58
ZA-00011403,1,SKU38556,ZAV00792,2,985.07,90.52
ZA-00011404,1,SKU27108,ZAV00522,1,549.0,151.4
ZA-00011405,1,SKU96920,ZAV00447,1,381.74,38.28
ZA-00011406,1,SKU24842,ZAV00457,1,367.96,61.89
ZA-00011406,2,SKU10095,ZAV00441,1,153.39,92.3
ZA-00011406,3,SKU57795,ZAV00157,1,338.51,167.03
ZA-00011407,1,SKU20128,ZAV00377,1,345.27,80.79
ZA-00011408,1,SKU17560,ZAV00109,1,526.94,105.55
ZA-00011409,1,SKU15993,ZAV00369,1,611.85,174.64
ZA-00011410,1,SKU79524,ZAV00733,1,358.51,177.25
ZA-00011411,1,SKU98728,ZAV00690,1,604.99,79.2
ZA-00011411,2,SKU39474,ZAV00039,1,330.29,47.95
ZA-00011412,1,SKU57163,ZAV00463,1,818.59,165.33
ZA-00011413,1,SKU86399,ZAV00130,1,608.65,128.34
