ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00006417,2,SKU13324,ZAV00650,1,1999.72,129.61
ZA-00006418,1,SKU18415,ZAV00571,1,515.8,93.89
ZA-00006419,1,SKU40766,ZAV00522,1,967.96,101.5
ZA-00006420,1,SKU72667,ZAV00158,2,266.17,93.62
ZA-00006420,2,SKU68553,ZAV00102,1,861.78,88.79
ZA-00006421,1,SKU53707,ZAV00697,1,422.09,132.25
ZA-00006422,1,SKU75049,ZAV00239,1,617.1,87.0
ZA-00006423,1,SKU34834,ZAV00315,1,422.88,60.7
ZA-00006423,2,SKU98477,ZAV00016,1,1008.01,140.77
ZA-00006423,3,SKU56754,ZAV00622,1,216.14,40.93
ZA-00006424,1,SKU88295,ZAV00340,1,587.64,72.42
ZA-00006425,1,SKU92735,ZAV00018,1,418.74,148.67
ZA-00006426,1,SKU91979,ZAV00380,1,169.46,146.79
ZA-00006427,1,SKU24194,ZAV00640,1,212.53,96.13
ZA-00006428,1,SKU24250,ZAV00317,1,1148.25,77.76
ZA-00006429,1,SKU70581,ZAV00182,2,453.03,68.79
ZA-00006430,1,SKU89494,ZAV00718,1,279.79,64.94
ZA-00006431,1,SKU38462,ZAV00782,1,1003.95,151.63
ZA-00006432,1,SKU38717,ZAV00135,1,695.86,173.76
ZA-00006433,1,SKU53257,ZAV00451,1,16.15,164.93
ZA-00006434,1,SKU65671,ZAV00171,2,591.08,149.81
ZA-00006435,1,SKU44759,ZAV00247,1,370.19,131.37
ZA-00006436,1,SKU89926,ZAV00647,1,2251.79,53.75
ZA-00006437,1,SKU89330,ZAV00712,2,1556.1,64.72
ZA-00006438,1,SKU14504,ZAV00307,2,664.1,140.62
ZA-00006439,1,SKU17211,ZAV00340,1,141.26,147.48
ZA-00006440,1,SKU16980,ZAV00302,1,396.44,49.34
ZA-00006441,1,SKU54864,ZAV00383,1,735.13,83.55
ZA-00006442,1,SKU69432,ZAV00453,1,521.29,163.96
ZA-00006442,2,SKU46937,ZAV00246,1,967.21,82.5
ZA-00006443,1,SKU31629,ZAV00370,1,186.89,157.01
ZA-00006444,1,SKU38902,ZAV00350,1,1333.91,52.55
ZA-00006444,2,SKU39850,ZAV00592,1,574.35,97.78
ZA-00006445,1,SKU87087,ZAV00334,1,95.88,73.62
ZA-00006445,2,SKU15169,ZAV00136,2,925.58,101.85
ZA-00006446,1,SKU65915,ZAV00667,2,111.66,55.62
ZA-00006447,1,SKU96376,ZAV00771,2,134.83,117.76
ZA-00006448,1,SKU98361,ZAV00619,1,256.12,142.33
ZA-00006449,1,SKU44150,ZAV00153,1,816.01,119.34
ZA-00006450,1,SKU37411,ZAV00762,1,287.85,85.34
ZA-00006451,1,SKU70168,ZAV00258,1,186.44,145.43
ZA-00006452,1,SKU84391,ZAV00169,1,96.56,58.71
ZA-00006452,2,SKU90228,ZAV00273,2,380.77,59.84
ZA-00006453,1,SKU33518,ZAV00228,1,1350.94,133.71
ZA-00006454,1,SKU94753,ZAV00440,1,677.85,55.45
ZA-00006455,1,SKU29354,ZAV00736,1,167.19,105.0
ZA-00006456,1,SKU54580,ZAV00706,1,410.17,95.8
ZA-00006457,1,SKU11772,ZAV00030,2,287.32,113.04
ZA-00006458,1,SKU69106,ZAV00617,1,568.99,89.42
ZA-00006458,2,SKU92597,ZAV00491,1,272.62,104.61
ZA-00006459,1,SKU10917,ZAV00587,1,961.05,67.38
ZA-00006460,1,SKU61688,ZAV00428,1,1212.67,152.28
ZA-00006461,1,SKU46999,ZAV00763,1,326.03,96.1
ZA-00006462,1,SKU60178,ZAV00411,1,708.71,112.96
ZA-00006463,1,SKU86142,ZAV00290,1,207.13,36.07
ZA-00006464,1,SKU45123,ZAV00521,1,257.98,43.69
ZA-00006465,1,SKU67251,ZAV00393,2,281.62,55.54
ZA-00006466,1,SKU26116,ZAV00506,1,307.37,58.5
ZA-00006467,1,SKU36391,ZAV00340,1,422.44,100.15
ZA-00006468,1,SKU93934,ZAV00428,1,581.93,131.25
ZA-00006469,1,SKU67198,ZAV00174,1,776.84,142.66
ZA-00006470,1,SKU92969,ZAV00683,1,507.31,81.22
ZA-00006470,2,SKU97764,ZAV00428,1,910.97,114.79
ZA-00006471,1,SKU99836,ZAV00246,1,1104.05,151.63
ZA-00006472,1,SKU58454,ZAV00525,1,553.4,114.09
ZA-00006473,1,SKU47692,ZAV00320,1,700.71,134.49
ZA-00006473,2,SKU65778,ZAV00564,1,590.68,142.37
ZA-00006474,1,SKU58947,ZAV00247,1,341.66,135.31
ZA-00006475,1,SKU74907,ZAV00487,1,557.4,38.08
ZA-00006476,1,SKU40092,ZAV00161,2,2106.23,158.31
ZA-00006477,1,SKU46749,ZAV00239,1,248.12,146.33
ZA-00006478,1,SKU52855,ZAV00543,1,1142.57,113.41
ZA-00006479,1,SKU61681,ZAV00491,2,1292.92,95.09
ZA-00006480,1,SKU80129,ZAV00069,1,289.48,135.73
ZA-00006481,1,SKU71713,ZAV00242,1,294.96,128.84
ZA-00006481,2,SKU42990,ZAV00210,1,504.41,103.97
ZA-00006482,1,SKU30351,ZAV00532,1,403.53,46.66
ZA-00006483,1,SKU40977,ZAV00607,1,290.25,112.59
ZA-00006484,1,SKU58685,ZAV00068,1,666.72,154.1
ZA-00006484,2,SKU65109,ZAV00424,3,693.69,142.47
ZA-00006485,1,SKU43287,ZAV00589,1,454.95,122.1
ZA-00006486,1,SKU22239,ZAV00768,1,343.3,174.31
ZA-00006487,1,SKU53145,ZAV00336,1,75.92,99.6
ZA-00006488,1,SKU91041,ZAV00185,1,237.06,69.47
ZA-00006489,1,SKU21107,ZAV00266,1,794.02,130.64
ZA-00006490,1,SKU87346,ZAV00220,2,495.61,103.25
ZA-00006491,1,SKU39462,ZAV00522,1,198.95,50.94
ZA-00006492,1,SKU88485,ZAV00779,1,387.12,122.29
ZA-00006493,1,SKU53155,ZAV00373,1,346.64,40.94
ZA-00006494,1,SKU54581,ZAV00521,1,735.76,138.82
ZA-00006495,1,SKU37817,ZAV00343,1,597.3,109.03
ZA-00006496,1,SKU76063,ZAV00799,1,543.14,101.18
ZA-00006497,1,SKU19819,ZAV00492,3,401.77,63.02
ZA-00006497,2,SKU30512,ZAV00214,1,689.68,37.43
ZA-00006498,1,SKU24474,ZAV00497,1,449.13,83.45
ZA-00006499,1,SKU74617,ZAV00652,1,377.03,87.45
ZA-00006500,1,SKU27506,ZAV00605,1,70.35,60.68
ZA-00006501,1,SKU21457,ZAV00447,2,198.83,79.53
ZA-00006501,2,SKU60524,ZAV00356,1,277.52,38.76
ZA-00006501,3,SKU81704,ZAV00707,1,515.02,136.85
ZA-00006502,1,SKU15018,ZAV00504,1,2235.01,48.16
ZA-00006503,1,SKU66042,ZAV00698,1,303.46,161.5
ZA-00006504,1,SKU77046,ZAV00467,1,665.49,57.18
ZA-00006505,1,SKU22431,ZAV00497,1,101.97,64.86
ZA-00006506,1,SKU84889,ZAV00386,1,255.71,159.06
ZA-00006507,1,SKU16433,ZAV00265,1,68.55,164.0
ZA-00006508,1,SKU16578,ZAV00616,1,259.12,143.82
ZA-00006509,1,SKU84484,ZAV00141,1,85.05,67.2
ZA-00006510,1,SKU15203,ZAV00725,1,367.52,80.22
ZA-00006510,2,SKU53464,ZAV00409,1,155.2,168.25
ZA-00006511,1,SKU76805,ZAV00054,1,277.49,55.42
ZA-00006511,2,SKU13279,ZAV00451,1,159.71,38.4
ZA-00006511,3,SKU44744,ZAV00283,1,413.08,127.16
ZA-00006512,1,SKU20615,ZAV00198,1,1298.83,92.82
ZA-00006512,2,SKU81617,ZAV00244,1,506.43,43.49
ZA-00006513,1,SKU61243,ZAV00144,2,832.26,66.09
ZA-00006514,1,SKU77553,ZAV00080,1,292.86,71.58
ZA-00006515,1,SKU29645,ZAV00530,2,833.2,86.92
ZA-00006516,1,SKU70917,ZAV00010,1,83.47,71.34
ZA-00006516,2,SKU49227,ZAV00372,1,845.18,123.7
ZA-00006517,1,SKU64053,ZAV00730,1,1522.46,88.09
ZA-00006517,2,SKU56581,ZAV00792,1,2861.66,73.14
ZA-00006518,1,SKU71900,ZAV00350,1,157.19,142.65
ZA-00006519,1,SKU68645,ZAV00409,1,23.59,72.69
ZA-00006520,1,SKU12203,ZAV00722,1,1639.36,89.97
ZA-00006521,1,SKU96368,ZAV00799,1,133.13,166.99
ZA-00006522,1,SKU31337,ZAV00120,1,286.7,71.92
ZA-00006522,2,SKU87575,ZAV00764,1,797.93,151.96
ZA-00006523,1,SKU69588,ZAV00751,1,552.55,44.74
ZA-00006524,1,SKU50872,ZAV00725,1,324.25,161.37
ZA-00006525,1,SKU58529,ZAV00348,1,908.1,117.52
ZA-00006526,1,SKU85647,ZAV00158,1,1039.85,92.54
ZA-00006527,1,SKU49504,ZAV00504,1,274.1,68.18
ZA-00006527,2,SKU52669,ZAV00094,1,1325.64,178.28
ZA-00006527,3,SKU16972,ZAV00509,1,472.07,92.77
ZA-00006528,1,SKU54270,ZAV00796,1,972.23,143.13
ZA-00006529,1,SKU73471,ZAV00508,3,468.6,47.44
ZA-00006529,2,SKU94497,ZAV00060,2,347.04,130.14
ZA-00006530,1,SKU65927,ZAV00303,2,445.11,45.81
ZA-00006531,1,SKU69460,ZAV00753,1,650.91,141.34
ZA-00006532,1,SKU44444,ZAV00181,1,120.24,148.92
ZA-00006532,2,SKU50307,ZAV00169,1,1069.03,102.38
ZA-00006533,1,SKU41869,ZAV00522,1,1198.29,162.18
ZA-00006534,1,SKU94624,ZAV00771,3,112.26,127.93
ZA-00006535,1,SKU57803,ZAV00086,1,280.5,132.54
ZA-00006536,1,SKU60744,ZAV00504,1,489.44,98.32
ZA-00006536,2,SKU37454,ZAV00069,1,433.26,118.65
ZA-00006537,1,SKU48934,ZAV00403,1,661.1,69.06
ZA-00006538,1,SKU16656,ZAV00285,2,719.71,46.54
ZA-00006539,1,SKU64246,ZAV00309,1,94.76,82.03
ZA-00006539,2,SKU32931,ZAV00635,1,1917.7,56.15
ZA-00006540,1,SKU57318,ZAV00293,1,67.63,92.4
ZA-00006540,2,SKU56146,ZAV00354,1,231.97,104.38
ZA-00006540,3,SKU80209,ZAV00598,3,1091.24,178.07
ZA-00006541,1,SKU65863,ZAV00075,1,266.55,69.45
ZA-00006542,1,SKU62027,ZAV00797,3,342.86,97.25
ZA-00006542,2,SKU39754,ZAV00418,1,1216.09,162.53
ZA-00006543,1,SKU88877,ZAV00418,1,250.07,150.33
ZA-00006544,1,SKU78665,ZAV00472,1,712.01,40.98
ZA-00006544,2,SKU88402,ZAV00635,1,296.87,56.42
ZA-00006545,1,SKU91119,ZAV00575,1,198.67,106.19
ZA-00006546,1,SKU90579,ZAV00026,1,282.63,66.81
ZA-00006546,2,SKU87956,ZAV00655,2,449.76,124.96
ZA-00006547,1,SKU95320,ZAV00355,1,1191.5,111.93
ZA-00006547,2,SKU13716,ZAV00014,1,793.8,112.55
ZA-00006548,1,SKU15343,ZAV00796,1,175.15,101.43
ZA-00006549,1,SKU48432,ZAV00392,1,1485.48,62.22
ZA-00006549,2,SKU56895,ZAV00224,1,316.79,51.35
ZA-00006550,1,SKU43072,ZAV00197,2,100.65,128.69
ZA-00006550,2,SKU82068,ZAV00196,1,2014.28,167.15
ZA-00006551,1,SKU37177,ZAV00306,1,251.7,70.46
ZA-00006551,2,SKU86468,ZAV00416,1,378.71,109.59
ZA-00006552,1,SKU77141,ZAV00713,1,939.22,78.49
ZA-00006553,1,SKU50782,ZAV00447,1,852.5,158.67
ZA-00006554,1,SKU32784,ZAV00797,1,530.35,129.35
ZA-00006555,1,SKU26401,ZAV00223,1,2398.41,114.46
ZA-00006556,1,SKU40456,ZAV00467,1,2002.4,43.17
ZA-00006556,2,SKU14635,ZAV00047,1,506.01,93.54
ZA-00006556,3,SKU64391,ZAV00647,1,335.19,135.2
ZA-00006557,1,SKU48976,ZAV00242,2,408.19,171.38
ZA-00006558,1,SKU98552,ZAV00503,1,306.75,71.59
ZA-00006559,1,SKU55037,ZAV00534,1,352.03,63.92
ZA-00006560,1,SKU38170,ZAV00705,1,484.09,69.18
ZA-00006561,1,SKU10635,ZAV00056,1,804.27,42.74
ZA-00006561,2,SKU24897,ZAV00630,1,1825.8,108.12
ZA-00006562,1,SKU55427,ZAV00759,1,1174.08,176.94
ZA-00006563,1,SKU50326,ZAV00070,1,221.76,49.22
ZA-00006564,1,SKU24342,ZAV00535,1,288.81,92.07
ZA-00006565,1,SKU70964,ZAV00766,1,933.09,167.05
ZA-00006566,1,SKU68942,ZAV00057,1,575.31,89.64
ZA-00006566,2,SKU67559,ZAV00213,1,61.03,55.79
ZA-00006567,1,SKU62018,ZAV00558,2,163.11,164.09
ZA-00006567,2,SKU97415,ZAV00018,1,165.44,148.57
ZA-00006568,1,SKU13463,ZAV00574,1,996.09,113.12
ZA-00006569,1,SKU22198,ZAV00360,1,1528.23,91.59
ZA-00006570,1,SKU71365,ZAV00284,1,79.0,45.41
ZA-00006571,1,SKU13516,ZAV00282,1,125.29,167.3
ZA-00006572,1,SKU80770,ZAV00624,1,605.11,73.7
ZA-00006572,2,SKU13017,ZAV00790,1,1535.9,78.94
ZA-00006573,1,SKU38379,ZAV00187,1,2111.39,110.42
ZA-00006573,2,SKU65556,ZAV00344,1,789.52,122.87
ZA-00006574,1,SKU66825,ZAV00145,2,969.44,73.34
ZA-00006575,1,SKU94515,ZAV00075,2,124.22,99.36
ZA-00006576,1,SKU65544,ZAV00761,1,748.85,75.42
ZA-00006577,1,SKU99045,ZAV00107,1,292.44,130.92
ZA-00006577,2,SKU58348,ZAV00260,3,163.63,139.51
ZA-00006577,3,SKU99341,ZAV00484,1,238.89,97.33
ZA-00006578,1,SKU41922,ZAV00060,1,143.02,37.48
ZA-00006579,1,SKU83047,ZAV00699,1,97.51,88.01
ZA-00006580,1,SKU21501,ZAV00023,1,248.06,42.13
ZA-00006581,1,SKU30327,ZAV00615,2,229.97,89.66
ZA-00006582,1,SKU10059,ZAV00204,1,949.94,136.6
ZA-00006583,1,SKU63672,ZAV00693,1,344.11,59.91
ZA-00006584,1,SKU67505,ZAV00254,1,361.3,122.99
ZA-00006585,1,SKU12345,ZAV00120,1,2101.2,143.56
ZA-00006586,1,SKU75633,ZAV00378,1,807.75,68.59
ZA-00006587,1,SKU23540,ZAV00272,1,183.59,91.25
ZA-00006588,1,SKU16972,ZAV00555,1,621.05,122.72
ZA-00006589,1,SKU29728,ZAV00314,1,619.11,60.15
ZA-00006589,2,SKU30247,ZAV00634,1,65.63,121.6
ZA-00006590,1,SKU63091,ZAV00035,1,944.78,176.58
ZA-00006591,1,SKU72806,ZAV00642,1,229.27,146.32
ZA-00006592,1,SKU96782,ZAV00589,2,611.84,59.28
ZA-00006593,1,SKU30701,ZAV00092,1,336.81,47.38
ZA-00006594,1,SKU39036,ZAV00241,1,127.52,138.1
ZA-00006595,1,SKU17395,ZAV00700,1,795.86,67.28
ZA-00006596,1,SKU75165,ZAV00331,1,596.11,157.17
ZA-00006596,2,SKU40583,ZAV00326,1,578.9,84.52
ZA-00006597,1,SKU44392,ZAV00705,3,185.72,92.96
ZA-00006597,2,SKU99727,ZAV00220,1,405.47,138.16
ZA-00006597,3,SKU93467,ZAV00210,1,333.49,102.98
ZA-00006598,1,SKU43447,ZAV00629,1,471.25,137.19
ZA-00006599,1,SKU84379,ZAV00555,1,1036.1,84.92
ZA-00006600,1,SKU96688,ZAV00521,1,569.4,175.3
ZA-00006601,1,SKU26262,ZAV00794,1,494.02,84.11
ZA-00006602,1,SKU21024,ZAV00013,1,2593.8,98.98
ZA-00006603,1,SKU27086,ZAV00212,1,677.26,130.03
ZA-00006603,2,SKU46134,ZAV00362,1,400.34,140.43
ZA-00006604,1,SKU71568,ZAV00180,1,224.28,65.24
ZA-00006604,2,SKU40743,ZAV00135,1,340.76,113.6
ZA-00006605,1,SKU41207,ZAV00468,1,209.15,114.78
ZA-00006606,1,SKU37954,ZAV00652,1,2787.63,79.37
ZA-00006606,2,SKU68364,ZAV00587,1,497.05,74.29
ZA-00006606,3,SKU20334,ZAV00068,1,351.42,79.58
ZA-00006607,1,SKU12140,ZAV00301,1,1257.77,136.24
ZA-00006608,1,SKU90819,ZAV00350,1,136.54,162.95
ZA-00006609,1,SKU54887,ZAV00503,1,1013.01,118.04
ZA-00006610,1,SKU42112,ZAV00706,2,824.99,63.39
ZA-00006611,1,SKU81068,ZAV00392,1,116.77,123.93
ZA-00006612,1,SKU72085,ZAV00157,2,485.43,124.82
ZA-00006613,1,SKU72984,ZAV00422,1,452.4,52.44
ZA-00006614,1,SKU49365,ZAV00013,1,535.95,37.66
ZA-00006615,1,SKU94527,ZAV00535,1,196.3,120.54
ZA-00006616,1,SKU18521,ZAV00669,1,139.4,170.79
ZA-00006617,1,SKU88338,ZAV00423,1,1112.7,75.77
ZA-00006617,2,SKU17942,ZAV00537,1,156.2,154.98
ZA-00006618,1,SKU27126,ZAV00191,1,441.31,161.96
ZA-00006618,2,SKU89452,ZAV00197,3,505.94,172.83
ZA-00006619,1,SKU30572,ZAV00686,1,242.09,108.14
ZA-00006619,2,SKU92059,ZAV00685,1,2031.7,101.0
ZA-00006620,1,SKU63119,ZAV00419,1,488.0,73.87
ZA-00006620,2,SKU42270,ZAV00770,2,814.35,117.24
ZA-00006621,1,SKU13580,ZAV00567,2,351.59,166.34
ZA-00006622,1,SKU50058,ZAV00789,1,292.26,45.67
ZA-00006623,1,SKU10651,ZAV00703,1,578.59,93.05
ZA-00006624,1,SKU15768,ZAV00656,1,687.84,37.3
ZA-00006625,1,SKU70242,ZAV00254,1,271.02,47.13
ZA-00006626,1,SKU17102,ZAV00352,1,1869.95,61.95
ZA-00006627,1,SKU42961,ZAV00785,2,557.39,175.48
ZA-00006628,1,SKU62494,ZAV00123,1,422.26,129.64
ZA-00006629,1,SKU55463,ZAV00097,1,633.71,58.62
ZA-00006630,1,SKU70547,ZAV00674,1,93.12,112.37
ZA-00006630,2,SKU17860,ZAV00378,1,631.92,37.96
ZA-00006631,1,SKU94474,ZAV00363,1,364.78,98.52
ZA-00006632,1,SKU28955,ZAV00572,1,391.44,96.68
ZA-00006633,1,SKU93840,ZAV00612,1,454.79,66.19
ZA-00006634,1,SKU49019,ZAV00165,1,800.38,142.64
ZA-00006635,1,SKU29372,ZAV00532,1,1152.86,91.06
ZA-00006636,1,SKU75825,ZAV00616,2,273.35,106.67
ZA-00006637,1,SKU22789,ZAV00786,1,411.16,164.99
ZA-00006638,1,SKU60766,ZAV00524,1,785.68,141.77
ZA-00006639,1,SKU42857,ZAV00441,1,981.28,57.88
ZA-00006640,1,SKU68744,ZAV00186,1,1183.84,90.41
ZA-00006641,1,SKU29077,ZAV00167,1,281.36,176.95
ZA-00006642,1,SKU90946,ZAV00159,2,251.89,158.93
ZA-00006642,2,SKU17539,ZAV00563,1,959.0,45.96
ZA-00006643,1,SKU31206,ZAV00504,1,800.61,124.54
ZA-00006644,1,SKU66721,ZAV00793,1,107.77,75.11
ZA-00006645,1,SKU71406,ZAV00705,1,1529.16,114.11
ZA-00006646,1,SKU39588,ZAV00590,1,450.43,105.11
ZA-00006646,2,SKU62026,ZAV00645,1,440.53,153.47
ZA-00006647,1,SKU57421,ZAV00249,3,291.11,56.67
