ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00025595,2,SKU14191,ZAV00634,1,548.84,62.91
ZA-00025596,1,SKU57972,ZAV00185,1,148.98,165.18
ZA-00025596,2,SKU85240,ZAV00153,1,161.31,105.84
ZA-00025597,1,SKU91232,ZAV00140,1,180.09,70.77
ZA-00025598,1,SKU15317,ZAV00192,1,616.93,131.64
ZA-00025598,2,SKU78219,ZAV00582,1,615.3,76.59
ZA-00025599,1,SKU70428,ZAV00546,2,901.89,75.58
ZA-00025600,1,SKU82531,ZAV00170,1,2548.47,66.44
ZA-00025601,1,SKU47360,ZAV00373,1,326.24,79.56
ZA-00025602,1,SKU14464,ZAV00267,1,258.69,158.25
ZA-00025603,1,SKU93092,ZAV00604,1,799.25,82.33
ZA-00025604,1,SKU16551,ZAV00152,1,585.67,142.68
ZA-00025605,1,SKU84309,ZAV00754,1,598.84,48.49
ZA-00025606,1,SKU96517,ZAV00658,2,325.6,127.43
ZA-00025607,1,SKU53361,ZAV00555,1,260.35,147.18
ZA-00025608,1,SKU84871,ZAV00475,1,1022.43,176.76
ZA-00025608,2,SKU35083,ZAV00607,1,485.19,158.45
ZA-00025609,1,SKU96565,ZAV00698,1,271.42,137.19
ZA-00025610,1,SKU77273,ZAV00480,1,702.15,105.62
ZA-00025611,1,SKU70208,ZAV00605,1,143.74,157.09
ZA-00025612,1,SKU62000,ZAV00236,1,805.87,83.29
ZA-00025613,1,SKU48741,ZAV00028,1,2982.36,98.51
ZA-00025614,1,SKU93031,ZAV00103,1,1521.32,168.96
ZA-00025615,1,SKU15046,ZAV00518,1,76.7,117.17
ZA-00025616,1,SKU16533,ZAV00709,1,138.29,86.25
ZA-00025617,1,SKU44884,ZAV00660,2,427.99,108.57
ZA-00025618,1,SKU90684,ZAV00527,1,546.53,150.26
ZA-00025619,1,SKU89142,ZAV00780,1,905.67,177.96
ZA-00025620,1,SKU73894,ZAV00098,1,1388.7,105.23
ZA-00025620,2,SKU29859,ZAV00578,1,155.93,125.67
ZA-00025621,1,SKU93494,ZAV00673,1,2281.03,40.15
ZA-00025622,1,SKU65840,ZAV00150,1,580.62,90.24
ZA-00025623,1,SKU79246,ZAV00165,2,275.56,49.72
ZA-00025624,1,SKU40173,ZAV00791,1,804.41,90.53
ZA-00025625,1,SKU31721,ZAV00285,2,277.4,72.76
ZA-00025626,1,SKU94515,ZAV00709,1,154.77,96.11
ZA-00025626,2,SKU13770,ZAV00543,1,269.29,145.53
ZA-00025627,1,SKU77387,ZAV00375,1,3132.13,128.45
ZA-00025628,1,SKU81794,ZAV00090,1,232.8,81.42
ZA-00025629,1,SKU92657,ZAV00238,1,421.21,79.32
ZA-00025629,2,SKU41727,ZAV00180,1,421.05,136.98
ZA-00025630,1,SKU89089,ZAV00228,3,172.81,35.14
ZA-00025631,1,SKU90248,ZAV00415,1,203.79,159.52
ZA-00025631,2,SKU50112,ZAV00078,2,459.72,40.41
ZA-00025632,1,SKU16156,ZAV00163,1,395.97,42.84
ZA-00025633,1,SKU99667,ZAV00432,1,359.48,159.54
ZA-00025634,1,SKU46038,ZAV00591,1,677.95,45.52
ZA-00025635,1,SKU34279,ZAV00762,2,987.67,140.26
ZA-00025636,1,SKU12635,ZAV00629,1,260.71,154.39
ZA-00025637,1,SKU33227,ZAV00202,2,207.26,82.53
ZA-00025638,1,SKU40849,ZAV00401,2,802.57,112.44
ZA-00025638,2,SKU53906,ZAV00022,1,831.82,177.02
ZA-00025639,1,SKU13457,ZAV00053,1,876.04,75.67
ZA-00025640,1,SKU44836,ZAV00094,1,295.5,39.34
ZA-00025640,2,SKU94816,ZAV00532,1,3445.82,158.14
ZA-00025641,1,SKU52291,ZAV00037,1,772.69,138.34
ZA-00025642,1,SKU44918,ZAV00418,1,120.0,73.49
ZA-00025643,1,SKU78674,ZAV00523,1,1203.1,61.43
ZA-00025644,1,SKU16583,ZAV00721,1,104.09,85.28
ZA-00025645,1,SKU82062,ZAV00584,1,1090.66,39.18
ZA-00025646,1,SKU87512,ZAV00782,2,683.59,142.9
ZA-00025646,2,SKU37440,ZAV00571,1,136.26,178.44
ZA-00025647,1,SKU42362,ZAV00073,1,424.91,86.29
ZA-00025648,1,SKU31298,ZAV00263,1,886.08,121.96
ZA-00025649,1,SKU51051,ZAV00030,2,464.37,68.51
ZA-00025649,2,SKU87682,ZAV00542,3,2518.0,155.93
ZA-00025650,1,SKU39205,ZAV00259,1,43.09,168.76
ZA-00025651,1,SKU94028,ZAV00718,1,208.93,144.96
ZA-00025652,1,SKU33404,ZAV00675,1,85.18,45.03
ZA-00025653,1,SKU10433,ZAV00594,2,162.71,35.11
ZA-00025654,1,SKU11007,ZAV00468,1,743.63,100.81
ZA-00025655,1,SKU88337,ZAV00741,1,1345.99,176.12
ZA-00025656,1,SKU10125,ZAV00544,1,433.86,52.54
ZA-00025657,1,SKU28517,ZAV00379,1,404.48,161.49
ZA-00025658,1,SKU64722,ZAV00039,3,36.13,85.58
ZA-00025658,2,SKU35567,ZAV00735,1,319.44,55.61
ZA-00025659,1,SKU78180,ZAV00745,1,1493.88,79.17
ZA-00025660,1,SKU98180,ZAV00468,2,371.04,134.99
ZA-00025661,1,SKU47072,ZAV00007,1,589.17,102.51
ZA-00025662,1,SKU37542,ZAV00297,1,275.86,163.99
ZA-00025663,1,SKU86909,ZAV00077,1,284.65,163.52
ZA-00025664,1,SKU24947,ZAV00541,1,272.99,157.26
ZA-00025665,1,SKU31244,ZAV00692,2,403.79,109.45
ZA-00025666,1,SKU51051,ZAV00551,1,42.24,100.07
ZA-00025667,1,SKU60776,ZAV00229,1,89.52,141.03
ZA-00025668,1,SKU89704,ZAV00766,1,198.72,46.66
ZA-00025669,1,SKU27844,ZAV00677,1,330.15,60.57
ZA-00025670,1,SKU99503,ZAV00657,1,1121.38,119.98
ZA-00025671,1,SKU75480,ZAV00754,2,687.59,91.07
ZA-00025672,1,SKU77511,ZAV00687,1,2885.24,143.97
ZA-00025672,2,SKU84733,ZAV00226,1,214.91,40.76
ZA-00025673,1,SKU95246,ZAV00382,1,1545.22,132.76
ZA-00025674,1,SKU97419,ZAV00535,1,1221.71,145.01
ZA-00025674,2,SKU55997,ZAV00689,2,671.06,80.6
ZA-00025674,3,SKU67547,ZAV00568,1,259.29,41.02
ZA-00025675,1,SKU34057,ZAV00095,1,529.32,55.74
ZA-00025676,1,SKU60519,ZAV00333,2,1469.06,154.39
ZA-00025677,1,SKU62478,ZAV00602,2,1118.4,150.36
ZA-00025678,1,SKU81952,ZAV00631,2,581.57,172.56
ZA-00025679,1,SKU26878,ZAV00350,1,239.11,40.09
ZA-00025679,2,SKU36433,ZAV00012,2,1231.15,44.94
ZA-00025680,1,SKU16580,ZAV00633,1,431.81,50.52
ZA-00025681,1,SKU10370,ZAV00574,1,850.54,92.24
ZA-00025682,1,SKU71150,ZAV00729,1,358.1,126.21
ZA-00025683,1,SKU14160,ZAV00125,1,364.71,59.57
ZA-00025684,1,SKU91529,ZAV00502,1,1263.89,149.68
ZA-00025685,1,SKU58866,ZAV00529,1,871.14,179.05
ZA-00025686,1,SKU13606,ZAV00409,1,735.06,108.08
ZA-00025687,1,SKU26163,ZAV00365,1,485.11,64.3
ZA-00025687,2,SKU32629,ZAV00701,1,1290.99,40.24
ZA-00025688,1,SKU35095,ZAV00126,1,106.94,133.63
ZA-00025688,2,SKU96731,ZAV00681,1,177.22,78.67
ZA-00025688,3,SKU59236,ZAV00359,1,713.48,88.03
ZA-00025689,1,SKU43257,ZAV00103,1,770.99,165.52
ZA-00025690,1,SKU58457,ZAV00394,1,57.34,91.06
ZA-00025690,2,SKU55525,ZAV00170,1,219.39,153.41
ZA-00025691,1,SKU28953,ZAV00312,1,394.86,127.08
ZA-00025692,1,SKU47080,ZAV00665,1,898.35,58.33
ZA-00025693,1,SKU90896,ZAV00079,1,855.13,84.18
ZA-00025694,1,SKU20677,ZAV00584,2,131.67,39.05
ZA-00025694,2,SKU22122,ZAV00137,2,131.81,146.22
ZA-00025695,1,SKU94742,ZAV00156,1,481.09,63.32
ZA-00025695,2,SKU30054,ZAV00194,1,302.55,139.65
ZA-00025696,1,SKU97123,ZAV00459,1,1249.76,83.16
ZA-00025697,1,SKU80607,ZAV00512,1,332.15,124.13
ZA-00025698,1,SKU23693,ZAV00456,2,445.98,44.59
ZA-00025698,2,SKU59007,ZAV00434,1,133.71,101.55
ZA-00025699,1,SKU35639,ZAV00090,3,540.25,95.05
ZA-00025700,1,SKU87853,ZAV00331,1,190.09,74.49
ZA-00025701,1,SKU55689,ZAV00355,1,160.69,78.1
ZA-00025702,1,SKU96962,ZAV00055,1,414.55,35.8
ZA-00025703,1,SKU57871,ZAV00558,1,336.81,85.84
ZA-00025704,1,SKU91048,ZAV00757,1,397.99,108.09
ZA-00025705,1,SKU64692,ZAV00362,1,93.47,140.55
ZA-00025705,2,SKU76784,ZAV00272,1,270.76,150.53
ZA-00025706,1,SKU77664,ZAV00419,1,276.35,85.86
ZA-00025707,1,SKU27754,ZAV00403,1,132.7,68.03
ZA-00025707,2,SKU88653,ZAV00463,1,80.18,90.8
ZA-00025708,1,SKU78809,ZAV00633,1,143.71,66.24
ZA-00025708,2,SKU23982,ZAV00311,1,393.17,108.78
ZA-00025709,1,SKU92514,ZAV00244,1,231.88,124.93
ZA-00025710,1,SKU33552,ZAV00744,1,668.82,105.24
ZA-00025710,2,SKU26183,ZAV00517,1,96.01,157.39
ZA-00025710,3,SKU74033,ZAV00482,1,540.16,101.64
ZA-00025711,1,SKU23192,ZAV00774,2,204.58,120.01
ZA-00025712,1,SKU39023,ZAV00758,1,965.76,159.61
ZA-00025713,1,SKU35922,ZAV00796,1,450.05,171.11
ZA-00025714,1,SKU70821,ZAV00208,1,375.6,86.95
ZA-00025715,1,SKU22972,ZAV00541,1,239.98,77.9
ZA-00025715,2,SKU79326,ZAV00795,1,450.68,142.26
ZA-00025716,1,SKU87391,ZAV00766,1,143.2,95.33
ZA-00025717,1,SKU78053,ZAV00013,3,302.77,73.46
ZA-00025718,1,SKU34197,ZAV00154,1,158.67,37.84
ZA-00025719,1,SKU72781,ZAV00016,1,128.52,69.7
ZA-00025720,1,SKU85500,ZAV00603,1,842.54,108.79
ZA-00025721,1,SKU14057,ZAV00373,2,516.35,120.98
ZA-00025722,1,SKU53275,ZAV00028,2,542.44,110.69
ZA-00025723,1,SKU16478,ZAV00197,1,1375.52,56.05
ZA-00025724,1,SKU80070,ZAV00635,1,128.03,105.78
ZA-00025725,1,SKU35312,ZAV00546,1,453.17,160.91
ZA-00025726,1,SKU15893,ZAV00426,1,466.2,141.78
ZA-00025727,1,SKU65723,ZAV00510,1,521.53,82.29
ZA-00025728,1,SKU87068,ZAV00327,1,1086.31,161.23
ZA-00025729,1,SKU62610,ZAV00418,1,480.65,66.76
ZA-00025729,2,SKU89062,ZAV00683,1,3238.74,50.16
ZA-00025730,1,SKU54627,ZAV00507,2,985.62,145.37
ZA-00025731,1,SKU46099,ZAV00085,1,169.3,46.11
ZA-00025732,1,SKU58510,ZAV00210,1,75.63,111.51
ZA-00025733,1,SKU17744,ZAV00182,1,350.93,52.22
ZA-00025733,2,SKU56973,ZAV00535,1,427.26,140.02
ZA-00025734,1,SKU42922,ZAV00174,1,1115.95,63.35
ZA-00025735,1,SKU50706,ZAV00205,1,1137.32,44.31
ZA-00025735,2,SKU49742,ZAV00671,1,278.15,152.59
ZA-00025736,1,SKU47656,ZAV00511,1,1392.94,159.27
ZA-00025737,1,SKU46151,ZAV00495,1,314.72,126.1
ZA-00025738,1,SKU47833,ZAV00364,1,183.26,71.97
ZA-00025739,1,SKU61267,ZAV00763,1,1207.35,151.26
ZA-00025739,2,SKU21866,ZAV00770,1,357.79,159.5
ZA-00025740,1,SKU27021,ZAV00439,1,327.61,36.97
ZA-00025740,2,SKU62629,ZAV00708,1,220.83,76.16
ZA-00025740,3,SKU43519,ZAV00064,1,1511.86,162.55
ZA-00025741,1,SKU24740,ZAV00311,1,1053.29,50.09
ZA-00025742,1,SKU26912,ZAV00206,1,621.87,88.99
ZA-00025743,1,SKU52913,ZAV00750,1,1643.98,75.18
ZA-00025744,1,SKU48247,ZAV00502,1,212.15,70.05
ZA-00025745,1,SKU71645,ZAV00195,1,875.07,40.47
ZA-00025746,1,SKU69505,ZAV00278,1,856.24,118.87
ZA-00025746,2,SKU60737,ZAV00643,1,1189.27,119.23
ZA-00025747,1,SKU99771,ZAV00690,1,739.26,167.21
ZA-00025747,2,SKU46333,ZAV00717,1,332.9,105.69
ZA-00025748,1,SKU43561,ZAV00162,1,80.32,78.39
ZA-00025749,1,SKU25131,ZAV00020,1,540.95,166.54
ZA-00025750,1,SKU80527,ZAV00452,1,2123.16,109.84
ZA-00025751,1,SKU12850,ZAV00702,1,468.21,77.21
ZA-00025752,1,SKU54814,ZAV00445,1,738.83,55.31
ZA-00025752,2,SKU66473,ZAV00187,2,632.46,109.47
ZA-00025753,1,SKU88686,ZAV00747,1,140.46,35.13
ZA-00025753,2,SKU50478,ZAV00646,1,54.1,113.41
ZA-00025754,1,SKU95090,ZAV00199,1,1662.15,65.57
ZA-00025754,2,SKU28203,ZAV00366,1,418.42,89.37
ZA-00025755,1,SKU20888,ZAV00272,3,469.45,154.09
ZA-00025756,1,SKU84052,ZAV00193,1,499.18,76.34
ZA-00025757,1,SKU83888,ZAV00433,1,1685.6,82.99
ZA-00025758,1,SKU88257,ZAV00133,1,676.14,83.39
ZA-00025759,1,SKU57989,ZAV00255,1,649.59,97.05
ZA-00025760,1,SKU57390,ZAV00391,1,143.57,136.03
ZA-00025761,1,SKU19070,ZAV00080,1,351.75,39.38
ZA-00025762,1,SKU15878,ZAV00104,1,155.55,85.02
ZA-00025763,1,SKU23200,ZAV00052,1,387.43,169.51
ZA-00025763,2,SKU50825,ZAV00797,1,281.07,55.05
ZA-00025764,1,SKU33191,ZAV00728,1,1379.23,175.45
ZA-00025765,1,SKU23627,ZAV00272,1,599.33,88.89
ZA-00025766,1,SKU43535,ZAV00433,1,938.51,156.26
ZA-00025767,1,SKU90971,ZAV00633,2,157.12,59.49
ZA-00025768,1,SKU75934,ZAV00576,1,75.91,62.87
ZA-00025769,1,SKU80856,ZAV00236,1,1006.72,52.0
ZA-00025769,2,SKU99722,ZAV00097,1,223.88,175.71
ZA-00025770,1,SKU65591,ZAV00659,1,805.04,130.05
ZA-00025771,1,SKU58995,ZAV00359,2,3622.6,39.06
ZA-00025771,2,SKU64874,ZAV00759,1,1009.87,78.82
ZA-00025772,1,SKU51871,ZAV00029,1,178.57,175.96
ZA-00025772,2,SKU23921,ZAV00734,1,79.18,179.4
ZA-00025772,3,SKU83423,ZAV00624,2,1318.34,168.31
ZA-00025773,1,SKU77686,ZAV00635,1,842.48,43.11
ZA-00025774,1,SKU18374,ZAV00769,1,237.55,176.21
ZA-00025774,2,SKU81377,ZAV00131,1,178.5,57.94
ZA-00025775,1,SKU16253,ZAV00518,1,259.32,98.24
ZA-00025776,1,SKU16832,ZAV00554,1,162.36,43.66
ZA-00025777,1,SKU17283,ZAV00767,1,256.05,80.46
ZA-00025777,2,SKU69174,ZAV00509,1,823.82,138.74
ZA-00025777,3,SKU80265,ZAV00250,1,4181.18,166.36
ZA-00025778,1,SKU19718,ZAV00730,1,2425.47,90.25
ZA-00025779,1,SKU40574,ZAV00635,1,614.46,150.52
ZA-00025780,1,SKU39763,ZAV00061,2,817.99,94.13
ZA-00025781,1,SKU18406,ZAV00373,1,646.27,114.8
ZA-00025782,1,SKU19990,ZAV00420,1,449.54,100.19
ZA-00025783,1,SKU96721,ZAV00230,1,545.37,116.14
ZA-00025783,2,SKU56017,ZAV00281,1,1115.23,109.91
ZA-00025783,3,SKU46152,ZAV00627,1,497.21,62.39
ZA-00025784,1,SKU62992,ZAV00039,1,169.86,46.53
ZA-00025785,1,SKU73828,ZAV00730,1,613.6,77.95
ZA-00025786,1,SKU79388,ZAV00367,2,209.26,175.79
ZA-00025787,1,SKU35647,ZAV00461,1,989.48,80.27
ZA-00025787,2,SKU41563,ZAV00775,1,792.15,63.05
ZA-00025788,1,SKU49817,ZAV00252,1,250.27,165.38
ZA-00025789,1,SKU46671,ZAV00129,1,248.06,147.48
ZA-00025790,1,SKU37780,ZAV00519,2,1252.59,152.46
ZA-00025791,1,SKU66449,ZAV00642,1,450.09,139.48
ZA-00025792,1,SKU81183,ZAV00735,1,212.94,179.87
ZA-00025793,1,SKU69591,ZAV00284,1,335.5,61.51
ZA-00025794,1,SKU11333,ZAV00491,1,1089.17,123.23
ZA-00025795,1,SKU35283,ZAV00254,1,358.65,160.79
ZA-00025796,1,SKU28824,ZAV00735,1,392.39,64.5
ZA-00025796,2,SKU80006,ZAV00724,1,822.49,157.69
ZA-00025797,1,SKU15137,ZAV00663,1,220.37,142.11
ZA-00025798,1,SKU65656,ZAV00240,1,1048.63,106.48
ZA-00025798,2,SKU80735,ZAV00041,1,453.91,39.43
ZA-00025799,1,SKU33908,ZAV00090,1,743.42,143.3
ZA-00025800,1,SKU78764,ZAV00665,1,915.76,40.32
ZA-00025800,2,SKU16715,ZAV00514,1,159.6,151.03
ZA-00025801,1,SKU97929,ZAV00274,1,778.77,114.03
ZA-00025802,1,SKU90299,ZAV00477,1,805.01,101.14
ZA-00025803,1,SKU62044,ZAV00045,1,398.85,172.92
ZA-00025804,1,SKU85218,ZAV00341,1,533.22,48.95
ZA-00025805,1,SKU73407,ZAV00108,1,282.68,113.77
ZA-00025806,1,SKU80625,ZAV00634,1,340.1,44.7
ZA-00025807,1,SKU99577,ZAV00471,1,753.49,138.92
ZA-00025808,1,SKU45080,ZAV00003,1,648.5,57.3
ZA-00025809,1,SKU75492,ZAV00465,1,171.48,104.51
ZA-00025809,2,SKU90914,ZAV00145,1,556.39,59.0
ZA-00025810,1,SKU35581,ZAV00311,1,397.77,53.49
ZA-00025811,1,SKU21696,ZAV00001,1,401.24,104.28
ZA-00025812,1,SKU65130,ZAV00602,3,837.07,88.55
ZA-00025813,1,SKU21959,ZAV00062,2,1276.36,108.83
ZA-00025813,2,SKU68701,ZAV00688,2,1049.36,171.01
ZA-00025814,1,SKU72345,ZAV00394,2,1070.21,38.46
ZA-00025814,2,SKU45614,ZAV00440,1,238.72,83.52
ZA-00025815,1,SKU76146,ZAV00380,1,286.84,107.15
ZA-00025816,1,SKU86884,ZAV00770,1,649.13,150.65
ZA-00025817,1,SKU73148,ZAV00404,1,2452.97,129.89
ZA-00025818,1,SKU94688,ZAV00773,1,675.76,43.21
ZA-00025819,1,SKU94681,ZAV00685,1,100.95,84.23
ZA-00025820,1,SKU38216,ZAV00150,1,1201.38,65.54
ZA-00025821,1,SKU61004,ZAV00370,1,808.41,91.67
ZA-00025822,1,SKU88609,ZAV00136,1,1375.76,106.32
ZA-00025823,1,SKU25532,ZAV00369,1,959.79,70.62
ZA-00025824,1,SKU56741,ZAV00721,1,604.88,43.8
ZA-00025825,1,SKU86996,ZAV00480,1,178.18,44.22
ZA-00025826,1,SKU88974,ZAV00132,2,3377.19,166.69
ZA-00025827,1,SKU72891,ZAV00253,1,174.81,48.28
ZA-00025828,1,SKU96806,ZAV00285,3,306.24,72.25
ZA-00025828,2,SKU88421,ZAV00075,1,246.39,156.17
ZA-00025829,1,SKU77658,ZAV00232,1,320.73,61.56
ZA-00025830,1,SKU49096,ZAV00180,1,86.6,159.41
ZA-00025831,1,SKU17722,ZAV00759,1,120.4,136.25
ZA-00025831,2,SKU87705,ZAV00245,1,806.67,121.41
ZA-00025832,1,SKU88371,ZAV00032,1,177.59,160.14
ZA-00025832,2,SKU84756,ZAV00739,2,282.42,77.83
ZA-00025833,1,SKU40638,ZAV00443,2,588.27,89.35
ZA-00025834,1,SKU81357,ZAV00204,1,694.14,79.85
ZA-00025835,1,SKU33365,ZAV00764,1,387.88,66.85
ZA-00025836,1,SKU77533,ZAV00540,2,519.63,99.84
ZA-00025837,1,SKU31853,ZAV00606,1,589.18,48.93
ZA-00025838,1,SKU44304,ZAV00387,1,263.77,155.51
ZA-00025839,1,SKU43114,ZAV00411,1,92.28,123.26
ZA-00025840,1,SKU16705,ZAV00104,1,500.04,125.7
ZA-00025841,1,SKU18338,ZAV00739,2,157.98,59.54
ZA-00025842,1,SKU20135,ZAV00306,1,446.0,106.5
ZA-00025843,1,SKU70535,ZAV00099,1,1174.03,152.69
ZA-00025844,1,SKU59891,ZAV00757,1,489.66,158.25
ZA-00025845,1,SKU64746,ZAV00125,1,396.14,166.32
ZA-00025846,1,SKU60175,ZAV00469,1,591.74,121.71
ZA-00025847,1,SKU89371,ZAV00611,1,2270.04,171.54
ZA-00025848,1,SKU18978,ZAV00548,1,271.39,60.82
ZA-00025849,1,SKU34985,ZAV00257,1,391.89,58.36
ZA-00025849,2,SKU32475,ZAV00127,1,470.82,42.89
ZA-00025850,1,SKU88006,ZAV00383,1,1016.27,155.17
ZA-00025850,2,SKU50352,ZAV00518,1,1193.16,73.78
ZA-00025850,3,SKU35638,ZAV00375,1,327.09,161.27
ZA-00025851,1,SKU35181,ZAV00442,1,251.39,123.49
ZA-00025852,1,SKU64159,ZAV00272,1,1046.66,69.2
ZA-00025853,1,SKU88454,ZAV00118,1,677.76,125.68
ZA-00025854,1,SKU14128,ZAV00010,1,594.1,156.77
ZA-00025855,1,SKU21154,ZAV00789,1,2162.6,73.63
ZA-00025856,1,SKU36165,ZAV00348,2,1152.58,70.1
ZA-00025856,2,SKU99967,ZAV00747,1,733.77,58.59
ZA-00025857,1,SKU74568,ZAV00387,1,891.54,110.34
ZA-00025858,1,SKU89415,ZAV00792,1,301.29,74.47
ZA-00025859,1,SKU14006,ZAV00408,1,1376.03,55.81
ZA-00025859,2,SKU69651,ZAV00323,1,311.9,127.38
ZA-00025860,1,SKU41536,ZAV00354,1,350.61,43.52
ZA-00025861,1,SKU78458,ZAV00360,2,87.53,102.53
ZA-00025862,1,SKU37626,ZAV00659,1,1304.71,51.21
ZA-00025863,1,SKU48768,ZAV00607,1,372.74,121.2
ZA-00025864,1,SKU13691,ZAV00037,1,695.72,178.91
ZA-00025865,1,SKU73381,ZAV00791,1,281.02,128.89
ZA-00025866,1,SKU40357,ZAV00383,1,320.22,151.82
ZA-00025867,1,SKU97582,ZAV00518,1,166.76,148.71
ZA-00025868,1,SKU71029,ZAV00118,1,1437.26,62.93
ZA-00025869,1,SKU60708,ZAV00429,1,498.37,144.12
ZA-00025870,1,SKU71399,ZAV00572,1,293.99,76.46
ZA-00025871,1,SKU90113,ZAV00582,1,415.46,37.87
ZA-00025872,1,SKU83148,ZAV00171,1,400.19,76.14
ZA-00025872,2,SKU44595,ZAV00595,2,1058.76,58.34
ZA-00025873,1,SKU14025,ZAV00080,1,687.52,81.53
ZA-00025874,1,SKU89390,ZAV00262,1,198.82,176.88
ZA-00025874,2,SKU23680,ZAV00607,1,363.43,173.4
ZA-00025875,1,SKU21616,ZAV00580,1,1057.59,141.22
ZA-00025876,1,SKU28314,ZAV00142,2,1100.65,163.12
ZA-00025877,1,SKU44583,ZAV00053,1,248.01,147.49
ZA-00025878,1,SKU10275,ZAV00436,1,249.87,134.91
ZA-00025879,1,SKU35450,ZAV00159,1,862.58,104.09
ZA-00025880,1,SKU52616,ZAV00482,1,629.39,140.33
ZA-00025880,2,SKU74557,ZAV00144,1,394.19,84.14
ZA-00025881,1,SKU52806,ZAV00461,1,177.84,71.98
ZA-00025882,1,SKU30587,ZAV00162,1,1069.03,163.12
ZA-00025883,1,SKU11344,ZAV00092,1,263.85,124.48
ZA-00025884,1,SKU33305,ZAV00529,2,683.39,38.15
ZA-00025885,1,SKU80183,ZAV00112,1,340.89,132.09
ZA-00025885,2,SKU82592,ZAV00170,1,644.93,115.77
ZA-00025886,1,SKU16579,ZAV00393,1,194.05,160.3
ZA-00025886,2,SKU36827,ZAV00357,1,285.97,141.73
ZA-00025887,1,SKU51291,ZAV00001,1,1037.09,74.19
ZA-00025888,1,SKU81494,ZAV00141,1,489.44,178.3
ZA-00025889,1,SKU99559,ZAV00075,1,298.72,89.75
ZA-00025890,1,SKU25208,ZAV00615,1,210.93,167.22
ZA-00025891,1,SKU79659,ZAV00223,1,1682.77,36.85
ZA-00025891,2,SKU40286,ZAV00629,1,1709.33,164.92
ZA-00025892,1,SKU42975,ZAV00242,1,271.0,167.31
ZA-00025893,1,SKU24425,ZAV00022,1,174.29,175.68
ZA-00025894,1,SKU87598,ZAV00179,1,660.65,127.38
ZA-00025894,2,SKU76876,ZAV00430,2,539.18,164.22
ZA-00025895,1,SKU45955,ZAV00354,1,688.2,155.89
ZA-00025896,1,SKU65365,ZAV00617,1,872.86,120.74
ZA-00025897,1,SKU20237,ZAV00193,1,311.98,46.71
ZA-00025898,1,SKU62024,ZAV00622,1,963.65,173.66
ZA-00025898,2,SKU49338,ZAV00514,1,14.75,126.76
ZA-00025899,1,SKU33156,ZAV00579,1,339.66,36.26
ZA-00025900,1,SKU12032,ZAV00432,1,192.96,66.88
ZA-00025900,2,SKU56462,ZAV00322,1,461.02,48.39
ZA-00025901,1,SKU44871,ZAV00436,1,347.79,121.31
ZA-00025902,1,SKU48545,ZAV00019,1,1661.86,53.37
ZA-00025903,1,SKU58750,ZAV00255,2,677.22,175.09
