ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00030739,1,SKU90374,ZAV00593,2,494.34,63.77
ZA-00030740,1,SKU45043,ZAV00236,1,266.81,61.88
ZA-00030740,2,SKU92140,ZAV00007,1,163.4,162.25
ZA-00030741,1,SKU88270,ZAV00327,1,1989.88,73.12
ZA-00030742,1,SKU26916,ZAV00587,1,778.91,89.03
ZA-00030743,1,SKU73595,ZAV00557,1,1327.39,135.65
ZA-00030743,2,SKU81342,ZAV00366,1,328.88,165.56
ZA-00030744,1,SKU53227,ZAV00649,1,812.09,165.44
ZA-00030745,1,SKU51105,ZAV00541,1,855.22,166.18
ZA-00030746,1,SKU83999,ZAV00479,1,363.54,71.53
ZA-00030747,1,SKU68465,ZAV00047,1,440.76,89.64
ZA-00030747,2,SKU43381,ZAV00036,1,923.9,173.13
ZA-00030747,3,SKU80471,ZAV00740,1,265.62,104.93
ZA-00030748,1,SKU70543,ZAV00097,1,1072.73,151.85
ZA-00030748,2,SKU28801,ZAV00078,1,353.54,41.18
ZA-00030748,3,SKU69309,ZAV00221,1,733.4,61.33
ZA-00030749,1,SKU62073,ZAV00683,1,151.54,153.36
ZA-00030750,1,SKU85890,ZAV00362,1,227.53,140.26
ZA-00030751,1,SKU48541,ZAV00011,1,1131.69,58.14
ZA-00030752,1,SKU47671,ZAV00574,1,755.56,92.28
ZA-00030752,2,SKU60210,ZAV00047,1,472.28,47.95
ZA-00030753,1,SKU83404,ZAV00143,1,71.09,78.5
ZA-00030753,2,SKU55719,ZAV00560,3,173.03,174.21
ZA-00030754,1,SKU93865,ZAV00773,1,398.37,141.37
ZA-00030754,2,SKU54641,ZAV00563,1,465.92,114.23
ZA-00030755,1,SKU52109,ZAV00644,1,1056.44,124.59
ZA-00030756,1,SKU99956,ZAV00746,1,295.9,147.22
ZA-00030757,1,SKU30906,ZAV00233,2,783.06,43.49
ZA-00030758,1,SKU71858,ZAV00779,1,210.75,125.79
ZA-00030759,1,SKU60388,ZAV00244,1,107.42,148.36
ZA-00030759,2,SKU95023,ZAV00321,1,119.94,107.48
ZA-00030759,3,SKU55887,ZAV00494,1,1924.96,150.71
ZA-00030760,1,SKU81962,ZAV00798,1,2910.84,39.84
ZA-00030761,1,SKU81191,ZAV00379,1,169.36,79.05
ZA-00030762,1,SKU15972,ZAV00174,1,570.86,50.66
ZA-00030763,1,SKU56400,ZAV00554,3,424.66,110.38
ZA-00030764,1,SKU92916,ZAV00552,1,808.17,60.02
ZA-00030765,1,SKU26152,ZAV00384,1,790.94,72.06
ZA-00030766,1,SKU57062,ZAV00225,1,665.62,128.37
ZA-00030767,1,SKU52353,ZAV00383,1,164.23,175.61
ZA-00030767,2,SKU70580,ZAV00503,2,335.23,122.3
ZA-00030768,1,SKU71193,ZAV00441,1,642.2,97.67
ZA-00030769,1,SKU21202,ZAV00182,1,513.04,157.58
ZA-00030770,1,SKU84054,ZAV00416,2,596.56,139.05
ZA-00030771,1,SKU15403,ZAV00225,1,479.48,95.07
ZA-00030772,1,SKU92961,ZAV00550,1,311.18,117.29
ZA-00030773,1,SKU90170,ZAV00001,1,589.85,110.23
ZA-00030774,1,SKU75090,ZAV00689,1,561.52,116.57
ZA-00030774,2,SKU75894,ZAV00509,1,1262.85,105.94
ZA-00030775,1,SKU37665,ZAV00400,1,557.67,49.98
ZA-00030776,1,SKU90721,ZAV00109,1,959.99,128.04
ZA-00030777,1,SKU21434,ZAV00036,1,929.33,153.62
ZA-00030778,1,SKU34543,ZAV00627,2,1240.65,167.56
ZA-00030778,2,SKU29073,ZAV00782,1,255.82,93.82
ZA-00030779,1,SKU43532,ZAV00630,1,118.24,128.91
ZA-00030780,1,SKU46066,ZAV00545,1,5462.14,112.17
ZA-00030780,2,SKU35251,ZAV00700,1,596.38,102.87
ZA-00030781,1,SKU33993,ZAV00658,1,494.81,134.83
ZA-00030782,1,SKU86938,ZAV00266,1,224.15,105.39
ZA-00030783,1,SKU70353,ZAV00564,1,409.15,153.98
ZA-00030784,1,SKU87136,ZAV00048,1,510.3,170.34
ZA-00030785,1,SKU81932,ZAV00015,1,189.37,129.69
ZA-00030785,2,SKU40544,ZAV00244,1,788.05,163.7
ZA-00030786,1,SKU84373,ZAV00435,1,460.29,151.25
ZA-00030787,1,SKU31872,ZAV00068,1,394.04,54.71
ZA-00030788,1,SKU36142,ZAV00110,3,639.19,92.44
ZA-00030789,1,SKU39664,ZAV00724,1,842.77,142.53
ZA-00030790,1,SKU33387,ZAV00460,1,1288.63,79.71
ZA-00030790,2,SKU39068,ZAV00735,2,2557.15,162.6
ZA-00030790,3,SKU95520,ZAV00202,1,445.33,124.22
ZA-00030791,1,SKU20125,ZAV00368,1,1394.33,165.01
ZA-00030792,1,SKU85947,ZAV00628,1,412.66,37.47
ZA-00030793,1,SKU40693,ZAV00792,1,793.2,145.99
ZA-00030794,1,SKU88529,ZAV00113,1,86.62,152.59
ZA-00030795,1,SKU54992,ZAV00037,1,495.22,40.73
ZA-00030796,1,SKU36071,ZAV00720,1,1175.87,113.57
ZA-00030797,1,SKU29726,ZAV00111,1,1750.31,65.49
ZA-00030798,1,SKU47691,ZAV00644,1,756.58,54.91
ZA-00030799,1,SKU38922,ZAV00524,1,566.12,56.1
ZA-00030800,1,SKU87263,ZAV00439,1,254.53,164.21
ZA-00030800,2,SKU13681,ZAV00474,1,649.05,130.94
ZA-00030801,1,SKU55759,ZAV00302,1,626.6,66.87
ZA-00030801,2,SKU31671,ZAV00193,1,453.72,88.22
ZA-00030802,1,SKU31871,ZAV00647,1,1002.68,85.24
ZA-00030803,1,SKU62203,ZAV00717,1,142.65,173.75
ZA-00030804,1,SKU72951,ZAV00595,1,695.24,36.79
ZA-00030804,2,SKU15102,ZAV00045,1,499.88,46.24
ZA-00030805,1,SKU30700,ZAV00045,1,239.77,142.66
ZA-00030806,1,SKU22390,ZAV00240,1,275.54,167.12
ZA-00030807,1,SKU93045,ZAV00703,1,1048.87,70.93
ZA-00030808,1,SKU59100,ZAV00242,1,844.93,155.72
ZA-00030809,1,SKU48098,ZAV00487,1,809.98,179.66
ZA-00030810,1,SKU26573,ZAV00482,1,445.93,106.02
ZA-00030811,1,SKU71145,ZAV00163,1,498.88,150.18
ZA-00030812,1,SKU75219,ZAV00794,1,418.66,57.38
ZA-00030813,1,SKU28247,ZAV00013,1,487.39,147.24
ZA-00030813,2,SKU70854,ZAV00422,1,331.3,121.32
ZA-00030814,1,SKU99093,ZAV00097,2,765.03,95.98
ZA-00030815,1,SKU14210,ZAV00169,2,548.4,170.91
ZA-00030816,1,SKU85798,ZAV00405,1,268.85,52.37
ZA-00030817,1,SKU37159,ZAV00304,1,1904.72,149.31
ZA-00030818,1,SKU86422,ZAV00341,1,204.66,177.67
ZA-00030819,1,SKU26312,ZAV00135,1,2654.86,114.36
ZA-00030820,1,SKU49744,ZAV00516,1,3300.28,130.57
ZA-00030821,1,SKU19810,ZAV00137,1,361.04,41.42
ZA-00030822,1,SKU59238,ZAV00041,1,491.71,113.38
ZA-00030823,1,SKU33075,ZAV00329,1,152.84,162.18
ZA-00030824,1,SKU73786,ZAV00357,1,276.6,141.21
ZA-00030825,1,SKU39781,ZAV00352,3,389.13,155.18
ZA-00030826,1,SKU14808,ZAV00341,1,637.7,41.51
ZA-00030827,1,SKU88584,ZAV00086,1,306.56,158.64
ZA-00030828,1,SKU10050,ZAV00689,1,770.89,78.17
ZA-00030829,1,SKU28353,ZAV00740,1,609.69,142.08
ZA-00030830,1,SKU61288,ZAV00623,1,63.64,156.89
ZA-00030831,1,SKU44193,ZAV00793,1,240.21,120.45
ZA-00030832,1,SKU58768,ZAV00498,1,647.19,73.45
ZA-00030833,1,SKU50614,ZAV00082,1,2202.49,43.17
ZA-00030834,1,SKU59824,ZAV00260,1,219.72,75.21
ZA-00030835,1,SKU65015,ZAV00173,1,257.89,173.57
ZA-00030836,1,SKU61283,ZAV00649,2,282.28,57.66
ZA-00030837,1,SKU82382,ZAV00004,2,255.24,129.69
ZA-00030838,1,SKU31674,ZAV00157,1,539.56,127.91
ZA-00030839,1,SKU79755,ZAV00124,1,766.54,139.21
ZA-00030840,1,SKU82440,ZAV00388,1,97.38,47.04
ZA-00030841,1,SKU79794,ZAV00533,1,229.19,78.17
ZA-00030841,2,SKU38889,ZAV00070,1,370.6,45.26
ZA-00030841,3,SKU92433,ZAV00749,1,954.38,113.18
ZA-00030842,1,SKU56338,ZAV00484,1,288.07,86.43
ZA-00030843,1,SKU72855,ZAV00596,1,534.66,107.68
ZA-00030844,1,SKU23256,ZAV00604,1,1815.52,169.43
ZA-00030845,1,SKU11908,ZAV00523,1,332.28,131.76
ZA-00030846,1,SKU65635,ZAV00777,1,254.15,116.45
ZA-00030846,2,SKU60078,ZAV00350,1,533.78,104.31
ZA-00030847,1,SKU19509,ZAV00645,1,213.2,104.08
ZA-00030848,1,SKU89787,ZAV00304,1,3125.14,43.99
ZA-00030848,2,SKU82283,ZAV00355,1,161.43,80.25
ZA-00030848,3,SKU98597,ZAV00229,1,594.61,124.47
ZA-00030849,1,SKU88229,ZAV00688,3,470.15,67.3
ZA-00030850,1,SKU35111,ZAV00692,1,211.66,60.09
ZA-00030851,1,SKU28326,ZAV00180,1,744.17,79.85
ZA-00030851,2,SKU17421,ZAV00156,1,707.25,151.07
ZA-00030852,1,SKU54123,ZAV00540,1,181.56,99.03
ZA-00030853,1,SKU29455,ZAV00682,1,603.22,42.48
ZA-00030854,1,SKU78716,ZAV00570,1,523.41,173.93
ZA-00030854,2,SKU83964,ZAV00545,1,119.87,95.48
ZA-00030854,3,SKU15624,ZAV00552,2,207.25,161.28
ZA-00030855,1,SKU44060,ZAV00694,1,224.46,127.65
ZA-00030856,1,SKU10008,ZAV00793,1,237.5,119.96
ZA-00030857,1,SKU17567,ZAV00048,1,731.19,127.07
ZA-00030858,1,SKU78974,ZAV00075,1,917.18,108.02
ZA-00030859,1,SKU91799,ZAV00492,1,538.26,154.36
