ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00032813,1,SKU69726,ZAV00575,1,1020.85,145.02
ZA-00032814,1,SKU99951,ZAV00560,1,452.68,49.0
ZA-00032815,1,SKU85070,ZAV00270,1,167.49,93.34
ZA-00032815,2,SKU12505,ZAV00450,3,1288.32,96.32
ZA-00032816,1,SKU15543,ZAV00717,1,145.4,145.81
ZA-00032817,1,SKU36905,ZAV00084,1,1219.42,74.74
ZA-00032818,1,SKU85400,ZAV00573,1,171.18,38.87
ZA-00032818,2,SKU79525,ZAV00519,1,3055.46,111.71
ZA-00032819,1,SKU96058,ZAV00029,1,195.79,147.26
ZA-00032819,2,SKU28200,ZAV00062,1,332.46,159.25
ZA-00032820,1,SKU38710,ZAV00338,1,203.86,46.12
ZA-00032821,1,SKU74354,ZAV00052,1,1394.83,164.87
ZA-00032822,1,SKU87472,ZAV00755,1,534.97,37.21
ZA-00032822,2,SKU39498,ZAV00224,1,2080.01,35.64
ZA-00032823,1,SKU45847,ZAV00672,1,214.3,52.07
ZA-00032823,2,SKU97551,ZAV00358,2,244.57,109.72
ZA-00032824,1,SKU83531,ZAV00283,1,1154.1,128.02
ZA-00032825,1,SKU19964,ZAV00800,1,188.06,60.62
ZA-00032826,1,SKU88779,ZAV00562,1,284.01,130.14
ZA-00032826,2,SKU38822,ZAV00263,1,1351.62,151.85
ZA-00032827,1,SKU57624,ZAV00567,1,1333.73,166.3
ZA-00032828,1,SKU90928,ZAV00551,1,242.87,91.76
ZA-00032829,1,SKU69468,ZAV00341,1,3895.12,124.8
ZA-00032830,1,SKU33109,ZAV00619,1,59.97,42.12
ZA-00032831,1,SKU19159,ZAV00057,1,425.35,60.57
ZA-00032832,1,SKU38696,ZAV00283,1,447.14,176.56
ZA-00032833,1,SKU98823,ZAV00671,1,1013.57,169.35
ZA-00032834,1,SKU51309,ZAV00525,1,463.82,81.28
ZA-00032835,1,SKU23450,ZAV00241,1,509.83,123.06
ZA-00032836,1,SKU59300,ZAV00064,2,349.35,69.25
ZA-00032836,2,SKU33884,ZAV00490,1,312.18,91.24
ZA-00032836,3,SKU58346,ZAV00646,1,301.62,177.8
ZA-00032837,1,SKU46847,ZAV00780,1,790.09,49.19
ZA-00032837,2,SKU25246,ZAV00474,2,701.6,98.8
ZA-00032837,3,SKU51034,ZAV00707,1,876.37,122.18
ZA-00032838,1,SKU97590,ZAV00505,1,1172.5,137.83
ZA-00032839,1,SKU55053,ZAV00386,1,1141.61,93.26
ZA-00032840,1,SKU48761,ZAV00508,1,313.44,62.44
ZA-00032841,1,SKU72136,ZAV00040,1,132.81,43.46
ZA-00032842,1,SKU54374,ZAV00364,1,183.76,98.46
ZA-00032843,1,SKU76712,ZAV00119,1,1039.69,64.6
ZA-00032844,1,SKU89509,ZAV00395,1,127.85,113.37
ZA-00032845,1,SKU99377,ZAV00056,1,1087.52,54.44
ZA-00032845,2,SKU69285,ZAV00461,2,115.08,44.78
ZA-00032846,1,SKU20625,ZAV00244,1,561.6,70.52
ZA-00032847,1,SKU65418,ZAV00105,1,653.05,75.38
ZA-00032848,1,SKU63771,ZAV00577,1,341.45,40.42
ZA-00032848,2,SKU22693,ZAV00127,1,408.29,91.67
ZA-00032849,1,SKU52790,ZAV00243,1,882.28,174.96
ZA-00032850,1,SKU57379,ZAV00265,1,157.05,143.7
ZA-00032851,1,SKU48685,ZAV00003,1,226.5,150.25
ZA-00032852,1,SKU18589,ZAV00678,1,265.92,87.35
ZA-00032853,1,SKU12845,ZAV00246,2,207.63,162.24
ZA-00032854,1,SKU91418,ZAV00449,1,1173.17,155.36
ZA-00032855,1,SKU66891,ZAV00344,1,1613.43,90.45
ZA-00032856,1,SKU68972,ZAV00625,1,474.59,93.03
ZA-00032856,2,SKU68347,ZAV00121,1,294.6,63.64
ZA-00032857,1,SKU72398,ZAV00300,1,169.67,58.33
ZA-00032858,1,SKU69106,ZAV00675,1,296.24,102.5
ZA-00032859,1,SKU64464,ZAV00279,1,450.21,154.08
ZA-00032860,1,SKU71760,ZAV00059,1,565.7,70.59
ZA-00032861,1,SKU54316,ZAV00134,1,2014.03,67.14
ZA-00032862,1,SKU88400,ZAV00675,1,612.07,123.09
ZA-00032863,1,SKU21147,ZAV00672,2,476.68,98.94
ZA-00032864,1,SKU94975,ZAV00684,1,224.06,131.9
ZA-00032865,1,SKU44241,ZAV00331,1,105.62,155.85
ZA-00032866,1,SKU17469,ZAV00377,2,153.99,48.48
ZA-00032867,1,SKU47836,ZAV00255,1,160.09,97.73
ZA-00032868,1,SKU17687,ZAV00704,1,88.63,115.24
ZA-00032869,1,SKU73957,ZAV00275,1,443.13,131.63
ZA-00032869,2,SKU15095,ZAV00306,1,447.51,118.65
ZA-00032869,3,SKU50922,ZAV00204,1,135.21,135.72
ZA-00032870,1,SKU24759,ZAV00261,1,705.92,136.32
ZA-00032871,1,SKU14819,ZAV00294,3,463.8,118.81
ZA-00032872,1,SKU43122,ZAV00442,1,654.88,51.4
ZA-00032872,2,SKU38646,ZAV00478,1,250.77,122.4
ZA-00032873,1,SKU89703,ZAV00685,1,1116.92,100.75
ZA-00032874,1,SKU74715,ZAV00775,2,362.73,165.96
ZA-00032875,1,SKU86227,ZAV00017,1,113.66,176.25
ZA-00032876,1,SKU79973,ZAV00543,1,326.04,95.62
ZA-00032877,1,SKU16685,ZAV00180,1,1424.87,136.99
ZA-00032878,1,SKU13219,ZAV00670,1,133.21,107.94
ZA-00032879,1,SKU92829,ZAV00170,1,411.54,149.46
ZA-00032880,1,SKU98452,ZAV00413,2,500.62,69.2
ZA-00032881,1,SKU99403,ZAV00392,1,405.42,178.37
ZA-00032882,1,SKU80463,ZAV00725,1,199.41,157.93
ZA-00032883,1,SKU32825,ZAV00566,1,698.56,91.0
ZA-00032884,1,SKU38766,ZAV00760,1,886.57,75.82
ZA-00032884,2,SKU69730,ZAV00446,1,683.23,93.52
ZA-00032885,1,SKU40616,ZAV00317,1,340.26,94.91
ZA-00032886,1,SKU66339,ZAV00774,1,1482.28,42.38
ZA-00032887,1,SKU85036,ZAV00268,2,403.28,97.36
ZA-00032888,1,SKU91453,ZAV00620,1,81.0,153.92
ZA-00032889,1,SKU51317,ZAV00276,1,170.74,53.89
ZA-00032890,1,SKU14412,ZAV00047,1,1943.66,123.01
ZA-00032891,1,SKU69361,ZAV00490,1,1259.62,107.69
ZA-00032892,1,SKU38564,ZAV00236,1,120.32,65.46
ZA-00032893,1,SKU24799,ZAV00780,2,128.62,79.33
ZA-00032894,1,SKU70680,ZAV00194,1,497.32,57.55
ZA-00032894,2,SKU12328,ZAV00363,1,262.45,149.52
ZA-00032894,3,SKU18266,ZAV00435,1,979.99,47.86
ZA-00032895,1,SKU36240,ZAV00186,1,303.07,89.32
ZA-00032896,1,SKU16454,ZAV00215,2,1061.75,59.1
ZA-00032896,2,SKU55659,ZAV00521,2,430.15,114.13
ZA-00032897,1,SKU23456,ZAV00014,1,444.97,42.77
ZA-00032898,1,SKU54600,ZAV00097,3,445.93,125.09
ZA-00032899,1,SKU83201,ZAV00684,3,771.66,153.54
ZA-00032900,1,SKU89872,ZAV00529,1,168.91,118.15
ZA-00032901,1,SKU56121,ZAV00487,1,99.51,171.2
ZA-00032902,1,SKU84068,ZAV00046,1,276.26,72.82
ZA-00032903,1,SKU53359,ZAV00315,2,902.12,63.93
ZA-00032904,1,SKU25177,ZAV00779,1,468.94,101.07
ZA-00032905,1,SKU41308,ZAV00721,1,460.59,153.37
ZA-00032906,1,SKU61408,ZAV00190,1,283.06,70.43
ZA-00032907,1,SKU60932,ZAV00715,1,306.35,173.7
ZA-00032908,1,SKU45285,ZAV00457,1,1121.04,122.48
ZA-00032909,1,SKU65983,ZAV00241,1,201.1,121.21
ZA-00032909,2,SKU38360,ZAV00358,1,1026.87,50.77
ZA-00032910,1,SKU44418,ZAV00304,1,672.67,92.06
ZA-00032911,1,SKU25842,ZAV00514,1,239.62,45.18
ZA-00032912,1,SKU20261,ZAV00446,1,965.45,118.57
ZA-00032913,1,SKU41935,ZAV00464,1,697.19,66.74
ZA-00032914,1,SKU27716,ZAV00149,1,814.81,143.99
ZA-00032914,2,SKU48542,ZAV00717,1,212.61,98.61
ZA-00032914,3,SKU14919,ZAV00359,1,76.66,167.8
ZA-00032915,1,SKU57475,ZAV00349,1,320.57,119.19
ZA-00032916,1,SKU27914,ZAV00375,1,124.81,52.4
ZA-00032916,2,SKU59373,ZAV00582,1,71.24,72.57
ZA-00032917,1,SKU67360,ZAV00208,2,614.65,91.91
ZA-00032917,2,SKU14329,ZAV00311,1,1013.75,116.43
ZA-00032917,3,SKU98796,ZAV00121,1,394.21,140.22
ZA-00032918,1,SKU96864,ZAV00106,1,466.36,149.89
ZA-00032919,1,SKU75087,ZAV00723,1,262.38,135.39
ZA-00032920,1,SKU22106,ZAV00381,1,211.98,130.94
ZA-00032921,1,SKU52005,ZAV00251,3,2790.08,150.34
ZA-00032922,1,SKU69561,ZAV00233,2,492.03,56.47
ZA-00032923,1,SKU81127,ZAV00437,1,2076.7,178.92
ZA-00032923,2,SKU35066,ZAV00740,1,117.91,94.99
ZA-00032924,1,SKU91839,ZAV00375,1,720.0,41.79
ZA-00032925,1,SKU83816,ZAV00008,3,210.72,45.82
ZA-00032926,1,SKU47433,ZAV00798,1,475.06,164.64
ZA-00032927,1,SKU72165,ZAV00231,1,1978.97,170.7
ZA-00032928,1,SKU75989,ZAV00265,1,292.2,38.1
ZA-00032928,2,SKU62818,ZAV00648,1,346.51,87.03
ZA-00032929,1,SKU27479,ZAV00519,1,253.3,36.21
ZA-00032930,1,SKU74842,ZAV00738,1,157.31,164.32
ZA-00032931,1,SKU28227,ZAV00532,1,641.71,80.41
ZA-00032932,1,SKU22890,ZAV00589,1,1987.65,89.88
ZA-00032933,1,SKU68598,ZAV00541,1,530.68,165.95
ZA-00032934,1,SKU64858,ZAV00306,1,472.19,35.96
ZA-00032934,2,SKU13413,ZAV00300,1,631.11,177.44
ZA-00032935,1,SKU88452,ZAV00526,1,227.55,147.88
ZA-00032936,1,SKU17951,ZAV00203,3,496.38,72.29
ZA-00032937,1,SKU88087,ZAV00488,1,255.15,163.37
ZA-00032938,1,SKU60060,ZAV00315,1,476.58,74.06
ZA-00032939,1,SKU61380,ZAV00122,1,499.29,67.72
ZA-00032940,1,SKU25964,ZAV00636,1,396.08,36.92
ZA-00032941,1,SKU86768,ZAV00605,1,816.83,88.42
ZA-00032942,1,SKU64636,ZAV00303,1,947.84,135.81
ZA-00032943,1,SKU14059,ZAV00668,1,220.46,133.13
ZA-00032944,1,SKU17924,ZAV00018,1,406.22,43.23
ZA-00032945,1,SKU63408,ZAV00772,2,333.18,69.23
ZA-00032945,2,SKU49810,ZAV00742,1,496.49,94.35
ZA-00032946,1,SKU81422,ZAV00043,1,1400.26,120.14
ZA-00032947,1,SKU62013,ZAV00117,1,1549.27,130.58
ZA-00032948,1,SKU41508,ZAV00593,1,376.75,77.81
ZA-00032949,1,SKU30742,ZAV00344,1,458.51,150.56
ZA-00032950,1,SKU28253,ZAV00507,1,703.92,168.05
ZA-00032950,2,SKU69419,ZAV00513,1,640.48,64.3
ZA-00032951,1,SKU42007,ZAV00025,1,171.68,95.76
ZA-00032952,1,SKU78487,ZAV00387,1,366.92,77.98
ZA-00032953,1,SKU21528,ZAV00082,1,1093.66,52.95
ZA-00032954,1,SKU17021,ZAV00373,1,757.12,150.74
ZA-00032954,2,SKU42343,ZAV00707,1,731.87,90.37
ZA-00032955,1,SKU73745,ZAV00171,1,255.97,81.86
ZA-00032956,1,SKU21540,ZAV00195,1,376.73,104.24
ZA-00032957,1,SKU61252,ZAV00202,1,344.3,102.09
ZA-00032957,2,SKU34909,ZAV00008,1,107.42,35.92
ZA-00032958,1,SKU34553,ZAV00676,1,135.57,36.46
ZA-00032959,1,SKU68326,ZAV00519,1,482.04,99.78
ZA-00032960,1,SKU19536,ZAV00187,1,842.44,138.38
ZA-00032961,1,SKU73701,ZAV00666,1,352.94,67.43
ZA-00032962,1,SKU82852,ZAV00510,1,32.77,140.89
ZA-00032963,1,SKU31314,ZAV00614,1,140.91,177.36
ZA-00032964,1,SKU27906,ZAV00487,1,749.72,109.66
ZA-00032965,1,SKU36445,ZAV00079,1,1381.3,170.67
ZA-00032966,1,SKU33507,ZAV00280,1,1864.6,112.0
ZA-00032967,1,SKU10247,ZAV00059,2,113.03,80.0
ZA-00032968,1,SKU42209,ZAV00551,1,3379.82,129.53
ZA-00032968,2,SKU25370,ZAV00402,1,353.05,36.31
ZA-00032969,1,SKU60995,ZAV00131,1,1079.99,105.61
ZA-00032970,1,SKU24695,ZAV00303,1,1401.85,175.11
ZA-00032971,1,SKU78622,ZAV00331,1,735.44,119.24
ZA-00032972,1,SKU23195,ZAV00417,2,382.83,69.75
ZA-00032972,2,SKU84860,ZAV00448,1,970.95,143.64
ZA-00032973,1,SKU64088,ZAV00596,1,832.97,118.05
ZA-00032974,1,SKU72904,ZAV00571,1,759.24,129.31
ZA-00032975,1,SKU44658,ZAV00762,1,319.03,38.85
ZA-00032976,1,SKU90320,ZAV00680,1,816.93,62.54
ZA-00032977,1,SKU83418,ZAV00060,1,444.91,169.51
ZA-00032978,1,SKU46120,ZAV00745,1,444.92,177.48
ZA-00032979,1,SKU48745,ZAV00511,1,853.69,116.47
ZA-00032980,1,SKU88388,ZAV00779,1,759.56,147.89
ZA-00032981,1,SKU87359,ZAV00272,1,155.71,77.0
ZA-00032981,2,SKU29971,ZAV00082,1,1477.04,102.55
ZA-00032982,1,SKU84609,ZAV00692,1,1105.83,42.5
ZA-00032983,1,SKU58820,ZAV00355,2,415.51,127.89
ZA-00032983,2,SKU11722,ZAV00664,2,421.2,171.05
ZA-00032984,1,SKU84392,ZAV00660,1,653.59,112.22
ZA-00032985,1,SKU42353,ZAV00170,1,183.61,134.05
ZA-00032986,1,SKU46963,ZAV00138,2,613.79,39.71
ZA-00032986,2,SKU55449,ZAV00514,1,492.93,166.19
ZA-00032987,1,SKU99239,ZAV00461,1,1112.22,163.22
ZA-00032987,2,SKU83054,ZAV00396,1,386.32,40.91
ZA-00032987,3,SKU13737,ZAV00741,1,1193.6,42.48
ZA-00032988,1,SKU66923,ZAV00538,1,1416.87,174.56
ZA-00032989,1,SKU24767,ZAV00340,1,757.89,178.64
ZA-00032990,1,SKU17353,ZAV00318,1,794.54,129.64
ZA-00032991,1,SKU68461,ZAV00176,1,1369.65,39.19
ZA-00032991,2,SKU86748,ZAV00191,1,272.59,38.13
ZA-00032992,1,SKU75988,ZAV00662,1,332.72,103.01
ZA-00032992,2,SKU21904,ZAV00777,1,371.68,88.25
ZA-00032992,3,SKU19735,ZAV00614,1,1175.19,172.69
ZA-00032993,1,SKU18399,ZAV00152,1,500.98,90.92
ZA-00032994,1,SKU22891,ZAV00190,1,406.04,50.85
ZA-00032995,1,SKU85800,ZAV00408,1,471.8,154.83
ZA-00032996,1,SKU35382,ZAV00532,1,935.23,92.52
ZA-00032997,1,SKU57479,ZAV00626,1,373.66,117.76
ZA-00032998,1,SKU73271,ZAV00718,1,145.36,177.76
ZA-00032999,1,SKU69829,ZAV00045,1,1649.04,103.96
ZA-00032999,2,SKU12544,ZAV00415,1,306.52,164.97
ZA-00032999,3,SKU36916,ZAV00246,1,196.43,156.74
ZA-00033000,1,SKU44207,ZAV00348,1,827.61,167.97
ZA-00033001,1,SKU58687,ZAV00217,1,1872.31,168.99
ZA-00033002,1,SKU99360,ZAV00252,1,1631.55,137.94
ZA-00033003,1,SKU49533,ZAV00304,1,611.03,105.64
ZA-00033004,1,SKU81122,ZAV00547,1,821.17,155.56
ZA-00033005,1,SKU78100,ZAV00769,1,351.7,89.29
ZA-00033006,1,SKU43230,ZAV00379,1,1037.5,178.96
ZA-00033007,1,SKU98143,ZAV00100,2,376.65,158.74
ZA-00033007,2,SKU83673,ZAV00608,1,196.56,99.46
ZA-00033008,1,SKU90030,ZAV00787,1,1516.29,53.43
ZA-00033009,1,SKU50011,ZAV00045,1,400.04,131.23
ZA-00033010,1,SKU74701,ZAV00381,1,299.77,44.15
ZA-00033011,1,SKU93146,ZAV00715,1,610.71,45.15
ZA-00033012,1,SKU51272,ZAV00266,1,1150.61,160.17
ZA-00033013,1,SKU70777,ZAV00695,1,2244.48,123.19
ZA-00033014,1,SKU63361,ZAV00782,1,204.57,88.71
ZA-00033015,1,SKU82075,ZAV00430,2,490.34,92.68
ZA-00033016,1,SKU50621,ZAV00752,1,169.18,74.69
ZA-00033017,1,SKU31142,ZAV00359,1,2717.82,68.08
ZA-00033017,2,SKU64803,ZAV00597,1,1575.5,54.85
ZA-00033018,1,SKU63552,ZAV00329,1,520.57,82.12
ZA-00033019,1,SKU99350,ZAV00481,1,344.02,92.24
ZA-00033020,1,SKU86570,ZAV00068,1,182.13,79.68
ZA-00033021,1,SKU23033,ZAV00478,1,283.36,155.05
ZA-00033022,1,SKU61419,ZAV00012,1,346.42,155.41
ZA-00033023,1,SKU70760,ZAV00429,1,470.56,118.77
ZA-00033024,1,SKU90936,ZAV00024,1,2694.95,158.65
ZA-00033025,1,SKU89861,ZAV00723,1,221.12,112.7
ZA-00033025,2,SKU83622,ZAV00020,2,418.98,59.73
ZA-00033026,1,SKU62408,ZAV00391,1,213.94,57.6
ZA-00033026,2,SKU88013,ZAV00757,1,119.5,44.48
ZA-00033027,1,SKU40356,ZAV00452,2,1580.09,105.66
ZA-00033028,1,SKU68976,ZAV00073,1,461.12,160.81
ZA-00033029,1,SKU48309,ZAV00191,2,960.19,53.7
ZA-00033030,1,SKU78201,ZAV00717,1,358.38,164.23
ZA-00033031,1,SKU14945,ZAV00226,1,329.03,39.42
ZA-00033032,1,SKU14156,ZAV00259,1,286.2,142.85
ZA-00033033,1,SKU61566,ZAV00623,1,706.55,139.4
ZA-00033034,1,SKU23247,ZAV00426,1,347.76,104.43
ZA-00033035,1,SKU27907,ZAV00647,1,286.58,139.06
ZA-00033036,1,SKU98024,ZAV00450,1,257.09,95.13
ZA-00033037,1,SKU21264,ZAV00047,1,1804.77,116.75
ZA-00033038,1,SKU93030,ZAV00185,1,736.56,156.22
ZA-00033039,1,SKU43628,ZAV00637,1,169.81,103.29
ZA-00033040,1,SKU41866,ZAV00217,1,258.07,90.96
ZA-00033041,1,SKU87621,ZAV00076,1,1521.41,178.99
ZA-00033042,1,SKU10450,ZAV00054,1,241.22,69.41
ZA-00033042,2,SKU28317,ZAV00129,1,945.66,37.72
ZA-00033042,3,SKU72323,ZAV00716,1,337.61,91.44
ZA-00033043,1,SKU42130,ZAV00643,1,488.55,92.69
ZA-00033043,2,SKU56882,ZAV00658,1,167.26,149.82
ZA-00033044,1,SKU31998,ZAV00211,2,143.99,73.73
ZA-00033045,1,SKU35380,ZAV00608,1,2375.02,57.41
ZA-00033046,1,SKU91063,ZAV00409,1,243.34,130.26
ZA-00033047,1,SKU92980,ZAV00502,1,193.54,131.44
ZA-00033048,1,SKU24490,ZAV00551,1,1010.06,125.12
ZA-00033049,1,SKU79690,ZAV00369,1,263.39,147.7
ZA-00033049,2,SKU76910,ZAV00220,1,865.78,93.23
ZA-00033050,1,SKU24567,ZAV00407,1,1721.9,120.68
ZA-00033050,2,SKU77943,ZAV00215,1,788.2,141.72
ZA-00033051,1,SKU14307,ZAV00728,1,863.94,104.3
ZA-00033051,2,SKU88007,ZAV00584,1,296.47,80.77
ZA-00033052,1,SKU79715,ZAV00179,3,320.83,105.56
ZA-00033053,1,SKU32359,ZAV00401,2,563.51,100.91
ZA-00033054,1,SKU72147,ZAV00771,1,182.19,89.81
ZA-00033055,1,SKU84807,ZAV00451,1,519.5,149.66
ZA-00033056,1,SKU97833,ZAV00376,1,578.48,135.72
ZA-00033057,1,SKU27799,ZAV00469,1,460.17,124.75
ZA-00033057,2,SKU39503,ZAV00456,1,495.87,158.02
ZA-00033058,1,SKU30323,ZAV00635,1,342.82,80.56
ZA-00033059,1,SKU10595,ZAV00579,1,414.56,175.15
ZA-00033060,1,SKU26155,ZAV00120,1,967.3,139.8
ZA-00033060,2,SKU24159,ZAV00497,2,3442.08,179.24
ZA-00033061,1,SKU28175,ZAV00105,1,880.2,123.13
ZA-00033062,1,SKU30384,ZAV00181,1,475.62,53.89
ZA-00033063,1,SKU51319,ZAV00799,1,215.26,114.83
ZA-00033063,2,SKU61046,ZAV00337,1,450.77,173.4
ZA-00033064,1,SKU98224,ZAV00518,1,818.65,90.63
ZA-00033065,1,SKU23763,ZAV00060,1,214.29,39.65
ZA-00033065,2,SKU45527,ZAV00269,1,319.47,42.49
ZA-00033066,1,SKU70874,ZAV00652,1,451.41,137.18
ZA-00033067,1,SKU86802,ZAV00492,1,367.88,93.84
ZA-00033067,2,SKU90487,ZAV00453,1,582.2,174.09
ZA-00033068,1,SKU46962,ZAV00286,1,213.99,104.47
ZA-00033068,2,SKU84073,ZAV00257,1,470.03,155.16
ZA-00033069,1,SKU11303,ZAV00082,1,459.81,67.12
ZA-00033070,1,SKU64811,ZAV00141,2,225.61,118.17
ZA-00033070,2,SKU63216,ZAV00298,1,236.43,146.17
ZA-00033071,1,SKU72187,ZAV00776,1,196.37,46.76
ZA-00033072,1,SKU17848,ZAV00352,1,591.59,129.45
ZA-00033073,1,SKU91383,ZAV00106,1,1227.03,57.23
ZA-00033074,1,SKU31342,ZAV00033,1,556.83,119.91
ZA-00033074,2,SKU86718,ZAV00786,1,245.31,148.9
ZA-00033075,1,SKU47533,ZAV00095,1,821.02,156.99
ZA-00033075,2,SKU57077,ZAV00301,1,552.71,78.83
ZA-00033075,3,SKU92666,ZAV00174,1,1003.37,88.49
ZA-00033076,1,SKU64804,ZAV00115,1,286.86,122.31
ZA-00033077,1,SKU50334,ZAV00763,1,854.66,162.98
ZA-00033078,1,SKU56959,ZAV00053,1,20.47,75.73
ZA-00033078,2,SKU46668,ZAV00519,1,145.86,143.98
ZA-00033079,1,SKU73873,ZAV00514,1,336.22,73.19
ZA-00033079,2,SKU27352,ZAV00751,1,417.45,105.8
ZA-00033079,3,SKU24419,ZAV00769,1,696.26,164.07
ZA-00033080,1,SKU45026,ZAV00772,1,782.8,71.97
ZA-00033081,1,SKU99995,ZAV00263,1,1142.78,116.54
ZA-00033082,1,SKU73192,ZAV00625,1,2895.61,118.28
ZA-00033083,1,SKU56966,ZAV00142,1,774.81,71.99
ZA-00033083,2,SKU45498,ZAV00586,2,868.72,144.49
ZA-00033084,1,SKU88085,ZAV00151,2,1411.26,167.63
ZA-00033085,1,SKU32412,ZAV00204,1,895.1,56.46
ZA-00033086,1,SKU47035,ZAV00562,1,269.05,126.51
ZA-00033086,2,SKU49927,ZAV00626,2,185.03,53.61
ZA-00033087,1,SKU82205,ZAV00334,1,572.13,154.81
ZA-00033088,1,SKU45976,ZAV00322,1,796.32,81.92
ZA-00033089,1,SKU56868,ZAV00065,1,984.6,140.84
ZA-00033090,1,SKU54404,ZAV00650,1,1185.18,152.49
ZA-00033091,1,SKU29365,ZAV00627,1,594.91,175.08
ZA-00033092,1,SKU44449,ZAV00123,1,486.98,50.4
ZA-00033092,2,SKU82270,ZAV00462,1,313.39,165.35
ZA-00033093,1,SKU24502,ZAV00640,1,251.46,98.13
ZA-00033094,1,SKU77029,ZAV00333,1,400.83,51.77
ZA-00033095,1,SKU24635,ZAV00173,1,232.11,115.68
ZA-00033096,1,SKU89868,ZAV00423,1,948.43,121.88
ZA-00033097,1,SKU36166,ZAV00363,1,375.88,124.84
ZA-00033098,1,SKU15473,ZAV00371,1,230.04,93.15
ZA-00033099,1,SKU82029,ZAV00316,1,209.74,102.77
ZA-00033100,1,SKU57083,ZAV00769,1,419.87,37.62
ZA-00033101,1,SKU13265,ZAV00329,1,26.2,165.21
ZA-00033102,1,SKU52213,ZAV00029,1,230.57,68.84
ZA-00033103,1,SKU77816,ZAV00088,1,725.48,65.05
ZA-00033104,1,SKU72343,ZAV00729,1,2192.66,136.42
ZA-00033105,1,SKU51004,ZAV00493,1,276.66,53.88
ZA-00033105,2,SKU75188,ZAV00166,1,937.92,78.07
ZA-00033105,3,SKU20106,ZAV00345,1,3453.94,163.67
ZA-00033106,1,SKU36464,ZAV00462,1,459.55,157.85
ZA-00033107,1,SKU15194,ZAV00195,1,938.67,69.08
ZA-00033107,2,SKU80465,ZAV00219,1,257.67,128.4
ZA-00033108,1,SKU94596,ZAV00192,1,203.76,170.03
ZA-00033109,1,SKU70001,ZAV00205,1,175.44,125.6
ZA-00033109,2,SKU94663,ZAV00481,1,213.43,63.17
ZA-00033110,1,SKU88703,ZAV00060,1,847.69,97.88
ZA-00033110,2,SKU46402,ZAV00305,1,613.37,88.15
ZA-00033111,1,SKU46935,ZAV00599,2,1238.04,127.77
ZA-00033112,1,SKU90067,ZAV00611,3,235.54,75.58
ZA-00033113,1,SKU35913,ZAV00342,1,536.24,74.85
ZA-00033114,1,SKU39232,ZAV00379,2,431.26,158.47
ZA-00033115,1,SKU26190,ZAV00414,1,904.63,154.51
ZA-00033116,1,SKU99738,ZAV00308,1,335.32,147.69
ZA-00033117,1,SKU75753,ZAV00210,2,554.36,98.05
ZA-00033118,1,SKU55986,ZAV00383,1,52.48,169.42
ZA-00033119,1,SKU23672,ZAV00482,1,819.89,151.51
ZA-00033120,1,SKU95541,ZAV00429,1,1470.81,127.27
ZA-00033121,1,SKU97598,ZAV00275,1,481.78,147.38
ZA-00033122,1,SKU28097,ZAV00364,1,372.06,149.68
ZA-00033123,1,SKU40479,ZAV00423,1,220.3,39.48
ZA-00033124,1,SKU34290,ZAV00405,1,256.75,150.65
ZA-00033125,1,SKU75679,ZAV00534,1,1392.79,114.54
ZA-00033126,1,SKU29044,ZAV00691,1,1121.64,133.28
