ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00023319,2,SKU50514,ZAV00029,1,78.15,115.25
ZA-00023319,3,SKU68382,ZAV00263,2,64.49,174.05
ZA-00023320,1,SKU74112,ZAV00753,2,367.65,49.55
ZA-00023321,1,SKU89803,ZAV00728,1,424.91,139.11
ZA-00023321,2,SKU75059,ZAV00755,1,456.28,117.19
ZA-00023322,1,SKU68617,ZAV00689,1,245.83,39.94
ZA-00023323,1,SKU27530,ZAV00307,1,894.53,72.13
ZA-00023324,1,SKU30007,ZAV00156,1,1091.27,149.27
ZA-00023325,1,SKU39987,ZAV00623,1,827.8,141.15
ZA-00023326,1,SKU72640,ZAV00563,1,1532.57,86.19
ZA-00023327,1,SKU18197,ZAV00294,1,221.2,99.1
ZA-00023328,1,SKU86743,ZAV00290,2,2493.1,46.08
ZA-00023328,2,SKU97217,ZAV00363,1,469.11,148.08
ZA-00023329,1,SKU14572,ZAV00633,1,422.93,51.94
ZA-00023329,2,SKU95608,ZAV00009,2,595.95,125.85
ZA-00023330,1,SKU38904,ZAV00712,1,511.05,168.81
ZA-00023331,1,SKU83457,ZAV00046,1,669.32,119.73
ZA-00023332,1,SKU12432,ZAV00507,1,671.58,156.58
ZA-00023333,1,SKU96872,ZAV00035,2,149.27,140.54
ZA-00023334,1,SKU91993,ZAV00231,1,2510.2,171.96
ZA-00023335,1,SKU57323,ZAV00556,1,269.58,110.53
ZA-00023335,2,SKU84939,ZAV00541,1,753.22,143.87
ZA-00023336,1,SKU51737,ZAV00433,1,216.53,131.59
ZA-00023337,1,SKU84384,ZAV00665,1,364.77,60.85
ZA-00023338,1,SKU13632,ZAV00226,2,269.81,130.26
ZA-00023339,1,SKU48423,ZAV00440,1,297.47,48.67
ZA-00023340,1,SKU80660,ZAV00422,1,229.64,108.35
ZA-00023341,1,SKU76809,ZAV00547,1,198.35,78.31
ZA-00023342,1,SKU82064,ZAV00347,1,431.36,113.35
ZA-00023343,1,SKU66760,ZAV00441,1,265.32,123.97
ZA-00023343,2,SKU14187,ZAV00681,2,300.24,65.96
ZA-00023344,1,SKU99946,ZAV00768,3,127.22,107.32
ZA-00023345,1,SKU54415,ZAV00720,1,2191.86,49.32
ZA-00023346,1,SKU94264,ZAV00331,1,95.77,64.49
ZA-00023347,1,SKU49344,ZAV00558,1,140.52,149.44
ZA-00023347,2,SKU40094,ZAV00712,1,719.49,115.6
ZA-00023348,1,SKU99272,ZAV00086,1,495.34,52.26
ZA-00023349,1,SKU25120,ZAV00393,1,80.1,128.35
ZA-00023350,1,SKU85082,ZAV00129,1,890.02,148.56
ZA-00023350,2,SKU98578,ZAV00264,1,1846.76,145.06
ZA-00023351,1,SKU84110,ZAV00737,1,2102.3,83.35
ZA-00023352,1,SKU61789,ZAV00055,2,169.71,129.1
ZA-00023352,2,SKU37674,ZAV00537,1,1133.0,156.95
ZA-00023353,1,SKU67270,ZAV00276,1,54.11,54.04
ZA-00023354,1,SKU24188,ZAV00273,1,381.3,47.73
ZA-00023355,1,SKU76433,ZAV00499,1,665.16,145.19
ZA-00023356,1,SKU78510,ZAV00345,1,729.85,44.63
ZA-00023356,2,SKU43658,ZAV00040,1,382.19,121.11
ZA-00023356,3,SKU16123,ZAV00380,1,1472.62,165.01
ZA-00023357,1,SKU71306,ZAV00660,1,174.81,97.98
ZA-00023358,1,SKU90231,ZAV00582,1,267.41,49.45
ZA-00023359,1,SKU26970,ZAV00380,1,501.85,90.93
ZA-00023360,1,SKU34720,ZAV00685,1,268.05,72.17
ZA-00023361,1,SKU36902,ZAV00364,1,1376.31,86.28
ZA-00023362,1,SKU64345,ZAV00763,1,132.0,79.25
ZA-00023363,1,SKU41721,ZAV00376,1,584.86,64.96
ZA-00023364,1,SKU10496,ZAV00134,1,301.08,176.56
ZA-00023364,2,SKU28495,ZAV00777,2,512.36,77.32
ZA-00023365,1,SKU35245,ZAV00632,1,276.74,82.87
ZA-00023366,1,SKU54573,ZAV00783,1,261.57,48.94
ZA-00023366,2,SKU42941,ZAV00157,1,397.82,80.84
ZA-00023367,1,SKU94853,ZAV00169,1,760.1,92.23
ZA-00023368,1,SKU46517,ZAV00025,1,1064.94,81.94
ZA-00023369,1,SKU99133,ZAV00086,1,1597.98,87.35
ZA-00023370,1,SKU79810,ZAV00253,1,282.88,35.37
ZA-00023371,1,SKU23529,ZAV00172,1,489.54,49.24
ZA-00023372,1,SKU69622,ZAV00242,3,425.05,90.34
ZA-00023373,1,SKU46454,ZAV00189,1,225.67,68.15
ZA-00023374,1,SKU66645,ZAV00474,2,197.04,37.1
ZA-00023375,1,SKU86109,ZAV00024,1,1796.13,147.24
ZA-00023376,1,SKU23567,ZAV00394,1,607.85,55.84
ZA-00023377,1,SKU49837,ZAV00331,3,271.63,142.67
ZA-00023378,1,SKU65401,ZAV00274,1,773.28,45.86
ZA-00023379,1,SKU95258,ZAV00188,1,810.37,174.17
ZA-00023380,1,SKU63834,ZAV00073,1,452.72,178.87
ZA-00023381,1,SKU36228,ZAV00285,1,244.86,81.03
ZA-00023382,1,SKU74054,ZAV00428,1,128.05,122.24
ZA-00023383,1,SKU27777,ZAV00342,2,2109.02,163.27
ZA-00023383,2,SKU70055,ZAV00696,1,162.24,50.29
ZA-00023384,1,SKU89649,ZAV00706,1,208.32,88.2
ZA-00023385,1,SKU83746,ZAV00455,2,1137.29,145.5
ZA-00023386,1,SKU48366,ZAV00496,1,905.26,81.44
ZA-00023387,1,SKU33210,ZAV00280,1,308.44,101.16
ZA-00023387,2,SKU20103,ZAV00296,1,196.76,51.11
ZA-00023388,1,SKU91397,ZAV00732,1,324.37,166.13
ZA-00023388,2,SKU32607,ZAV00100,1,196.59,64.14
ZA-00023388,3,SKU45117,ZAV00365,1,1305.98,43.18
ZA-00023389,1,SKU59516,ZAV00055,1,70.0,121.02
ZA-00023390,1,SKU36475,ZAV00730,1,519.19,178.7
ZA-00023391,1,SKU80249,ZAV00037,1,834.48,143.17
ZA-00023391,2,SKU64597,ZAV00204,1,453.21,141.1
ZA-00023392,1,SKU64385,ZAV00579,1,654.72,130.66
ZA-00023392,2,SKU39170,ZAV00260,1,475.75,146.43
ZA-00023393,1,SKU76155,ZAV00735,1,134.71,111.21
ZA-00023394,1,SKU33067,ZAV00192,1,380.34,151.15
ZA-00023395,1,SKU44810,ZAV00747,1,143.66,93.64
ZA-00023396,1,SKU40700,ZAV00062,1,112.57,35.56
ZA-00023397,1,SKU86619,ZAV00368,1,518.85,54.98
ZA-00023397,2,SKU92890,ZAV00527,3,197.42,140.11
ZA-00023398,1,SKU14424,ZAV00779,1,839.11,160.8
ZA-00023399,1,SKU30967,ZAV00518,1,377.8,68.03
ZA-00023400,1,SKU88549,ZAV00270,1,238.79,170.08
ZA-00023401,1,SKU96785,ZAV00333,1,285.31,150.28
ZA-00023402,1,SKU75060,ZAV00011,1,146.59,37.53
ZA-00023403,1,SKU98748,ZAV00322,1,280.37,99.79
ZA-00023403,2,SKU51353,ZAV00639,1,608.91,67.02
ZA-00023404,1,SKU48126,ZAV00073,1,447.33,104.96
ZA-00023405,1,SKU18812,ZAV00678,1,414.34,85.55
ZA-00023405,2,SKU65819,ZAV00250,1,288.59,55.05
ZA-00023406,1,SKU82643,ZAV00507,1,360.55,103.75
ZA-00023407,1,SKU70009,ZAV00471,2,252.76,93.07
ZA-00023408,1,SKU57602,ZAV00345,1,147.18,111.09
ZA-00023409,1,SKU10643,ZAV00115,1,312.57,118.07
ZA-00023409,2,SKU44714,ZAV00729,2,271.7,169.17
ZA-00023410,1,SKU50293,ZAV00386,1,332.22,108.39
ZA-00023411,1,SKU10877,ZAV00619,1,1762.18,51.69
ZA-00023412,1,SKU56685,ZAV00162,1,209.84,66.59
ZA-00023413,1,SKU26175,ZAV00190,1,540.6,122.12
ZA-00023414,1,SKU82511,ZAV00761,1,448.21,82.38
ZA-00023415,1,SKU85008,ZAV00624,1,297.96,171.14
ZA-00023416,1,SKU70530,ZAV00727,1,759.89,161.68
ZA-00023417,1,SKU50066,ZAV00630,1,2519.25,131.02
ZA-00023418,1,SKU42509,ZAV00107,2,1015.18,78.41
ZA-00023418,2,SKU59032,ZAV00105,1,192.73,131.3
ZA-00023419,1,SKU12444,ZAV00017,1,454.23,92.16
ZA-00023420,1,SKU89073,ZAV00591,1,258.72,156.96
ZA-00023421,1,SKU33191,ZAV00028,1,937.27,65.45
ZA-00023422,1,SKU42768,ZAV00675,1,221.71,174.2
ZA-00023423,1,SKU51338,ZAV00090,1,218.76,166.86
ZA-00023424,1,SKU38905,ZAV00094,1,1161.3,40.25
ZA-00023424,2,SKU93631,ZAV00511,1,409.74,167.71
ZA-00023425,1,SKU70909,ZAV00630,1,243.48,69.91
ZA-00023426,1,SKU47795,ZAV00745,2,486.49,151.64
ZA-00023427,1,SKU25862,ZAV00152,1,166.98,105.58
ZA-00023428,1,SKU58073,ZAV00090,1,253.61,126.67
ZA-00023429,1,SKU19357,ZAV00189,1,503.67,84.16
ZA-00023430,1,SKU33222,ZAV00428,1,309.85,90.95
ZA-00023431,1,SKU16697,ZAV00616,1,328.25,120.81
ZA-00023431,2,SKU59058,ZAV00278,1,263.18,110.04
ZA-00023432,1,SKU42776,ZAV00076,1,2177.56,86.9
ZA-00023433,1,SKU58525,ZAV00453,2,479.48,143.64
ZA-00023434,1,SKU80143,ZAV00314,1,1484.81,66.59
ZA-00023435,1,SKU52716,ZAV00569,1,453.19,70.84
ZA-00023436,1,SKU57627,ZAV00285,1,145.87,73.09
ZA-00023437,1,SKU38537,ZAV00760,1,204.65,82.51
ZA-00023438,1,SKU33734,ZAV00162,1,458.81,80.26
ZA-00023439,1,SKU93158,ZAV00521,1,412.91,70.25
ZA-00023440,1,SKU70608,ZAV00257,1,226.07,177.77
ZA-00023441,1,SKU31575,ZAV00781,1,803.43,133.78
ZA-00023442,1,SKU20946,ZAV00743,1,868.78,149.64
ZA-00023443,1,SKU61899,ZAV00072,1,663.63,136.93
ZA-00023443,2,SKU72520,ZAV00222,1,107.77,158.81
ZA-00023444,1,SKU85405,ZAV00644,2,384.33,54.96
ZA-00023444,2,SKU93926,ZAV00432,2,690.83,110.37
ZA-00023445,1,SKU96835,ZAV00512,1,534.13,49.27
ZA-00023446,1,SKU22613,ZAV00464,3,777.86,125.52
ZA-00023447,1,SKU18326,ZAV00346,1,233.14,135.27
ZA-00023448,1,SKU54897,ZAV00709,1,1609.04,44.66
ZA-00023449,1,SKU62659,ZAV00285,1,443.6,42.55
ZA-00023450,1,SKU21735,ZAV00709,1,680.14,100.89
ZA-00023450,2,SKU15470,ZAV00091,2,127.14,114.4
ZA-00023451,1,SKU13213,ZAV00599,1,4490.68,112.11
ZA-00023452,1,SKU58098,ZAV00087,1,66.92,101.22
ZA-00023452,2,SKU67772,ZAV00297,1,203.88,90.59
ZA-00023453,1,SKU25752,ZAV00561,1,628.4,68.7
ZA-00023454,1,SKU16376,ZAV00717,1,319.49,177.69
ZA-00023455,1,SKU52904,ZAV00526,1,543.22,125.52
ZA-00023456,1,SKU37797,ZAV00796,1,162.89,63.8
ZA-00023457,1,SKU41311,ZAV00084,1,411.57,169.89
ZA-00023458,1,SKU13577,ZAV00373,1,332.04,84.95
ZA-00023458,2,SKU90648,ZAV00786,1,388.2,117.69
ZA-00023459,1,SKU90659,ZAV00290,1,725.12,36.58
ZA-00023459,2,SKU65056,ZAV00304,1,217.11,103.01
ZA-00023459,3,SKU60710,ZAV00558,1,267.11,117.72
ZA-00023460,1,SKU60409,ZAV00786,1,1109.85,38.93
ZA-00023460,2,SKU54561,ZAV00341,1,9227.34,94.6
ZA-00023461,1,SKU81923,ZAV00719,1,452.85,143.17
ZA-00023462,1,SKU23320,ZAV00237,1,390.52,53.42
ZA-00023463,1,SKU89213,ZAV00163,1,173.53,52.49
ZA-00023464,1,SKU70832,ZAV00323,1,792.42,40.56
ZA-00023465,1,SKU59266,ZAV00102,1,349.46,156.38
ZA-00023465,2,SKU89574,ZAV00100,2,140.62,59.26
ZA-00023466,1,SKU14081,ZAV00373,1,474.5,178.7
ZA-00023467,1,SKU96263,ZAV00029,1,342.98,72.66
ZA-00023468,1,SKU68629,ZAV00190,1,82.01,68.16
ZA-00023469,1,SKU94624,ZAV00649,1,1026.39,53.95
ZA-00023470,1,SKU16223,ZAV00371,1,301.19,116.75
ZA-00023471,1,SKU71581,ZAV00342,3,565.5,65.25
ZA-00023471,2,SKU91508,ZAV00777,1,460.84,147.66
ZA-00023472,1,SKU34486,ZAV00706,1,566.46,56.2
ZA-00023473,1,SKU55531,ZAV00780,1,1396.03,35.55
ZA-00023474,1,SKU21777,ZAV00288,1,599.48,156.76
ZA-00023474,2,SKU19124,ZAV00360,1,477.56,103.41
ZA-00023475,1,SKU46409,ZAV00115,1,288.77,88.58
ZA-00023476,1,SKU82266,ZAV00143,1,577.96,59.69
ZA-00023476,2,SKU74969,ZAV00237,2,144.3,66.18
ZA-00023477,1,SKU11303,ZAV00060,1,574.96,119.47
ZA-00023477,2,SKU81123,ZAV00684,1,203.62,96.66
ZA-00023478,1,SKU73648,ZAV00576,1,582.84,162.58
ZA-00023478,2,SKU16368,ZAV00097,1,1418.26,178.36
ZA-00023479,1,SKU90334,ZAV00093,1,153.26,83.59
ZA-00023479,2,SKU78989,ZAV00561,1,150.43,112.04
ZA-00023479,3,SKU20599,ZAV00737,1,682.08,149.85
ZA-00023480,1,SKU83364,ZAV00168,1,160.11,156.28
ZA-00023481,1,SKU61708,ZAV00224,1,157.64,60.2
ZA-00023482,1,SKU20402,ZAV00143,1,260.62,35.23
ZA-00023483,1,SKU64687,ZAV00061,1,252.87,154.32
ZA-00023483,2,SKU25387,ZAV00222,1,168.15,141.91
ZA-00023484,1,SKU38504,ZAV00769,1,187.96,142.63
ZA-00023485,1,SKU98084,ZAV00102,1,1366.67,91.5
ZA-00023486,1,SKU36105,ZAV00439,1,1056.3,139.78
ZA-00023487,1,SKU68584,ZAV00108,1,1474.17,63.51
ZA-00023488,1,SKU52768,ZAV00013,1,52.19,113.47
ZA-00023489,1,SKU23768,ZAV00330,1,1495.34,171.83
ZA-00023489,2,SKU36932,ZAV00049,3,958.58,46.09
ZA-00023490,1,SKU97321,ZAV00141,1,990.39,89.44
ZA-00023491,1,SKU59572,ZAV00424,1,150.51,102.15
ZA-00023492,1,SKU44398,ZAV00058,1,914.61,92.21
ZA-00023493,1,SKU49736,ZAV00424,2,213.16,64.43
ZA-00023494,1,SKU12655,ZAV00283,1,1088.48,121.69
ZA-00023495,1,SKU49982,ZAV00689,1,989.77,116.97
ZA-00023496,1,SKU14863,ZAV00668,1,195.04,155.17
ZA-00023497,1,SKU58688,ZAV00156,1,273.43,139.32
ZA-00023497,2,SKU69326,ZAV00059,1,330.64,157.67
ZA-00023498,1,SKU80381,ZAV00712,1,228.39,41.34
ZA-00023499,1,SKU48303,ZAV00621,1,999.87,175.49
ZA-00023500,1,SKU44787,ZAV00397,1,88.71,70.54
ZA-00023501,1,SKU69994,ZAV00056,1,1611.27,74.27
ZA-00023502,1,SKU64130,ZAV00027,1,195.82,123.26
ZA-00023503,1,SKU81028,ZAV00109,1,230.52,73.63
ZA-00023504,1,SKU72566,ZAV00547,1,126.63,85.23
ZA-00023505,1,SKU55175,ZAV00385,1,652.07,93.74
ZA-00023506,1,SKU10319,ZAV00191,1,968.83,163.95
ZA-00023507,1,SKU78838,ZAV00074,1,475.25,77.66
ZA-00023508,1,SKU49652,ZAV00360,1,1926.69,120.83
ZA-00023509,1,SKU76050,ZAV00373,1,226.45,61.57
ZA-00023510,1,SKU99655,ZAV00049,1,455.19,75.31
ZA-00023510,2,SKU47873,ZAV00346,1,237.09,137.37
ZA-00023511,1,SKU23454,ZAV00220,1,719.35,129.49
ZA-00023512,1,SKU42198,ZAV00343,2,586.46,147.37
ZA-00023513,1,SKU32952,ZAV00467,1,734.05,53.42
ZA-00023514,1,SKU89788,ZAV00771,1,242.72,113.7
ZA-00023514,2,SKU36909,ZAV00492,1,1241.29,135.29
ZA-00023515,1,SKU89504,ZAV00400,1,781.14,83.95
ZA-00023515,2,SKU75416,ZAV00381,1,326.03,138.86
ZA-00023516,1,SKU14667,ZAV00447,1,285.36,88.76
ZA-00023516,2,SKU26047,ZAV00491,1,255.69,74.46
ZA-00023516,3,SKU49389,ZAV00683,1,136.72,87.76
ZA-00023517,1,SKU91577,ZAV00637,1,126.28,38.26
ZA-00023518,1,SKU28539,ZAV00622,2,295.92,68.61
ZA-00023519,1,SKU94665,ZAV00519,2,1824.7,179.23
ZA-00023520,1,SKU55617,ZAV00395,3,67.14,108.17
ZA-00023521,1,SKU91664,ZAV00610,1,650.05,117.46
ZA-00023522,1,SKU31218,ZAV00342,1,193.02,67.88
ZA-00023523,1,SKU28835,ZAV00088,1,283.95,72.36
ZA-00023524,1,SKU42907,ZAV00588,1,200.95,172.46
ZA-00023525,1,SKU28211,ZAV00263,1,249.99,63.14
ZA-00023526,1,SKU67992,ZAV00426,1,460.54,174.74
ZA-00023527,1,SKU90996,ZAV00424,1,206.65,50.3
ZA-00023528,1,SKU18765,ZAV00130,1,103.37,39.59
ZA-00023529,1,SKU86233,ZAV00716,2,502.33,136.55
ZA-00023530,1,SKU43930,ZAV00508,1,212.91,138.81
ZA-00023530,2,SKU20125,ZAV00599,2,837.72,129.57
ZA-00023531,1,SKU46264,ZAV00546,1,529.14,52.96
ZA-00023532,1,SKU46837,ZAV00189,1,542.67,133.23
ZA-00023533,1,SKU32686,ZAV00712,1,960.44,37.12
ZA-00023534,1,SKU63375,ZAV00692,1,1557.42,36.12
ZA-00023535,1,SKU13868,ZAV00088,1,198.33,101.99
ZA-00023536,1,SKU23028,ZAV00466,1,692.32,43.76
ZA-00023537,1,SKU28005,ZAV00753,1,178.77,74.65
ZA-00023538,1,SKU40630,ZAV00090,1,950.69,132.51
ZA-00023538,2,SKU28592,ZAV00276,1,513.24,147.77
ZA-00023538,3,SKU91202,ZAV00200,1,1322.96,131.49
ZA-00023539,1,SKU83389,ZAV00125,1,1340.47,125.49
ZA-00023540,1,SKU46957,ZAV00390,1,3687.9,110.6
ZA-00023540,2,SKU73821,ZAV00540,1,928.31,73.51
ZA-00023541,1,SKU32060,ZAV00383,1,249.82,40.84
ZA-00023542,1,SKU96203,ZAV00489,1,899.87,166.79
ZA-00023543,1,SKU21517,ZAV00751,2,197.85,120.18
ZA-00023544,1,SKU87976,ZAV00106,1,79.94,90.29
ZA-00023544,2,SKU50360,ZAV00381,1,694.35,103.49
ZA-00023545,1,SKU63002,ZAV00791,1,176.5,64.05
ZA-00023546,1,SKU95224,ZAV00210,1,1073.5,153.54
ZA-00023547,1,SKU51572,ZAV00322,1,2361.72,42.21
ZA-00023548,1,SKU86619,ZAV00723,2,74.47,46.35
ZA-00023549,1,SKU80234,ZAV00183,2,1379.1,155.41
ZA-00023549,2,SKU49855,ZAV00372,1,323.5,132.55
ZA-00023550,1,SKU43418,ZAV00002,1,450.63,69.13
ZA-00023551,1,SKU37463,ZAV00364,1,1676.57,67.51
ZA-00023551,2,SKU41940,ZAV00145,2,362.57,127.82
ZA-00023552,1,SKU38779,ZAV00613,1,309.97,98.63
ZA-00023553,1,SKU44150,ZAV00688,1,1404.31,74.76
ZA-00023554,1,SKU80690,ZAV00782,1,412.12,43.81
ZA-00023555,1,SKU43994,ZAV00349,1,1141.93,74.97
ZA-00023556,1,SKU34024,ZAV00340,1,563.74,174.27
ZA-00023556,2,SKU72110,ZAV00498,1,814.77,94.52
ZA-00023557,1,SKU60231,ZAV00693,1,111.56,74.13
ZA-00023558,1,SKU44763,ZAV00405,1,259.21,127.6
ZA-00023559,1,SKU99230,ZAV00383,1,1302.52,145.83
ZA-00023560,1,SKU43732,ZAV00791,1,58.16,42.59
ZA-00023561,1,SKU72133,ZAV00093,1,343.17,131.4
ZA-00023562,1,SKU96118,ZAV00574,1,511.16,58.13
ZA-00023563,1,SKU75042,ZAV00732,1,638.34,149.14
ZA-00023563,2,SKU57523,ZAV00027,1,278.26,144.47
ZA-00023564,1,SKU41137,ZAV00274,1,981.43,46.75
ZA-00023565,1,SKU58334,ZAV00205,1,938.78,52.64
ZA-00023566,1,SKU92910,ZAV00783,1,133.8,129.12
ZA-00023567,1,SKU21030,ZAV00516,1,146.4,111.08
ZA-00023568,1,SKU66657,ZAV00551,1,1254.97,149.13
ZA-00023569,1,SKU96693,ZAV00090,1,1239.22,110.99
ZA-00023570,1,SKU29105,ZAV00263,1,1196.83,128.44
ZA-00023571,1,SKU97211,ZAV00416,1,1605.97,135.28
ZA-00023572,1,SKU93891,ZAV00560,1,571.1,103.2
ZA-00023573,1,SKU98598,ZAV00033,1,223.71,45.06
ZA-00023573,2,SKU20922,ZAV00424,1,637.87,103.61
ZA-00023574,1,SKU64656,ZAV00323,1,79.1,147.13
ZA-00023575,1,SKU64706,ZAV00010,1,1037.04,45.64
ZA-00023576,1,SKU81828,ZAV00070,1,1077.48,147.7
ZA-00023577,1,SKU64644,ZAV00250,2,515.27,134.55
ZA-00023578,1,SKU75194,ZAV00684,1,278.13,80.0
ZA-00023579,1,SKU29564,ZAV00146,1,1717.53,113.84
ZA-00023580,1,SKU52772,ZAV00547,1,510.63,44.75
ZA-00023580,2,SKU55216,ZAV00488,2,303.19,90.82
ZA-00023580,3,SKU27812,ZAV00417,1,170.47,123.41
ZA-00023581,1,SKU96361,ZAV00631,1,258.56,118.04
ZA-00023582,1,SKU75917,ZAV00282,1,412.84,154.36
ZA-00023583,1,SKU40728,ZAV00489,1,350.52,84.48
ZA-00023584,1,SKU26178,ZAV00362,1,847.22,48.49
ZA-00023585,1,SKU76702,ZAV00780,1,354.94,135.4
ZA-00023585,2,SKU27880,ZAV00361,1,635.96,96.89
ZA-00023586,1,SKU88259,ZAV00782,1,393.43,116.46
ZA-00023586,2,SKU25509,ZAV00126,1,251.35,105.22
ZA-00023587,1,SKU14506,ZAV00194,1,652.84,171.72
ZA-00023587,2,SKU71369,ZAV00086,1,1019.38,46.7
ZA-00023587,3,SKU29955,ZAV00090,1,246.91,62.76
ZA-00023588,1,SKU80490,ZAV00477,1,431.56,146.37
ZA-00023589,1,SKU49276,ZAV00484,1,1566.1,124.88
ZA-00023590,1,SKU14670,ZAV00465,1,450.69,90.12
ZA-00023590,2,SKU94152,ZAV00244,1,915.64,146.36
ZA-00023591,1,SKU36575,ZAV00141,1,430.41,151.84
ZA-00023592,1,SKU61318,ZAV00481,1,813.64,149.12
ZA-00023593,1,SKU70465,ZAV00453,1,545.78,172.07
ZA-00023594,1,SKU44080,ZAV00686,2,506.93,112.99
ZA-00023595,1,SKU72668,ZAV00573,1,324.49,157.79
ZA-00023596,1,SKU92453,ZAV00209,1,170.43,111.5
ZA-00023597,1,SKU69633,ZAV00427,1,319.4,103.69
ZA-00023597,2,SKU17662,ZAV00713,2,207.87,121.34
ZA-00023598,1,SKU59747,ZAV00764,1,1593.28,52.26
ZA-00023599,1,SKU80173,ZAV00438,1,905.01,50.61
ZA-00023599,2,SKU68728,ZAV00491,3,236.47,97.08
ZA-00023599,3,SKU28536,ZAV00376,1,230.71,104.17
ZA-00023600,1,SKU11545,ZAV00715,1,289.4,152.96
ZA-00023601,1,SKU34821,ZAV00585,1,166.54,163.72
ZA-00023602,1,SKU55301,ZAV00584,1,632.41,106.8
ZA-00023603,1,SKU25571,ZAV00499,1,608.03,142.03
ZA-00023603,2,SKU50698,ZAV00588,2,418.85,70.55
ZA-00023603,3,SKU72050,ZAV00633,1,366.36,118.94
ZA-00023604,1,SKU22793,ZAV00458,1,779.88,74.5
ZA-00023605,1,SKU31810,ZAV00634,1,114.08,169.3
ZA-00023605,2,SKU85551,ZAV00438,1,917.33,50.24
ZA-00023606,1,SKU93664,ZAV00241,1,353.0,127.23
ZA-00023606,2,SKU98484,ZAV00652,1,343.1,144.54
ZA-00023606,3,SKU13448,ZAV00648,1,307.55,149.73
ZA-00023607,1,SKU68270,ZAV00388,1,186.05,168.17
ZA-00023607,2,SKU61933,ZAV00205,1,258.6,39.81
ZA-00023608,1,SKU16621,ZAV00342,1,528.15,81.85
ZA-00023609,1,SKU67716,ZAV00604,1,1076.43,106.55
ZA-00023610,1,SKU16189,ZAV00617,1,727.64,147.7
ZA-00023610,2,SKU48411,ZAV00203,1,328.19,39.81
ZA-00023611,1,SKU74761,ZAV00424,2,432.6,147.61
ZA-00023612,1,SKU66145,ZAV00011,1,266.73,66.58
ZA-00023613,1,SKU79425,ZAV00264,1,582.46,60.06
ZA-00023613,2,SKU16118,ZAV00506,1,263.72,76.88
ZA-00023614,1,SKU58324,ZAV00131,1,182.27,83.84
ZA-00023615,1,SKU78911,ZAV00632,1,1286.93,86.8
ZA-00023615,2,SKU90338,ZAV00741,1,500.6,144.43
ZA-00023616,1,SKU37755,ZAV00622,1,102.81,65.98
ZA-00023617,1,SKU75917,ZAV00565,1,268.29,114.82
ZA-00023618,1,SKU64478,ZAV00786,1,231.42,76.98
ZA-00023619,1,SKU79608,ZAV00544,1,126.39,94.89
ZA-00023619,2,SKU70342,ZAV00397,1,604.37,159.68
ZA-00023620,1,SKU29824,ZAV00543,1,225.58,137.12
ZA-00023621,1,SKU26094,ZAV00767,1,45.23,46.34
ZA-00023622,1,SKU48776,ZAV00074,1,303.3,83.62
ZA-00023623,1,SKU87069,ZAV00054,1,913.67,116.7
ZA-00023624,1,SKU52347,ZAV00328,1,155.46,110.62
