ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00007794,1,SKU54854,ZAV00195,1,409.38,48.46
ZA-00007795,1,SKU64822,ZAV00302,1,471.52,171.9
ZA-00007796,1,SKU62401,ZAV00625,1,447.73,131.35
ZA-00007797,1,SKU35068,ZAV00128,1,331.72,123.04
ZA-00007798,1,SKU38776,ZAV00683,1,565.01,110.19
ZA-00007799,1,SKU71937,ZAV00709,1,1280.71,99.49
ZA-00007800,1,SKU72321,ZAV00702,1,271.24,59.79
ZA-00007801,1,SKU41187,ZAV00379,1,116.73,103.03
ZA-00007802,1,SKU31622,ZAV00771,1,166.36,141.53
ZA-00007803,1,SKU26459,ZAV00506,1,228.06,177.27
ZA-00007804,1,SKU31112,ZAV00139,1,334.41,53.69
ZA-00007805,1,SKU95254,ZAV00278,2,483.05,80.98
ZA-00007806,1,SKU49155,ZAV00036,3,1221.45,138.09
ZA-00007807,1,SKU95917,ZAV00675,1,632.28,109.79
ZA-00007807,2,SKU56387,ZAV00677,2,1099.0,101.46
ZA-00007808,1,SKU42206,ZAV00263,1,1537.82,90.86
ZA-00007809,1,SKU77374,ZAV00625,1,426.47,103.66
ZA-00007810,1,SKU12774,ZAV00219,1,252.04,138.1
ZA-00007811,1,SKU25536,ZAV00109,1,133.16,37.9
ZA-00007811,2,SKU97424,ZAV00068,1,251.04,41.82
ZA-00007811,3,SKU34020,ZAV00610,1,556.84,41.52
ZA-00007812,1,SKU48897,ZAV00333,2,427.93,167.7
ZA-00007813,1,SKU37011,ZAV00541,1,2726.97,174.3
ZA-00007813,2,SKU81001,ZAV00467,1,1471.33,123.5
ZA-00007814,1,SKU69921,ZAV00362,1,228.92,162.7
ZA-00007815,1,SKU15480,ZAV00033,1,1123.19,73.9
ZA-00007815,2,SKU56381,ZAV00599,2,784.4,153.66
ZA-00007816,1,SKU77738,ZAV00547,1,245.46,169.9
ZA-00007816,2,SKU96100,ZAV00018,1,219.68,176.98
ZA-00007816,3,SKU56180,ZAV00542,1,95.19,39.62
ZA-00007817,1,SKU52227,ZAV00679,1,274.5,83.26
ZA-00007818,1,SKU42905,ZAV00079,1,428.44,156.27
ZA-00007818,2,SKU88642,ZAV00298,1,731.5,144.66
ZA-00007819,1,SKU20032,ZAV00506,1,1227.23,151.64
ZA-00007820,1,SKU27270,ZAV00391,1,115.76,143.78
ZA-00007821,1,SKU31008,ZAV00496,1,501.69,39.54
ZA-00007822,1,SKU97728,ZAV00423,1,450.19,44.62
ZA-00007823,1,SKU46451,ZAV00261,1,269.08,113.99
ZA-00007824,1,SKU91617,ZAV00734,1,684.97,142.04
ZA-00007825,1,SKU91482,ZAV00262,2,163.66,80.93
ZA-00007826,1,SKU98743,ZAV00518,1,824.39,74.58
ZA-00007827,1,SKU61614,ZAV00523,1,152.14,165.22
ZA-00007828,1,SKU23639,ZAV00358,1,35.13,152.66
ZA-00007829,1,SKU71641,ZAV00740,1,115.47,43.61
ZA-00007830,1,SKU84644,ZAV00167,2,1059.83,72.64
ZA-00007831,1,SKU69960,ZAV00107,1,480.61,110.36
ZA-00007832,1,SKU73127,ZAV00438,1,118.36,97.22
ZA-00007833,1,SKU58299,ZAV00159,2,1269.7,45.55
ZA-00007834,1,SKU60656,ZAV00053,1,520.09,171.96
ZA-00007835,1,SKU86303,ZAV00308,1,277.83,160.79
ZA-00007836,1,SKU13305,ZAV00436,1,185.07,157.46
ZA-00007837,1,SKU15357,ZAV00631,1,654.31,61.58
ZA-00007838,1,SKU61095,ZAV00389,1,127.74,137.54
ZA-00007839,1,SKU82464,ZAV00407,1,563.07,60.19
ZA-00007839,2,SKU20869,ZAV00275,2,577.05,51.18
ZA-00007839,3,SKU13481,ZAV00779,1,256.57,136.8
ZA-00007840,1,SKU24335,ZAV00324,1,296.82,111.63
ZA-00007841,1,SKU93496,ZAV00478,1,1205.96,176.87
ZA-00007841,2,SKU18982,ZAV00544,1,296.01,140.13
ZA-00007841,3,SKU83753,ZAV00194,1,188.15,102.28
ZA-00007842,1,SKU47633,ZAV00445,1,158.01,118.62
ZA-00007843,1,SKU25355,ZAV00475,1,384.3,60.33
ZA-00007844,1,SKU15671,ZAV00360,1,755.15,142.87
ZA-00007845,1,SKU65651,ZAV00489,1,574.67,88.25
ZA-00007846,1,SKU37659,ZAV00741,1,1675.58,104.3
ZA-00007846,2,SKU36612,ZAV00690,1,290.86,56.44
ZA-00007847,1,SKU22326,ZAV00575,1,169.21,59.37
ZA-00007847,2,SKU84382,ZAV00781,3,239.54,163.04
ZA-00007848,1,SKU94233,ZAV00597,1,667.76,141.29
ZA-00007849,1,SKU28467,ZAV00488,1,132.37,93.62
ZA-00007850,1,SKU82289,ZAV00563,1,358.94,111.23
ZA-00007851,1,SKU10585,ZAV00305,1,160.91,170.63
ZA-00007851,2,SKU79940,ZAV00207,2,765.81,112.09
ZA-00007852,1,SKU43479,ZAV00289,1,393.68,77.77
ZA-00007853,1,SKU42366,ZAV00562,2,362.73,94.23
ZA-00007854,1,SKU87787,ZAV00645,3,327.06,36.51
ZA-00007854,2,SKU90715,ZAV00057,1,196.23,138.79
ZA-00007855,1,SKU17602,ZAV00304,2,182.14,148.67
ZA-00007856,1,SKU36285,ZAV00691,1,215.55,147.89
ZA-00007857,1,SKU10573,ZAV00659,1,405.35,154.25
ZA-00007858,1,SKU98187,ZAV00235,1,244.29,155.71
ZA-00007859,1,SKU79655,ZAV00632,1,1011.13,89.42
ZA-00007860,1,SKU90514,ZAV00297,1,3112.86,100.17
ZA-00007860,2,SKU53260,ZAV00452,1,2487.65,139.86
ZA-00007861,1,SKU58504,ZAV00176,1,105.42,42.12
ZA-00007861,2,SKU21331,ZAV00104,1,1363.02,155.83
ZA-00007861,3,SKU55954,ZAV00091,1,931.31,129.07
ZA-00007862,1,SKU14225,ZAV00183,1,502.16,141.39
ZA-00007863,1,SKU83229,ZAV00265,1,492.95,135.97
ZA-00007864,1,SKU81715,ZAV00330,2,610.51,176.28
ZA-00007865,1,SKU72128,ZAV00346,1,320.29,117.16
ZA-00007866,1,SKU55944,ZAV00372,2,391.48,48.39
ZA-00007867,1,SKU80906,ZAV00233,1,518.77,154.03
ZA-00007868,1,SKU97653,ZAV00439,2,319.94,138.4
ZA-00007869,1,SKU53812,ZAV00602,1,671.16,123.01
ZA-00007870,1,SKU87442,ZAV00180,1,482.62,126.3
ZA-00007871,1,SKU63528,ZAV00741,2,211.74,53.0
ZA-00007872,1,SKU14631,ZAV00234,1,250.31,85.62
ZA-00007873,1,SKU55655,ZAV00674,2,401.3,97.51
ZA-00007874,1,SKU95721,ZAV00593,1,391.87,45.85
ZA-00007875,1,SKU49866,ZAV00061,3,502.97,169.93
ZA-00007875,2,SKU28872,ZAV00085,1,1661.97,103.02
ZA-00007876,1,SKU43193,ZAV00033,3,1684.31,40.12
ZA-00007877,1,SKU78754,ZAV00707,1,782.87,129.44
ZA-00007877,2,SKU33791,ZAV00777,1,659.8,48.29
ZA-00007878,1,SKU31447,ZAV00401,1,877.96,92.43
ZA-00007878,2,SKU33679,ZAV00383,1,152.57,48.65
ZA-00007879,1,SKU13922,ZAV00334,1,269.36,79.58
ZA-00007880,1,SKU24987,ZAV00609,1,110.9,133.05
ZA-00007881,1,SKU93974,ZAV00464,1,319.01,96.95
ZA-00007881,2,SKU13185,ZAV00645,2,625.73,73.09
ZA-00007881,3,SKU63641,ZAV00251,2,1004.52,144.58
ZA-00007882,1,SKU90324,ZAV00626,2,680.54,57.52
ZA-00007883,1,SKU68898,ZAV00761,2,1624.9,96.34
ZA-00007884,1,SKU34868,ZAV00026,1,96.81,47.95
ZA-00007885,1,SKU66465,ZAV00112,1,252.67,85.95
ZA-00007886,1,SKU80121,ZAV00259,1,692.67,92.51
ZA-00007887,1,SKU67592,ZAV00327,1,557.22,103.25
ZA-00007888,1,SKU71218,ZAV00395,1,177.25,119.32
ZA-00007888,2,SKU72144,ZAV00657,1,436.74,107.09
ZA-00007888,3,SKU85053,ZAV00620,2,190.35,178.36
ZA-00007889,1,SKU19778,ZAV00636,1,681.58,112.32
ZA-00007890,1,SKU56915,ZAV00075,1,310.85,151.28
ZA-00007891,1,SKU38231,ZAV00190,1,2028.32,116.01
ZA-00007892,1,SKU40206,ZAV00424,2,323.6,127.07
ZA-00007893,1,SKU78982,ZAV00584,2,149.49,90.35
ZA-00007894,1,SKU67884,ZAV00667,2,1065.68,97.01
ZA-00007895,1,SKU46798,ZAV00394,2,618.67,75.26
ZA-00007896,1,SKU23553,ZAV00628,1,412.14,161.13
ZA-00007897,1,SKU83831,ZAV00543,1,1786.4,127.33
ZA-00007897,2,SKU97471,ZAV00794,1,969.39,177.11
ZA-00007897,3,SKU69358,ZAV00177,1,628.79,73.11
ZA-00007898,1,SKU19532,ZAV00177,1,129.45,86.71
ZA-00007899,1,SKU74517,ZAV00732,1,161.09,170.65
ZA-00007899,2,SKU22538,ZAV00215,1,571.96,89.86
ZA-00007900,1,SKU74942,ZAV00782,1,239.66,100.87
ZA-00007901,1,SKU15093,ZAV00423,1,179.3,43.15
ZA-00007901,2,SKU16954,ZAV00537,3,247.35,175.2
ZA-00007902,1,SKU43151,ZAV00505,1,471.45,164.42
ZA-00007903,1,SKU78578,ZAV00313,1,1043.32,133.57
ZA-00007904,1,SKU50698,ZAV00501,1,303.04,74.66
ZA-00007905,1,SKU99690,ZAV00703,2,124.99,118.04
ZA-00007905,2,SKU31208,ZAV00696,1,5800.52,46.81
ZA-00007906,1,SKU65467,ZAV00404,1,520.35,111.38
ZA-00007906,2,SKU94364,ZAV00403,1,1586.52,116.34
ZA-00007907,1,SKU30129,ZAV00495,1,190.01,113.2
ZA-00007908,1,SKU16768,ZAV00467,1,813.46,87.82
ZA-00007909,1,SKU50306,ZAV00356,2,202.51,86.01
ZA-00007909,2,SKU55473,ZAV00166,1,273.15,97.27
ZA-00007910,1,SKU23412,ZAV00760,1,81.49,110.52
ZA-00007911,1,SKU92610,ZAV00588,1,295.08,160.89
ZA-00007911,2,SKU32086,ZAV00689,1,1413.88,62.8
ZA-00007912,1,SKU27326,ZAV00169,1,1049.9,77.76
ZA-00007913,1,SKU14765,ZAV00718,1,1619.14,138.66
ZA-00007914,1,SKU53789,ZAV00796,1,823.88,81.61
ZA-00007915,1,SKU37218,ZAV00397,1,330.78,136.06
ZA-00007916,1,SKU11040,ZAV00762,2,210.1,154.48
ZA-00007916,2,SKU66262,ZAV00155,1,1014.51,97.3
ZA-00007917,1,SKU82534,ZAV00178,2,483.58,129.91
ZA-00007918,1,SKU18638,ZAV00744,1,192.19,65.27
ZA-00007919,1,SKU91703,ZAV00376,1,225.71,122.91
ZA-00007920,1,SKU53598,ZAV00005,1,598.22,61.64
ZA-00007921,1,SKU98920,ZAV00531,1,121.84,40.25
ZA-00007922,1,SKU68832,ZAV00564,1,2199.18,168.25
ZA-00007923,1,SKU27141,ZAV00278,1,283.07,122.39
ZA-00007924,1,SKU61731,ZAV00075,1,199.12,44.89
ZA-00007924,2,SKU54273,ZAV00614,1,854.36,55.93
ZA-00007925,1,SKU86456,ZAV00462,1,484.06,60.91
ZA-00007926,1,SKU86515,ZAV00763,1,473.29,125.8
ZA-00007926,2,SKU79644,ZAV00530,1,375.27,126.24
ZA-00007926,3,SKU15847,ZAV00510,3,849.81,136.16
ZA-00007927,1,SKU79034,ZAV00200,1,2704.79,93.68
ZA-00007928,1,SKU31253,ZAV00495,1,329.05,151.11
ZA-00007929,1,SKU49949,ZAV00747,1,907.93,101.59
ZA-00007930,1,SKU63155,ZAV00275,1,388.41,93.89
ZA-00007930,2,SKU26110,ZAV00050,1,148.97,74.13
ZA-00007931,1,SKU18284,ZAV00519,1,140.34,52.04
ZA-00007932,1,SKU68282,ZAV00414,1,985.36,121.31
ZA-00007932,2,SKU50455,ZAV00675,3,656.64,42.04
ZA-00007933,1,SKU27620,ZAV00407,1,90.19,46.59
ZA-00007933,2,SKU39089,ZAV00332,1,4268.19,138.88
ZA-00007934,1,SKU85980,ZAV00786,1,1760.62,169.79
ZA-00007935,1,SKU18324,ZAV00429,1,373.74,98.58
ZA-00007936,1,SKU72435,ZAV00010,1,505.1,55.02
ZA-00007937,1,SKU16721,ZAV00281,1,187.55,164.07
ZA-00007938,1,SKU44117,ZAV00428,1,858.9,76.79
ZA-00007938,2,SKU93604,ZAV00502,1,407.61,151.39
ZA-00007939,1,SKU45427,ZAV00553,1,596.96,99.12
ZA-00007940,1,SKU88905,ZAV00722,1,610.66,36.88
ZA-00007940,2,SKU33092,ZAV00388,1,210.84,157.49
ZA-00007941,1,SKU31159,ZAV00772,2,460.73,101.45
ZA-00007942,1,SKU10610,ZAV00250,1,268.74,53.88
ZA-00007943,1,SKU53440,ZAV00481,2,642.74,57.01
ZA-00007944,1,SKU51298,ZAV00644,1,295.27,81.98
ZA-00007944,2,SKU86975,ZAV00387,2,1093.66,58.67
ZA-00007944,3,SKU62434,ZAV00529,1,1224.68,85.08
ZA-00007945,1,SKU75147,ZAV00136,1,382.79,59.84
ZA-00007946,1,SKU46002,ZAV00127,1,1780.16,63.4
ZA-00007947,1,SKU82102,ZAV00202,1,921.58,43.15
ZA-00007948,1,SKU15858,ZAV00431,1,557.69,179.47
ZA-00007949,1,SKU50492,ZAV00101,1,636.05,72.25
ZA-00007949,2,SKU72167,ZAV00101,1,4432.33,68.42
ZA-00007950,1,SKU49768,ZAV00558,1,63.76,118.07
ZA-00007951,1,SKU79439,ZAV00100,1,832.25,44.92
ZA-00007952,1,SKU89188,ZAV00627,1,298.62,117.95
ZA-00007953,1,SKU62332,ZAV00226,1,163.22,118.19
ZA-00007953,2,SKU45419,ZAV00519,1,376.61,44.31
ZA-00007954,1,SKU89006,ZAV00264,1,149.46,62.77
ZA-00007955,1,SKU77926,ZAV00737,2,222.27,63.76
ZA-00007956,1,SKU35726,ZAV00578,1,307.41,133.19
ZA-00007957,1,SKU34860,ZAV00559,1,2036.38,121.79
ZA-00007958,1,SKU66623,ZAV00017,1,112.82,112.22
ZA-00007958,2,SKU52088,ZAV00755,3,476.95,75.85
ZA-00007959,1,SKU63669,ZAV00318,1,206.34,167.48
ZA-00007960,1,SKU33247,ZAV00027,1,236.61,97.16
ZA-00007960,2,SKU93728,ZAV00211,1,783.34,46.39
ZA-00007960,3,SKU98913,ZAV00266,1,837.84,47.92
ZA-00007961,1,SKU91831,ZAV00717,1,370.27,80.2
ZA-00007962,1,SKU89892,ZAV00026,1,430.95,130.7
ZA-00007963,1,SKU63385,ZAV00265,1,660.61,106.12
ZA-00007964,1,SKU11365,ZAV00640,1,2626.95,80.14
ZA-00007965,1,SKU44831,ZAV00265,1,190.69,87.43
ZA-00007966,1,SKU79610,ZAV00693,1,286.3,126.68
ZA-00007967,1,SKU67294,ZAV00119,2,754.72,145.78
ZA-00007968,1,SKU70104,ZAV00734,1,253.57,104.19
ZA-00007969,1,SKU15853,ZAV00622,3,399.06,121.9
ZA-00007970,1,SKU54202,ZAV00618,1,1199.78,77.34
ZA-00007971,1,SKU65609,ZAV00419,1,253.36,125.38
ZA-00007972,1,SKU22439,ZAV00417,1,304.03,128.49
ZA-00007973,1,SKU42229,ZAV00541,3,393.3,59.04
ZA-00007973,2,SKU25204,ZAV00212,1,661.89,94.1
ZA-00007974,1,SKU24029,ZAV00356,1,1180.71,134.65
ZA-00007975,1,SKU82902,ZAV00453,1,132.88,113.03
ZA-00007976,1,SKU94118,ZAV00418,2,170.56,51.97
ZA-00007976,2,SKU15240,ZAV00232,1,195.8,163.71
ZA-00007976,3,SKU65117,ZAV00338,1,600.71,104.68
ZA-00007977,1,SKU57487,ZAV00166,1,334.95,103.75
ZA-00007978,1,SKU50801,ZAV00199,1,764.83,138.93
ZA-00007979,1,SKU21024,ZAV00689,1,95.63,72.78
ZA-00007980,1,SKU84566,ZAV00095,2,186.76,79.77
ZA-00007981,1,SKU75447,ZAV00375,3,456.86,139.7
ZA-00007982,1,SKU87778,ZAV00356,1,540.38,56.37
ZA-00007983,1,SKU77681,ZAV00433,1,349.04,36.65
ZA-00007983,2,SKU51311,ZAV00667,1,116.63,173.15
ZA-00007984,1,SKU18136,ZAV00297,1,228.38,128.55
ZA-00007985,1,SKU79904,ZAV00720,1,294.83,41.7
ZA-00007986,1,SKU23152,ZAV00194,1,397.07,77.48
ZA-00007987,1,SKU81290,ZAV00404,1,826.0,109.61
ZA-00007988,1,SKU32180,ZAV00539,1,801.83,126.14
ZA-00007989,1,SKU65735,ZAV00277,2,251.43,125.45
ZA-00007990,1,SKU31852,ZAV00606,1,119.86,43.8
ZA-00007990,2,SKU30366,ZAV00349,1,946.33,146.76
ZA-00007991,1,SKU67092,ZAV00100,1,150.99,136.78
ZA-00007992,1,SKU84679,ZAV00374,1,949.3,158.25
ZA-00007992,2,SKU85594,ZAV00530,1,235.28,40.35
ZA-00007993,1,SKU70425,ZAV00638,1,766.69,73.52
ZA-00007994,1,SKU30604,ZAV00307,1,263.83,51.39
ZA-00007994,2,SKU27103,ZAV00019,1,297.23,140.33
ZA-00007995,1,SKU69892,ZAV00135,1,337.51,121.67
ZA-00007996,1,SKU48657,ZAV00137,1,313.08,88.07
ZA-00007997,1,SKU63024,ZAV00266,1,412.87,109.17
ZA-00007998,1,SKU68712,ZAV00440,2,982.88,55.99
ZA-00007999,1,SKU75709,ZAV00702,1,505.19,70.67
ZA-00008000,1,SKU71863,ZAV00706,1,693.79,123.25
ZA-00008000,2,SKU98887,ZAV00228,1,611.96,171.09
ZA-00008001,1,SKU62045,ZAV00539,1,801.09,124.81
ZA-00008002,1,SKU44711,ZAV00773,2,530.24,70.8
ZA-00008003,1,SKU26323,ZAV00397,1,358.01,148.03
ZA-00008004,1,SKU24610,ZAV00170,1,79.86,96.31
ZA-00008005,1,SKU27056,ZAV00644,1,83.87,179.2
ZA-00008006,1,SKU34219,ZAV00526,1,119.91,74.71
ZA-00008007,1,SKU89512,ZAV00351,1,847.81,128.11
ZA-00008008,1,SKU89860,ZAV00201,1,432.6,45.01
ZA-00008009,1,SKU92777,ZAV00527,1,44.75,75.7
ZA-00008010,1,SKU33561,ZAV00429,1,820.3,113.2
ZA-00008011,1,SKU48505,ZAV00557,1,1078.81,40.19
ZA-00008011,2,SKU56914,ZAV00693,1,1290.3,140.39
ZA-00008012,1,SKU37631,ZAV00275,1,92.83,76.12
ZA-00008013,1,SKU39406,ZAV00712,1,514.47,162.0
ZA-00008014,1,SKU75813,ZAV00338,1,144.35,54.05
ZA-00008015,1,SKU69237,ZAV00236,1,241.17,56.83
ZA-00008016,1,SKU91297,ZAV00428,1,451.63,74.82
ZA-00008016,2,SKU32103,ZAV00662,1,1194.44,122.94
ZA-00008016,3,SKU31623,ZAV00730,2,1027.66,46.42
ZA-00008017,1,SKU40183,ZAV00197,1,90.53,94.5
ZA-00008017,2,SKU46137,ZAV00757,1,163.82,66.05
ZA-00008017,3,SKU88638,ZAV00082,1,766.4,41.24
ZA-00008018,1,SKU35435,ZAV00335,1,1427.23,103.98
ZA-00008019,1,SKU16142,ZAV00779,2,660.58,48.47
ZA-00008020,1,SKU75524,ZAV00344,1,613.15,177.0
ZA-00008021,1,SKU91305,ZAV00745,1,307.3,50.71
ZA-00008021,2,SKU61688,ZAV00640,1,225.64,54.46
ZA-00008022,1,SKU38180,ZAV00535,1,709.65,171.61
ZA-00008023,1,SKU35642,ZAV00792,1,99.7,61.22
ZA-00008024,1,SKU40359,ZAV00238,1,236.85,85.94
ZA-00008025,1,SKU12999,ZAV00786,1,232.0,166.55
ZA-00008026,1,SKU91467,ZAV00145,1,540.39,88.43
ZA-00008027,1,SKU74530,ZAV00564,1,209.24,40.67
ZA-00008028,1,SKU67397,ZAV00167,1,1403.79,56.47
ZA-00008029,1,SKU13423,ZAV00113,1,153.46,172.61
ZA-00008030,1,SKU88382,ZAV00437,1,295.77,103.54
ZA-00008031,1,SKU87359,ZAV00726,1,348.64,140.85
ZA-00008032,1,SKU86315,ZAV00007,1,241.52,41.39
ZA-00008033,1,SKU80456,ZAV00562,1,470.54,60.32
ZA-00008034,1,SKU76318,ZAV00655,2,606.84,69.36
ZA-00008035,1,SKU52099,ZAV00242,1,263.5,73.2
ZA-00008035,2,SKU99213,ZAV00673,1,88.66,45.33
ZA-00008036,1,SKU18997,ZAV00055,2,759.26,50.43
ZA-00008036,2,SKU45678,ZAV00245,1,391.87,165.37
ZA-00008036,3,SKU20360,ZAV00740,2,229.24,42.85
ZA-00008037,1,SKU51017,ZAV00789,1,545.91,142.55
ZA-00008038,1,SKU77559,ZAV00664,1,624.57,51.58
ZA-00008039,1,SKU25112,ZAV00103,1,1527.15,75.61
ZA-00008040,1,SKU81595,ZAV00093,1,326.1,59.15
ZA-00008041,1,SKU69342,ZAV00535,1,23.47,137.21
ZA-00008042,1,SKU78669,ZAV00586,1,1375.52,144.62
ZA-00008043,1,SKU56864,ZAV00577,1,476.39,77.97
ZA-00008043,2,SKU37094,ZAV00310,3,582.76,93.2
ZA-00008044,1,SKU33972,ZAV00147,2,325.78,35.59
ZA-00008045,1,SKU43158,ZAV00537,1,181.06,126.76
ZA-00008046,1,SKU40187,ZAV00479,1,195.69,85.24
ZA-00008046,2,SKU84112,ZAV00689,1,264.52,35.68
ZA-00008047,1,SKU92675,ZAV00043,1,210.68,114.15
ZA-00008047,2,SKU88647,ZAV00534,1,193.9,95.1
ZA-00008048,1,SKU98260,ZAV00164,1,229.17,94.34
ZA-00008049,1,SKU23344,ZAV00389,1,1252.38,162.71
ZA-00008050,1,SKU81738,ZAV00524,1,644.59,53.96
ZA-00008051,1,SKU51722,ZAV00533,1,650.46,146.9
ZA-00008052,1,SKU91706,ZAV00032,1,1098.4,91.08
ZA-00008053,1,SKU93526,ZAV00501,1,567.65,43.02
ZA-00008054,1,SKU72299,ZAV00605,2,5616.72,110.51
ZA-00008055,1,SKU45795,ZAV00183,1,448.38,92.16
ZA-00008056,1,SKU17934,ZAV00267,1,125.19,65.69
ZA-00008057,1,SKU25976,ZAV00274,2,1242.94,177.29
ZA-00008058,1,SKU12236,ZAV00093,1,846.91,42.24
ZA-00008058,2,SKU34104,ZAV00741,1,243.23,114.81
ZA-00008058,3,SKU57333,ZAV00006,1,323.26,155.7
ZA-00008059,1,SKU42168,ZAV00350,1,213.43,103.04
ZA-00008060,1,SKU88671,ZAV00397,2,153.47,149.6
ZA-00008060,2,SKU69410,ZAV00593,1,450.24,97.41
ZA-00008061,1,SKU88901,ZAV00405,1,686.34,102.78
ZA-00008061,2,SKU42972,ZAV00352,1,180.3,166.88
ZA-00008061,3,SKU90492,ZAV00659,1,894.75,143.56
ZA-00008062,1,SKU90918,ZAV00550,1,91.54,158.27
ZA-00008062,2,SKU86947,ZAV00513,1,497.4,107.77
ZA-00008063,1,SKU46819,ZAV00701,1,101.84,92.73
ZA-00008064,1,SKU80934,ZAV00706,1,448.14,142.38
ZA-00008065,1,SKU18992,ZAV00215,1,771.89,107.25
ZA-00008065,2,SKU46363,ZAV00302,2,146.52,154.05
ZA-00008066,1,SKU97039,ZAV00154,1,581.15,82.13
ZA-00008066,2,SKU75360,ZAV00503,1,242.11,116.56
ZA-00008067,1,SKU70777,ZAV00103,2,229.66,142.06
ZA-00008068,1,SKU74640,ZAV00692,1,1251.88,130.94
ZA-00008069,1,SKU76913,ZAV00293,1,752.22,111.33
ZA-00008070,1,SKU57294,ZAV00078,1,451.73,134.89
ZA-00008071,1,SKU17355,ZAV00409,1,638.66,47.75
ZA-00008071,2,SKU73635,ZAV00271,1,1262.59,49.75
ZA-00008072,1,SKU80839,ZAV00503,1,280.29,35.43
ZA-00008073,1,SKU91101,ZAV00252,1,55.52,130.76
ZA-00008074,1,SKU68722,ZAV00490,1,208.24,81.73
ZA-00008075,1,SKU17129,ZAV00486,1,104.55,114.58
ZA-00008076,1,SKU31186,ZAV00419,1,120.19,81.44
ZA-00008076,2,SKU91581,ZAV00542,2,169.55,171.56
ZA-00008077,1,SKU28956,ZAV00581,1,320.37,37.1
ZA-00008077,2,SKU22984,ZAV00290,1,3627.79,158.21
ZA-00008078,1,SKU85490,ZAV00157,1,1602.17,99.97
ZA-00008079,1,SKU64411,ZAV00568,1,1049.39,176.52
ZA-00008080,1,SKU40131,ZAV00682,1,744.01,152.59
ZA-00008081,1,SKU92207,ZAV00739,1,952.32,167.65
ZA-00008082,1,SKU60193,ZAV00402,1,957.66,99.21
ZA-00008083,1,SKU32618,ZAV00108,3,1409.8,172.76
ZA-00008083,2,SKU12497,ZAV00193,1,598.28,39.18
ZA-00008084,1,SKU64485,ZAV00235,1,125.69,88.76
ZA-00008085,1,SKU20802,ZAV00306,1,150.55,68.57
ZA-00008086,1,SKU79844,ZAV00276,1,391.08,177.54
ZA-00008087,1,SKU60421,ZAV00474,1,154.59,154.97
ZA-00008088,1,SKU53544,ZAV00206,1,299.99,90.08
