ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00028169,1,SKU76621,ZAV00228,1,305.71,79.31
ZA-00028169,2,SKU11818,ZAV00436,2,224.23,95.98
ZA-00028170,1,SKU23109,ZAV00068,1,163.4,148.45
ZA-00028171,1,SKU13660,ZAV00370,2,94.5,96.14
ZA-00028172,1,SKU79300,ZAV00283,1,160.6,123.78
ZA-00028173,1,SKU76272,ZAV00721,1,797.48,60.05
ZA-00028174,1,SKU67534,ZAV00054,1,90.22,155.21
ZA-00028175,1,SKU32689,ZAV00003,1,894.65,171.04
ZA-00028176,1,SKU12383,ZAV00216,1,282.83,115.03
ZA-00028177,1,SKU42629,ZAV00246,2,1050.43,91.3
ZA-00028178,1,SKU58769,ZAV00232,1,1079.4,163.75
ZA-00028178,2,SKU61671,ZAV00503,1,179.06,59.4
ZA-00028179,1,SKU70404,ZAV00576,1,491.93,134.68
ZA-00028180,1,SKU30057,ZAV00308,1,196.11,140.46
ZA-00028181,1,SKU14196,ZAV00422,1,1661.88,123.27
ZA-00028182,1,SKU82005,ZAV00264,1,75.96,144.28
ZA-00028183,1,SKU35708,ZAV00788,1,347.67,146.22
ZA-00028184,1,SKU11602,ZAV00783,1,238.47,55.45
ZA-00028185,1,SKU18787,ZAV00517,2,432.78,157.87
ZA-00028185,2,SKU49873,ZAV00228,1,249.72,152.32
ZA-00028186,1,SKU62509,ZAV00359,1,72.22,96.47
ZA-00028187,1,SKU12816,ZAV00469,1,650.7,106.43
ZA-00028188,1,SKU20220,ZAV00494,1,206.17,162.75
ZA-00028189,1,SKU59599,ZAV00651,1,485.81,96.01
ZA-00028190,1,SKU17225,ZAV00292,2,99.42,159.29
ZA-00028191,1,SKU99163,ZAV00691,1,165.0,100.03
ZA-00028192,1,SKU80240,ZAV00374,1,295.17,111.45
ZA-00028193,1,SKU91314,ZAV00584,1,286.74,108.66
ZA-00028194,1,SKU62517,ZAV00569,1,791.35,98.55
ZA-00028195,1,SKU68536,ZAV00113,1,248.39,110.0
ZA-00028196,1,SKU81396,ZAV00037,1,417.58,67.68
ZA-00028196,2,SKU16203,ZAV00745,1,94.87,62.69
ZA-00028197,1,SKU32736,ZAV00418,3,439.79,115.5
ZA-00028198,1,SKU83927,ZAV00663,3,595.12,133.43
ZA-00028199,1,SKU75554,ZAV00260,1,499.78,104.99
ZA-00028200,1,SKU66967,ZAV00524,1,554.41,40.78
ZA-00028201,1,SKU30631,ZAV00620,1,779.39,130.57
ZA-00028201,2,SKU38178,ZAV00187,1,401.0,177.13
ZA-00028202,1,SKU80186,ZAV00260,1,296.5,80.76
ZA-00028203,1,SKU47970,ZAV00342,1,234.54,112.45
ZA-00028204,1,SKU52892,ZAV00730,1,1478.52,167.93
ZA-00028204,2,SKU59942,ZAV00367,1,2016.72,163.25
ZA-00028205,1,SKU70657,ZAV00786,1,846.37,46.93
ZA-00028206,1,SKU86804,ZAV00680,1,624.79,178.8
ZA-00028206,2,SKU62559,ZAV00372,1,260.5,39.12
ZA-00028207,1,SKU67891,ZAV00598,1,442.96,90.89
ZA-00028208,1,SKU64897,ZAV00008,1,1000.44,82.79
ZA-00028208,2,SKU25330,ZAV00775,1,190.18,174.58
ZA-00028209,1,SKU77139,ZAV00335,1,484.84,97.45
ZA-00028210,1,SKU64179,ZAV00399,1,1347.05,99.73
ZA-00028211,1,SKU67802,ZAV00295,1,201.48,57.7
ZA-00028212,1,SKU78237,ZAV00035,1,165.48,171.06
ZA-00028213,1,SKU20343,ZAV00396,1,263.14,43.17
ZA-00028213,2,SKU99360,ZAV00162,1,1147.32,83.02
ZA-00028214,1,SKU62251,ZAV00264,1,467.0,143.13
ZA-00028215,1,SKU57807,ZAV00238,1,93.81,106.05
ZA-00028216,1,SKU42312,ZAV00134,1,1173.89,105.85
ZA-00028216,2,SKU61685,ZAV00582,1,375.49,108.8
ZA-00028217,1,SKU88288,ZAV00403,3,702.99,74.15
ZA-00028218,1,SKU71944,ZAV00261,1,305.55,66.96
ZA-00028218,2,SKU23932,ZAV00589,1,1359.14,150.85
ZA-00028219,1,SKU61204,ZAV00472,1,404.78,44.96
ZA-00028220,1,SKU55276,ZAV00288,2,649.56,117.26
ZA-00028221,1,SKU33088,ZAV00720,1,978.97,124.3
ZA-00028222,1,SKU63141,ZAV00380,1,2432.4,163.05
ZA-00028223,1,SKU65316,ZAV00421,1,811.08,105.56
ZA-00028224,1,SKU65143,ZAV00375,1,555.88,153.31
ZA-00028225,1,SKU56957,ZAV00636,1,1658.94,65.81
ZA-00028226,1,SKU64851,ZAV00370,3,1017.12,135.38
ZA-00028227,1,SKU39025,ZAV00187,1,1182.23,107.48
ZA-00028228,1,SKU42836,ZAV00279,1,211.28,57.79
ZA-00028229,1,SKU76521,ZAV00442,1,416.4,56.6
ZA-00028229,2,SKU89495,ZAV00583,2,829.78,140.39
ZA-00028230,1,SKU87225,ZAV00532,1,1830.14,44.23
ZA-00028231,1,SKU52486,ZAV00548,1,371.32,108.63
ZA-00028232,1,SKU23320,ZAV00217,2,135.22,111.82
ZA-00028233,1,SKU11359,ZAV00073,1,119.33,43.86
ZA-00028234,1,SKU35654,ZAV00216,1,491.9,44.04
ZA-00028235,1,SKU48572,ZAV00735,1,236.81,159.74
ZA-00028235,2,SKU26468,ZAV00603,1,984.01,65.42
ZA-00028236,1,SKU68995,ZAV00225,1,163.87,116.16
ZA-00028237,1,SKU18439,ZAV00765,2,145.81,106.54
ZA-00028238,1,SKU82790,ZAV00043,1,612.2,65.85
ZA-00028239,1,SKU48982,ZAV00196,1,1166.96,143.36
ZA-00028240,1,SKU95481,ZAV00614,1,157.98,58.01
ZA-00028241,1,SKU64541,ZAV00423,1,3362.47,165.79
ZA-00028242,1,SKU43678,ZAV00121,1,425.66,90.8
ZA-00028243,1,SKU89462,ZAV00435,1,4341.06,81.09
ZA-00028243,2,SKU63006,ZAV00261,1,1511.49,119.73
ZA-00028244,1,SKU56970,ZAV00637,1,898.37,148.82
ZA-00028245,1,SKU90432,ZAV00214,1,500.59,100.23
ZA-00028246,1,SKU24929,ZAV00392,1,159.6,178.22
ZA-00028247,1,SKU65779,ZAV00671,1,453.02,161.24
ZA-00028248,1,SKU22166,ZAV00570,1,305.78,124.61
ZA-00028249,1,SKU84808,ZAV00274,1,373.64,37.23
ZA-00028250,1,SKU41836,ZAV00235,1,193.9,36.92
ZA-00028251,1,SKU69865,ZAV00699,1,388.3,45.26
ZA-00028251,2,SKU16359,ZAV00041,1,564.1,75.39
ZA-00028251,3,SKU34072,ZAV00497,1,274.12,143.81
ZA-00028252,1,SKU70633,ZAV00303,1,1387.28,38.9
ZA-00028252,2,SKU58226,ZAV00571,1,1147.72,115.47
ZA-00028253,1,SKU57209,ZAV00488,1,1125.55,86.18
ZA-00028253,2,SKU30559,ZAV00571,1,289.25,36.26
ZA-00028254,1,SKU56644,ZAV00358,1,183.36,41.47
ZA-00028255,1,SKU81522,ZAV00021,1,228.79,67.57
ZA-00028256,1,SKU64097,ZAV00449,1,469.71,165.06
ZA-00028257,1,SKU13164,ZAV00631,1,710.75,173.65
ZA-00028258,1,SKU83580,ZAV00403,1,209.01,74.91
ZA-00028258,2,SKU93797,ZAV00226,1,892.16,124.4
ZA-00028259,1,SKU69688,ZAV00521,1,268.73,128.05
ZA-00028259,2,SKU71809,ZAV00412,1,2202.17,100.26
ZA-00028259,3,SKU25924,ZAV00246,1,800.91,105.46
ZA-00028260,1,SKU19075,ZAV00342,1,137.59,168.32
ZA-00028261,1,SKU43898,ZAV00621,1,221.91,46.62
ZA-00028262,1,SKU76588,ZAV00219,1,523.72,73.48
ZA-00028263,1,SKU54652,ZAV00625,2,306.16,143.7
ZA-00028264,1,SKU74199,ZAV00061,1,1278.0,83.57
ZA-00028265,1,SKU41204,ZAV00592,1,733.94,53.82
ZA-00028266,1,SKU16764,ZAV00126,1,743.18,85.9
ZA-00028267,1,SKU77574,ZAV00200,1,481.59,36.53
ZA-00028268,1,SKU17883,ZAV00317,1,494.39,158.08
ZA-00028269,1,SKU39716,ZAV00204,1,1122.4,46.83
ZA-00028270,1,SKU77094,ZAV00689,2,667.57,89.02
ZA-00028271,1,SKU61560,ZAV00498,1,615.11,56.18
ZA-00028272,1,SKU11525,ZAV00686,1,533.28,124.73
ZA-00028273,1,SKU84894,ZAV00253,1,1001.95,171.44
ZA-00028273,2,SKU79305,ZAV00391,2,318.44,86.04
ZA-00028274,1,SKU55315,ZAV00454,1,244.15,121.77
ZA-00028275,1,SKU14988,ZAV00605,1,775.93,177.37
ZA-00028275,2,SKU65351,ZAV00360,1,193.33,173.33
ZA-00028276,1,SKU71012,ZAV00163,1,329.56,120.22
ZA-00028277,1,SKU30483,ZAV00603,1,1186.42,139.34
ZA-00028278,1,SKU72542,ZAV00420,2,533.21,136.22
ZA-00028279,1,SKU73238,ZAV00784,1,139.32,146.0
ZA-00028280,1,SKU48855,ZAV00239,2,101.0,134.33
ZA-00028280,2,SKU80565,ZAV00349,1,1022.42,79.89
ZA-00028281,1,SKU50429,ZAV00760,3,1672.08,155.74
ZA-00028282,1,SKU25810,ZAV00272,1,581.87,103.59
ZA-00028283,1,SKU84290,ZAV00661,1,373.28,176.03
ZA-00028284,1,SKU95234,ZAV00542,1,653.33,108.14
ZA-00028285,1,SKU39899,ZAV00146,1,828.64,91.94
ZA-00028286,1,SKU27680,ZAV00006,2,788.68,141.97
ZA-00028287,1,SKU58845,ZAV00766,1,1169.32,141.71
ZA-00028288,1,SKU91058,ZAV00119,1,1208.45,148.0
ZA-00028289,1,SKU67230,ZAV00798,1,745.17,157.61
ZA-00028290,1,SKU83216,ZAV00592,1,77.08,156.81
ZA-00028291,1,SKU90129,ZAV00010,1,585.06,126.32
ZA-00028292,1,SKU42351,ZAV00324,1,320.81,140.1
ZA-00028293,1,SKU62791,ZAV00165,1,160.08,52.22
ZA-00028294,1,SKU81762,ZAV00295,2,359.22,101.65
ZA-00028295,1,SKU75977,ZAV00357,1,543.78,105.71
ZA-00028295,2,SKU66388,ZAV00146,3,222.92,101.61
ZA-00028295,3,SKU44357,ZAV00768,1,787.25,118.48
ZA-00028296,1,SKU26676,ZAV00039,1,450.12,54.4
ZA-00028297,1,SKU36339,ZAV00735,1,117.4,67.43
ZA-00028298,1,SKU64858,ZAV00756,1,122.63,87.72
ZA-00028299,1,SKU62080,ZAV00457,3,540.09,69.38
ZA-00028299,2,SKU79962,ZAV00598,1,268.01,42.87
ZA-00028300,1,SKU71382,ZAV00222,1,1381.4,100.16
ZA-00028300,2,SKU12112,ZAV00311,1,316.83,82.55
ZA-00028300,3,SKU48033,ZAV00042,1,731.82,62.94
ZA-00028301,1,SKU33523,ZAV00294,1,1076.36,79.21
ZA-00028302,1,SKU59921,ZAV00213,1,175.07,177.56
ZA-00028303,1,SKU80826,ZAV00550,1,853.31,77.9
ZA-00028303,2,SKU46608,ZAV00405,1,55.51,132.32
ZA-00028304,1,SKU73210,ZAV00239,1,1941.43,162.25
ZA-00028305,1,SKU31905,ZAV00171,1,258.3,149.73
ZA-00028305,2,SKU37124,ZAV00270,2,259.75,102.98
ZA-00028306,1,SKU13698,ZAV00774,1,1847.88,36.27
ZA-00028307,1,SKU24693,ZAV00688,1,320.85,108.57
ZA-00028308,1,SKU76601,ZAV00431,1,598.44,115.3
ZA-00028308,2,SKU93467,ZAV00643,1,363.82,145.55
ZA-00028309,1,SKU95926,ZAV00385,1,618.13,177.01
ZA-00028310,1,SKU33525,ZAV00721,1,64.47,118.57
ZA-00028310,2,SKU96475,ZAV00383,1,138.67,93.33
ZA-00028311,1,SKU31357,ZAV00278,1,309.95,127.07
ZA-00028312,1,SKU87287,ZAV00751,2,1219.76,36.99
ZA-00028313,1,SKU43400,ZAV00648,1,241.1,76.91
ZA-00028313,2,SKU68604,ZAV00143,1,525.76,131.06
ZA-00028313,3,SKU21174,ZAV00470,2,104.06,106.29
ZA-00028314,1,SKU79506,ZAV00242,1,725.24,107.31
ZA-00028315,1,SKU35606,ZAV00679,1,2607.03,43.53
ZA-00028316,1,SKU70269,ZAV00239,1,209.83,131.75
ZA-00028317,1,SKU26297,ZAV00266,1,100.76,56.46
ZA-00028317,2,SKU99863,ZAV00618,1,361.39,83.03
ZA-00028317,3,SKU50904,ZAV00167,1,602.63,173.38
ZA-00028318,1,SKU98104,ZAV00137,1,40.38,159.21
ZA-00028319,1,SKU15805,ZAV00283,1,309.38,86.34
ZA-00028320,1,SKU18917,ZAV00379,1,2012.56,58.97
ZA-00028321,1,SKU60614,ZAV00488,1,350.94,118.94
ZA-00028322,1,SKU39104,ZAV00353,1,454.77,179.71
ZA-00028323,1,SKU31193,ZAV00577,1,207.19,37.74
ZA-00028323,2,SKU83240,ZAV00203,2,370.7,124.66
ZA-00028323,3,SKU82770,ZAV00613,1,473.27,53.55
ZA-00028324,1,SKU99764,ZAV00724,1,1010.32,65.36
ZA-00028325,1,SKU26066,ZAV00329,1,244.24,111.65
ZA-00028326,1,SKU77719,ZAV00383,1,439.87,118.5
ZA-00028327,1,SKU48300,ZAV00613,1,474.63,135.76
ZA-00028328,1,SKU13481,ZAV00393,1,335.81,41.74
ZA-00028329,1,SKU79945,ZAV00518,1,391.9,121.14
ZA-00028330,1,SKU74921,ZAV00597,1,957.22,91.06
ZA-00028331,1,SKU38709,ZAV00078,1,800.78,146.88
ZA-00028331,2,SKU53362,ZAV00273,1,1703.44,176.68
ZA-00028332,1,SKU62760,ZAV00135,2,193.88,118.93
ZA-00028332,2,SKU13373,ZAV00613,1,411.48,126.66
ZA-00028332,3,SKU58944,ZAV00200,1,1193.53,40.67
ZA-00028333,1,SKU60567,ZAV00782,1,1163.02,175.5
ZA-00028334,1,SKU40030,ZAV00086,1,722.95,35.01
ZA-00028335,1,SKU73426,ZAV00663,1,613.29,73.42
ZA-00028336,1,SKU82339,ZAV00554,1,771.76,73.56
ZA-00028337,1,SKU63490,ZAV00165,1,761.84,131.89
ZA-00028338,1,SKU72405,ZAV00110,1,316.91,79.66
ZA-00028339,1,SKU80994,ZAV00330,1,328.45,66.4
ZA-00028339,2,SKU46613,ZAV00153,1,195.79,152.11
ZA-00028340,1,SKU34172,ZAV00343,1,1081.77,76.86
ZA-00028340,2,SKU15049,ZAV00651,1,3567.67,99.18
ZA-00028340,3,SKU42972,ZAV00220,2,160.61,109.83
ZA-00028341,1,SKU36955,ZAV00544,1,1431.81,70.4
ZA-00028342,1,SKU44697,ZAV00571,1,829.59,90.41
ZA-00028343,1,SKU22797,ZAV00157,1,873.02,64.49
ZA-00028344,1,SKU71189,ZAV00189,1,223.1,163.45
ZA-00028345,1,SKU54807,ZAV00417,2,356.51,44.91
ZA-00028346,1,SKU68114,ZAV00353,1,1077.89,74.97
ZA-00028347,1,SKU34684,ZAV00572,1,131.84,59.84
ZA-00028348,1,SKU51834,ZAV00712,1,391.0,46.31
ZA-00028349,1,SKU79004,ZAV00214,1,456.22,132.06
ZA-00028349,2,SKU38525,ZAV00018,1,282.2,133.79
