ord_ref,line_no,sku,vendor_code,qty,unit_price_zar,delivery_fee_zar
ZA-00001090,2,SKU88076,ZAV00448,1,408.58,129.5
ZA-00001091,1,SKU94231,ZAV00615,1,629.19,171.33
ZA-00001092,1,SKU97566,ZAV00527,2,382.22,164.44
ZA-00001093,1,SKU14833,ZAV00335,3,228.81,65.98
ZA-00001094,1,SKU32657,ZAV00008,1,850.28,49.04
ZA-00001095,1,SKU76438,ZAV00141,1,538.52,64.34
ZA-00001096,1,SKU35635,ZAV00651,1,279.14,55.93
ZA-00001097,1,SKU51376,ZAV00453,1,664.59,121.83
ZA-00001098,1,SKU16099,ZAV00285,1,433.15,168.62
ZA-00001099,1,SKU66249,ZAV00284,1,397.85,114.86
ZA-00001100,1,SKU71978,ZAV00086,2,399.81,45.14
ZA-00001101,1,SKU49809,ZAV00527,1,299.18,148.48
ZA-00001101,2,SKU36282,ZAV00456,1,566.18,88.98
ZA-00001102,1,SKU16779,ZAV00734,1,1391.87,166.81
ZA-00001103,1,SKU51195,ZAV00571,1,709.68,107.87
ZA-00001104,1,SKU49145,ZAV00705,1,852.74,128.47
ZA-00001105,1,SKU17387,ZAV00682,1,2696.29,69.7
ZA-00001106,1,SKU31395,ZAV00682,1,152.33,37.36
ZA-00001107,1,SKU84365,ZAV00569,1,312.27,163.97
ZA-00001108,1,SKU59097,ZAV00362,1,415.0,70.6
ZA-00001109,1,SKU43723,ZAV00394,1,418.72,113.46
ZA-00001110,1,SKU16645,ZAV00078,1,894.35,178.77
ZA-00001111,1,SKU86648,ZAV00488,1,253.35,47.9
ZA-00001112,1,SKU68528,ZAV00584,1,225.1,57.15
ZA-00001113,1,SKU14867,ZAV00673,1,403.81,155.79
ZA-00001114,1,SKU96633,ZAV00762,1,676.5,77.28
ZA-00001115,1,SKU96167,ZAV00772,1,1160.54,173.68
ZA-00001116,1,SKU45407,ZAV00750,1,87.54,54.1
ZA-00001117,1,SKU80245,ZAV00212,1,280.92,90.27
ZA-00001118,1,SKU31122,ZAV00153,1,495.82,81.7
ZA-00001118,2,SKU91623,ZAV00613,2,694.82,130.76
ZA-00001119,1,SKU64416,ZAV00272,1,248.43,72.06
ZA-00001119,2,SKU95413,ZAV00111,1,228.42,179.11
ZA-00001120,1,SKU28910,ZAV00217,1,679.39,138.34
ZA-00001121,1,SKU31928,ZAV00545,1,75.65,169.91
ZA-00001122,1,SKU38226,ZAV00032,1,993.57,154.26
ZA-00001122,2,SKU17104,ZAV00461,1,211.08,94.94
ZA-00001123,1,SKU33938,ZAV00501,1,185.51,111.22
ZA-00001124,1,SKU48151,ZAV00763,1,316.9,82.06
ZA-00001124,2,SKU38784,ZAV00500,1,217.01,155.04
ZA-00001125,1,SKU73277,ZAV00111,3,189.74,141.18
ZA-00001126,1,SKU38042,ZAV00283,1,557.16,149.81
ZA-00001126,2,SKU60260,ZAV00384,1,101.87,57.6
ZA-00001126,3,SKU53857,ZAV00563,1,432.36,51.11
ZA-00001127,1,SKU99759,ZAV00121,1,1604.64,159.03
ZA-00001128,1,SKU28523,ZAV00079,2,185.21,131.58
ZA-00001129,1,SKU75247,ZAV00182,1,139.06,69.81
ZA-00001130,1,SKU63723,ZAV00037,1,117.08,83.33
ZA-00001131,1,SKU40569,ZAV00155,1,233.11,149.82
ZA-00001132,1,SKU28138,ZAV00158,1,176.24,156.84
ZA-00001133,1,SKU11292,ZAV00262,1,414.64,114.35
ZA-00001134,1,SKU69768,ZAV00259,1,999.98,60.02
ZA-00001135,1,SKU74777,ZAV00428,1,358.77,78.25
ZA-00001136,1,SKU12514,ZAV00223,1,1389.17,52.93
ZA-00001137,1,SKU41893,ZAV00192,1,235.17,116.56
ZA-00001137,2,SKU78955,ZAV00428,1,92.03,97.26
ZA-00001138,1,SKU92839,ZAV00177,1,518.68,57.86
ZA-00001139,1,SKU41850,ZAV00071,1,728.5,106.61
ZA-00001140,1,SKU14491,ZAV00098,1,970.48,75.81
ZA-00001141,1,SKU15386,ZAV00713,1,720.32,55.85
ZA-00001142,1,SKU83095,ZAV00101,1,185.36,177.32
ZA-00001142,2,SKU71627,ZAV00420,1,265.34,58.41
ZA-00001143,1,SKU72385,ZAV00613,1,1153.43,39.51
ZA-00001144,1,SKU62057,ZAV00733,1,220.06,100.06
ZA-00001145,1,SKU82668,ZAV00672,1,590.97,108.43
ZA-00001146,1,SKU23994,ZAV00298,1,457.57,112.16
ZA-00001147,1,SKU43282,ZAV00697,1,335.18,131.73
ZA-00001148,1,SKU35036,ZAV00180,1,531.97,101.2
ZA-00001148,2,SKU22955,ZAV00056,3,261.74,164.0
ZA-00001149,1,SKU79008,ZAV00777,1,435.06,138.79
ZA-00001150,1,SKU90579,ZAV00676,1,633.0,114.24
ZA-00001151,1,SKU84889,ZAV00365,1,143.87,96.92
ZA-00001152,1,SKU67606,ZAV00403,1,785.29,39.78
ZA-00001153,1,SKU18789,ZAV00237,1,1315.49,147.2
ZA-00001154,1,SKU26259,ZAV00740,1,200.39,146.84
ZA-00001154,2,SKU28543,ZAV00053,3,434.55,172.0
ZA-00001154,3,SKU44391,ZAV00422,1,1160.53,140.16
ZA-00001155,1,SKU79833,ZAV00558,1,494.53,68.45
ZA-00001156,1,SKU46905,ZAV00499,1,2249.74,169.29
ZA-00001157,1,SKU60386,ZAV00147,2,236.49,121.72
ZA-00001158,1,SKU11901,ZAV00390,2,179.63,69.39
ZA-00001158,2,SKU55309,ZAV00505,2,2096.24,139.97
ZA-00001159,1,SKU75920,ZAV00107,2,207.37,104.77
ZA-00001160,1,SKU53983,ZAV00067,1,175.54,66.12
ZA-00001161,1,SKU53601,ZAV00572,1,408.01,120.85
ZA-00001162,1,SKU63318,ZAV00444,1,133.99,140.76
ZA-00001163,1,SKU91205,ZAV00073,1,746.45,112.97
ZA-00001164,1,SKU70417,ZAV00166,2,583.88,98.29
ZA-00001165,1,SKU84851,ZAV00061,1,1280.51,85.15
ZA-00001166,1,SKU59570,ZAV00118,1,393.14,44.99
ZA-00001167,1,SKU49746,ZAV00459,1,1584.62,121.77
ZA-00001167,2,SKU71920,ZAV00432,1,174.88,111.57
ZA-00001168,1,SKU51573,ZAV00790,1,100.15,67.82
ZA-00001169,1,SKU77778,ZAV00675,2,596.32,54.69
ZA-00001170,1,SKU16061,ZAV00534,1,210.22,93.64
ZA-00001170,2,SKU29993,ZAV00256,1,598.07,80.23
ZA-00001171,1,SKU67401,ZAV00308,1,1321.64,67.18
ZA-00001172,1,SKU98686,ZAV00576,1,774.28,114.52
ZA-00001173,1,SKU57584,ZAV00728,1,34.93,167.39
ZA-00001174,1,SKU30977,ZAV00467,1,337.27,35.97
ZA-00001174,2,SKU35343,ZAV00250,1,199.5,74.78
ZA-00001174,3,SKU21140,ZAV00072,1,430.11,70.17
ZA-00001175,1,SKU41635,ZAV00766,1,50.65,39.79
ZA-00001176,1,SKU55935,ZAV00205,1,427.67,84.41
ZA-00001176,2,SKU34447,ZAV00074,1,969.53,72.37
ZA-00001177,1,SKU42675,ZAV00639,2,1312.91,152.49
ZA-00001178,1,SKU47966,ZAV00703,1,369.94,66.51
ZA-00001179,1,SKU61664,ZAV00610,1,182.75,93.35
ZA-00001180,1,SKU75418,ZAV00196,1,172.89,125.03
ZA-00001181,1,SKU84690,ZAV00383,1,3717.08,46.23
ZA-00001181,2,SKU38286,ZAV00639,1,1015.16,117.79
ZA-00001181,3,SKU57239,ZAV00098,1,358.26,49.2
ZA-00001182,1,SKU52523,ZAV00755,1,191.19,66.06
ZA-00001183,1,SKU11364,ZAV00754,1,575.1,129.69
ZA-00001184,1,SKU38399,ZAV00635,1,1036.24,91.83
ZA-00001184,2,SKU28757,ZAV00508,1,145.9,123.32
ZA-00001185,1,SKU43553,ZAV00393,2,700.11,130.17
ZA-00001186,1,SKU14461,ZAV00309,1,1170.17,106.07
ZA-00001187,1,SKU74287,ZAV00464,1,655.06,89.47
ZA-00001188,1,SKU86160,ZAV00486,1,378.45,116.66
ZA-00001189,1,SKU38405,ZAV00513,1,376.22,122.67
ZA-00001190,1,SKU93075,ZAV00304,1,489.7,84.61
ZA-00001191,1,SKU71350,ZAV00082,1,1896.77,85.03
ZA-00001192,1,SKU89923,ZAV00363,1,164.43,129.42
ZA-00001193,1,SKU85263,ZAV00607,1,198.19,93.78
ZA-00001193,2,SKU39141,ZAV00268,1,238.31,44.84
ZA-00001194,1,SKU22858,ZAV00313,1,757.84,114.55
ZA-00001195,1,SKU31702,ZAV00055,1,339.65,127.6
ZA-00001195,2,SKU17856,ZAV00584,1,350.34,168.74
ZA-00001196,1,SKU76565,ZAV00586,1,707.17,98.56
ZA-00001196,2,SKU32356,ZAV00536,1,207.12,93.26
ZA-00001197,1,SKU78564,ZAV00372,1,272.97,38.22
ZA-00001197,2,SKU83687,ZAV00323,1,340.0,160.81
ZA-00001198,1,SKU47378,ZAV00761,1,771.69,140.38
ZA-00001198,2,SKU88172,ZAV00511,1,717.85,35.88
ZA-00001199,1,SKU12695,ZAV00456,1,147.87,89.82
ZA-00001200,1,SKU73252,ZAV00618,1,198.82,151.4
ZA-00001201,1,SKU29880,ZAV00703,1,234.92,132.43
ZA-00001201,2,SKU68140,ZAV00724,1,4011.71,42.38
ZA-00001201,3,SKU31037,ZAV00431,1,138.54,131.61
ZA-00001202,1,SKU48581,ZAV00291,2,362.23,82.82
ZA-00001203,1,SKU50294,ZAV00017,1,118.71,48.02
ZA-00001204,1,SKU73423,ZAV00689,3,929.62,167.89
ZA-00001204,2,SKU27377,ZAV00395,1,904.85,162.71
ZA-00001205,1,SKU86836,ZAV00538,1,40.05,42.74
ZA-00001205,2,SKU12904,ZAV00365,3,458.7,47.23
ZA-00001206,1,SKU22892,ZAV00170,1,130.89,54.4
ZA-00001207,1,SKU75358,ZAV00521,1,205.44,157.35
ZA-00001208,1,SKU15914,ZAV00583,1,173.8,88.14
ZA-00001209,1,SKU20796,ZAV00150,1,258.19,175.72
ZA-00001209,2,SKU57627,ZAV00540,1,465.81,71.0
ZA-00001210,1,SKU27535,ZAV00660,1,564.34,44.46
ZA-00001211,1,SKU24565,ZAV00322,1,843.06,88.67
ZA-00001212,1,SKU68241,ZAV00096,1,976.42,50.73
ZA-00001213,1,SKU59282,ZAV00074,1,938.71,57.93
ZA-00001214,1,SKU13449,ZAV00469,2,421.53,177.28
ZA-00001215,1,SKU13131,ZAV00619,1,285.96,37.98
ZA-00001216,1,SKU21073,ZAV00482,1,494.54,91.54
ZA-00001216,2,SKU25012,ZAV00705,1,231.49,149.19
ZA-00001217,1,SKU23533,ZAV00630,1,176.93,173.77
ZA-00001218,1,SKU13883,ZAV00730,1,476.38,42.69
ZA-00001219,1,SKU46380,ZAV00396,1,852.83,122.0
ZA-00001220,1,SKU31761,ZAV00006,1,646.58,65.0
ZA-00001221,1,SKU44573,ZAV00516,1,1898.2,47.47
ZA-00001222,1,SKU28559,ZAV00073,3,2157.98,147.32
ZA-00001223,1,SKU22895,ZAV00204,1,550.92,44.75
ZA-00001224,1,SKU14746,ZAV00525,1,427.41,170.46
ZA-00001225,1,SKU75226,ZAV00675,1,484.46,130.98
ZA-00001225,2,SKU39901,ZAV00699,2,588.28,179.82
ZA-00001226,1,SKU15739,ZAV00250,1,695.76,116.93
ZA-00001227,1,SKU83832,ZAV00357,1,487.03,163.92
ZA-00001228,1,SKU38055,ZAV00619,1,545.41,103.4
ZA-00001229,1,SKU47863,ZAV00563,1,458.8,56.31
ZA-00001230,1,SKU10185,ZAV00360,1,204.78,42.13
ZA-00001231,1,SKU37664,ZAV00040,1,127.18,115.81
ZA-00001232,1,SKU79570,ZAV00750,1,340.92,169.5
ZA-00001233,1,SKU65124,ZAV00602,1,270.49,135.63
ZA-00001233,2,SKU81994,ZAV00282,2,147.23,89.62
ZA-00001234,1,SKU86775,ZAV00538,1,1223.3,135.56
ZA-00001235,1,SKU88128,ZAV00672,1,497.43,57.41
ZA-00001235,2,SKU39082,ZAV00400,3,2079.2,91.55
ZA-00001236,1,SKU79379,ZAV00707,1,965.95,107.42
ZA-00001237,1,SKU20719,ZAV00333,1,250.43,165.95
ZA-00001238,1,SKU49467,ZAV00788,3,366.05,133.54
ZA-00001238,2,SKU18543,ZAV00071,1,210.48,152.73
ZA-00001239,1,SKU27685,ZAV00334,2,123.2,124.12
ZA-00001240,1,SKU47875,ZAV00201,1,1141.93,96.33
ZA-00001241,1,SKU54425,ZAV00244,2,115.66,99.62
ZA-00001241,2,SKU82825,ZAV00492,1,1493.12,60.13
ZA-00001242,1,SKU11414,ZAV00234,1,274.42,40.26
ZA-00001243,1,SKU38968,ZAV00572,1,4255.15,48.7
ZA-00001244,1,SKU79147,ZAV00675,1,445.33,48.25
ZA-00001245,1,SKU54787,ZAV00036,1,952.55,48.71
ZA-00001245,2,SKU50152,ZAV00205,1,867.12,156.58
ZA-00001246,1,SKU72339,ZAV00288,1,1025.59,101.69
ZA-00001247,1,SKU11864,ZAV00366,1,628.17,151.98
ZA-00001248,1,SKU86138,ZAV00174,1,195.31,81.39
ZA-00001249,1,SKU37170,ZAV00209,1,577.36,118.39
ZA-00001250,1,SKU65423,ZAV00560,1,496.28,83.53
ZA-00001251,1,SKU18035,ZAV00788,1,145.21,92.11
ZA-00001252,1,SKU74354,ZAV00271,1,527.99,50.88
ZA-00001253,1,SKU44901,ZAV00544,1,228.73,137.72
ZA-00001254,1,SKU28151,ZAV00136,1,422.64,154.02
ZA-00001255,1,SKU84681,ZAV00363,1,80.41,101.63
ZA-00001256,1,SKU26965,ZAV00570,1,385.03,152.34
ZA-00001257,1,SKU69677,ZAV00522,1,790.48,106.74
ZA-00001258,1,SKU79048,ZAV00731,1,2374.71,69.45
ZA-00001259,1,SKU49655,ZAV00669,1,137.45,73.85
ZA-00001260,1,SKU52372,ZAV00473,2,911.85,131.2
ZA-00001261,1,SKU47432,ZAV00072,1,593.41,173.18
ZA-00001261,2,SKU85223,ZAV00242,1,1187.73,169.99
ZA-00001261,3,SKU50007,ZAV00520,1,271.76,146.74
ZA-00001262,1,SKU45585,ZAV00133,1,506.0,163.64
ZA-00001263,1,SKU46676,ZAV00449,1,153.98,131.3
ZA-00001264,1,SKU34426,ZAV00767,1,253.18,137.21
ZA-00001265,1,SKU47530,ZAV00358,1,98.63,54.9
ZA-00001266,1,SKU54377,ZAV00149,1,692.9,134.5
ZA-00001266,2,SKU12848,ZAV00159,1,1175.5,133.74
ZA-00001267,1,SKU84246,ZAV00179,1,308.55,137.46
ZA-00001268,1,SKU34444,ZAV00719,1,1203.67,50.36
ZA-00001269,1,SKU32302,ZAV00742,1,1697.42,55.34
ZA-00001270,1,SKU48812,ZAV00456,2,284.99,59.86
ZA-00001271,1,SKU58178,ZAV00199,1,335.27,75.37
ZA-00001272,1,SKU57190,ZAV00575,1,505.53,121.61
ZA-00001273,1,SKU75817,ZAV00591,1,3182.93,84.87
ZA-00001274,1,SKU18923,ZAV00461,1,889.51,159.79
ZA-00001275,1,SKU21868,ZAV00250,1,1796.75,81.99
ZA-00001276,1,SKU31424,ZAV00653,1,412.87,106.48
ZA-00001277,1,SKU88256,ZAV00750,2,253.29,106.75
ZA-00001278,1,SKU69616,ZAV00258,1,435.07,110.42
ZA-00001279,1,SKU67074,ZAV00164,1,102.05,60.32
ZA-00001279,2,SKU64079,ZAV00663,1,896.43,63.01
ZA-00001280,1,SKU66360,ZAV00693,1,655.82,61.66
ZA-00001281,1,SKU67500,ZAV00787,1,2901.86,145.75
ZA-00001282,1,SKU73382,ZAV00312,2,897.47,87.82
ZA-00001283,1,SKU93425,ZAV00066,1,89.38,133.73
ZA-00001284,1,SKU48591,ZAV00354,1,805.28,98.83
ZA-00001285,1,SKU64344,ZAV00224,1,420.52,63.14
ZA-00001286,1,SKU43326,ZAV00413,1,126.59,110.93
ZA-00001286,2,SKU16631,ZAV00261,1,1126.47,103.64
ZA-00001287,1,SKU32915,ZAV00630,1,2796.77,135.36
ZA-00001288,1,SKU60673,ZAV00611,1,237.19,166.09
ZA-00001289,1,SKU99964,ZAV00005,1,405.84,42.2
ZA-00001290,1,SKU77330,ZAV00084,1,533.65,98.96
ZA-00001291,1,SKU63622,ZAV00275,1,408.6,51.1
ZA-00001292,1,SKU77015,ZAV00033,1,80.46,127.76
ZA-00001293,1,SKU82312,ZAV00250,1,232.96,74.78
ZA-00001294,1,SKU14435,ZAV00023,1,368.19,70.61
ZA-00001295,1,SKU26726,ZAV00563,1,2740.94,153.35
ZA-00001296,1,SKU39949,ZAV00623,2,179.54,138.21
ZA-00001297,1,SKU55079,ZAV00278,1,1311.77,177.07
ZA-00001297,2,SKU83611,ZAV00525,2,109.93,96.58
ZA-00001297,3,SKU11952,ZAV00135,2,611.83,139.46
ZA-00001298,1,SKU90492,ZAV00228,1,649.85,142.64
ZA-00001299,1,SKU69786,ZAV00280,1,449.27,79.32
ZA-00001300,1,SKU97753,ZAV00583,1,222.03,70.67
ZA-00001300,2,SKU90832,ZAV00713,1,538.03,130.87
ZA-00001300,3,SKU40776,ZAV00133,1,155.13,154.45
ZA-00001301,1,SKU80060,ZAV00710,1,200.57,51.75
ZA-00001302,1,SKU57550,ZAV00639,1,356.12,75.74
ZA-00001303,1,SKU75939,ZAV00264,1,350.77,128.9
ZA-00001304,1,SKU67995,ZAV00618,1,598.58,69.17
ZA-00001305,1,SKU98954,ZAV00057,1,663.31,83.37
ZA-00001306,1,SKU68201,ZAV00054,1,68.5,58.86
ZA-00001307,1,SKU95370,ZAV00212,1,318.39,166.22
ZA-00001308,1,SKU35433,ZAV00140,1,971.11,132.0
ZA-00001309,1,SKU30514,ZAV00186,1,314.13,146.55
ZA-00001310,1,SKU34222,ZAV00671,3,933.02,100.01
ZA-00001311,1,SKU56598,ZAV00725,1,967.91,101.09
ZA-00001311,2,SKU10172,ZAV00703,1,600.59,106.97
ZA-00001312,1,SKU92510,ZAV00136,2,72.52,73.37
ZA-00001313,1,SKU16733,ZAV00763,1,1297.01,108.42
ZA-00001313,2,SKU35905,ZAV00296,1,103.75,104.98
ZA-00001314,1,SKU21932,ZAV00368,1,355.76,39.97
ZA-00001315,1,SKU58556,ZAV00685,1,990.68,59.75
ZA-00001316,1,SKU79114,ZAV00132,1,1165.54,127.15
ZA-00001316,2,SKU40399,ZAV00671,1,655.56,153.04
ZA-00001317,1,SKU20823,ZAV00504,1,362.42,141.91
ZA-00001318,1,SKU47929,ZAV00554,1,225.78,41.55
ZA-00001319,1,SKU95219,ZAV00701,1,1482.52,122.46
ZA-00001320,1,SKU74226,ZAV00175,2,2144.46,81.52
ZA-00001321,1,SKU12379,ZAV00490,1,465.51,64.09
ZA-00001322,1,SKU62913,ZAV00486,1,1328.06,143.59
ZA-00001322,2,SKU77111,ZAV00007,1,89.81,82.62
ZA-00001323,1,SKU43439,ZAV00290,2,409.52,174.05
ZA-00001323,2,SKU39628,ZAV00230,1,1026.82,69.83
ZA-00001324,1,SKU48571,ZAV00443,2,516.86,141.46
ZA-00001325,1,SKU81881,ZAV00672,2,245.86,166.69
ZA-00001326,1,SKU20282,ZAV00314,1,618.45,87.26
ZA-00001327,1,SKU78657,ZAV00486,1,1086.38,74.58
ZA-00001327,2,SKU86751,ZAV00455,3,365.5,169.7
ZA-00001328,1,SKU11949,ZAV00427,1,906.26,154.78
ZA-00001329,1,SKU42877,ZAV00160,1,244.52,178.03
ZA-00001330,1,SKU99675,ZAV00492,1,1802.54,146.09
ZA-00001330,2,SKU40839,ZAV00238,1,1398.34,76.57
ZA-00001331,1,SKU11483,ZAV00242,1,720.86,88.26
ZA-00001332,1,SKU12364,ZAV00259,2,214.81,109.24
ZA-00001333,1,SKU62020,ZAV00105,1,518.67,68.01
ZA-00001334,1,SKU84697,ZAV00501,1,737.31,113.02
ZA-00001335,1,SKU23538,ZAV00428,1,285.72,146.88
ZA-00001336,1,SKU97907,ZAV00446,1,120.41,166.41
ZA-00001337,1,SKU82794,ZAV00789,1,1372.46,53.49
ZA-00001338,1,SKU93849,ZAV00174,1,454.31,91.29
ZA-00001339,1,SKU84049,ZAV00435,1,479.11,174.77
ZA-00001339,2,SKU28018,ZAV00268,1,1193.31,37.92
ZA-00001339,3,SKU15209,ZAV00795,1,1511.65,177.16
ZA-00001340,1,SKU61470,ZAV00444,1,101.78,121.37
ZA-00001341,1,SKU15935,ZAV00221,1,205.24,171.34
ZA-00001342,1,SKU17171,ZAV00147,1,651.02,66.02
ZA-00001342,2,SKU28221,ZAV00787,1,459.95,158.44
ZA-00001343,1,SKU34505,ZAV00371,1,87.6,128.21
ZA-00001343,2,SKU90427,ZAV00024,1,360.65,159.16
ZA-00001344,1,SKU75395,ZAV00193,1,1397.88,96.32
ZA-00001345,1,SKU17319,ZAV00029,1,293.22,36.53
ZA-00001346,1,SKU66337,ZAV00475,1,370.17,164.38
ZA-00001346,2,SKU94011,ZAV00578,1,730.38,179.09
ZA-00001347,1,SKU68873,ZAV00383,1,2471.32,56.25
ZA-00001348,1,SKU76706,ZAV00534,1,410.02,178.64
ZA-00001348,2,SKU13453,ZAV00457,1,497.8,97.86
ZA-00001349,1,SKU63372,ZAV00261,1,169.94,160.07
ZA-00001349,2,SKU89893,ZAV00350,1,439.63,147.12
ZA-00001350,1,SKU60746,ZAV00735,1,1263.13,138.43
ZA-00001351,1,SKU91569,ZAV00465,1,1166.23,146.05
ZA-00001352,1,SKU87793,ZAV00214,3,218.74,64.68
ZA-00001353,1,SKU42245,ZAV00334,1,1190.21,111.93
ZA-00001353,2,SKU27325,ZAV00522,1,288.54,83.22
ZA-00001354,1,SKU97792,ZAV00656,1,587.98,168.93
ZA-00001355,1,SKU66367,ZAV00404,1,1561.21,116.67
ZA-00001356,1,SKU44633,ZAV00640,1,989.05,74.26
ZA-00001357,1,SKU66924,ZAV00596,1,339.35,44.11
ZA-00001358,1,SKU22716,ZAV00087,1,97.4,112.18
ZA-00001358,2,SKU27043,ZAV00710,1,959.34,83.26
ZA-00001359,1,SKU29010,ZAV00279,1,396.59,121.53
ZA-00001360,1,SKU78886,ZAV00247,1,866.16,121.11
ZA-00001361,1,SKU38150,ZAV00629,1,1136.61,36.96
ZA-00001362,1,SKU59624,ZAV00015,1,305.76,56.73
ZA-00001363,1,SKU41794,ZAV00203,1,400.43,137.48
ZA-00001364,1,SKU38406,ZAV00451,2,583.54,146.99
ZA-00001365,1,SKU97675,ZAV00501,1,81.13,112.11
ZA-00001366,1,SKU25470,ZAV00232,1,2200.51,177.89
ZA-00001367,1,SKU21293,ZAV00082,1,84.77,158.96
ZA-00001368,1,SKU10420,ZAV00753,1,324.48,75.93
ZA-00001368,2,SKU68682,ZAV00117,1,268.43,107.23
ZA-00001369,1,SKU24734,ZAV00670,1,461.67,96.09
ZA-00001370,1,SKU81521,ZAV00161,1,999.46,50.32
ZA-00001371,1,SKU11671,ZAV00404,1,667.62,136.46
ZA-00001371,2,SKU58508,ZAV00489,1,671.23,76.36
ZA-00001372,1,SKU64542,ZAV00347,1,149.74,94.93
ZA-00001373,1,SKU51757,ZAV00153,1,745.52,151.69
ZA-00001374,1,SKU45637,ZAV00297,1,904.79,112.71
ZA-00001375,1,SKU38436,ZAV00721,1,265.8,170.12
ZA-00001376,1,SKU87373,ZAV00347,1,298.07,137.54
ZA-00001376,2,SKU96070,ZAV00356,1,440.81,56.33
ZA-00001377,1,SKU74681,ZAV00332,1,391.34,134.1
ZA-00001377,2,SKU74947,ZAV00585,1,669.56,147.75
ZA-00001378,1,SKU74167,ZAV00065,1,579.71,176.22
ZA-00001378,2,SKU68383,ZAV00604,1,694.42,128.04
ZA-00001379,1,SKU72455,ZAV00785,1,199.94,93.58
ZA-00001380,1,SKU51901,ZAV00039,2,473.3,144.37
ZA-00001381,1,SKU32365,ZAV00767,1,1058.11,172.4
ZA-00001382,1,SKU67501,ZAV00788,1,830.49,88.28
ZA-00001383,1,SKU89819,ZAV00311,1,1279.0,157.68
ZA-00001384,1,SKU61258,ZAV00162,1,381.37,119.77
ZA-00001385,1,SKU17223,ZAV00450,1,402.05,65.63
ZA-00001386,1,SKU31851,ZAV00210,1,1251.28,153.68
ZA-00001386,2,SKU52247,ZAV00177,1,181.83,72.42
ZA-00001386,3,SKU99772,ZAV00295,1,408.61,151.42
ZA-00001387,1,SKU53136,ZAV00789,1,531.2,141.08
ZA-00001387,2,SKU58831,ZAV00759,1,864.98,138.32
ZA-00001388,1,SKU36816,ZAV00008,1,137.76,46.93
ZA-00001389,1,SKU95975,ZAV00479,1,211.36,97.77
ZA-00001390,1,SKU51007,ZAV00454,1,195.86,70.4
ZA-00001391,1,SKU19024,ZAV00013,1,610.53,176.56
ZA-00001391,2,SKU56664,ZAV00206,1,707.8,140.54
ZA-00001392,1,SKU42854,ZAV00193,1,151.92,93.73
ZA-00001392,2,SKU78319,ZAV00453,1,411.58,139.08
ZA-00001393,1,SKU67589,ZAV00425,3,678.25,95.16
ZA-00001393,2,SKU63633,ZAV00576,1,97.22,161.06
ZA-00001394,1,SKU99988,ZAV00469,1,188.03,126.28
ZA-00001394,2,SKU29009,ZAV00133,1,338.64,48.25
ZA-00001395,1,SKU41157,ZAV00020,3,2021.19,51.5
ZA-00001395,2,SKU27511,ZAV00383,1,658.63,81.34
ZA-00001396,1,SKU33609,ZAV00132,1,222.51,108.86
ZA-00001396,2,SKU14384,ZAV00789,1,216.14,42.33
ZA-00001397,1,SKU47359,ZAV00797,1,476.98,88.93
ZA-00001397,2,SKU85656,ZAV00237,1,1173.26,168.09
ZA-00001398,1,SKU88965,ZAV00375,1,638.52,148.15
ZA-00001399,1,SKU24558,ZAV00284,1,3566.73,160.52
ZA-00001400,1,SKU84563,ZAV00676,1,337.2,88.06
ZA-00001401,1,SKU79966,ZAV00020,1,1534.99,60.8
